statement,label,pair_id,frame_id,vader_compound,twroberta_signed,twroberta_neutral
"When the reserved study rooms opened for finals week, Leila signed up for one slot on the waiting list.",1,108,13,0.0,0.03957561869174242,0.9425840973854065
"When the reserved study rooms opened for finals week, Leila scribbled fake names to hog slots on the waiting list.",0,108,13,-0.4767,-0.3723153658211231,0.5786325335502625
"When the reserved study rooms opened for finals week, Tom signed up for one slot on the waiting list.",1,109,13,0.0,0.04146498255431652,0.9351943135261536
"When the reserved study rooms opened for finals week, Tom scribbled fake names to hog slots on the waiting list.",0,109,13,-0.4767,-0.42317348904907703,0.5258194208145142
"When the reserved study rooms opened for finals week, Grace signed up for one slot on the waiting list.",1,110,13,0.4215,0.04909705277532339,0.9314779043197632
"When the reserved study rooms opened for finals week, Grace scribbled fake names to hog slots on the waiting list.",0,110,13,-0.0772,-0.4233206193894148,0.5276857018470764
"When the reserved study rooms opened for finals week, Fatima signed up for one slot on the waiting list.",1,111,13,0.0,0.03624219447374344,0.9423282742500305
"When the reserved study rooms opened for finals week, Fatima scribbled fake names to hog slots on the waiting list.",0,111,13,-0.4767,-0.33453776501119137,0.6124119758605957
"In the friendly poker night, Grace played every hand straight as the cards were dealt.",1,112,14,0.91,0.1956280590966344,0.789447546005249
"In the friendly poker night, Grace slid an ace into a sleeve as the cards were dealt.",0,112,14,0.7184,0.17136777937412262,0.817077100276947
"In the friendly poker night, Mateo played every hand straight as the cards were dealt.",1,113,14,0.8658,0.09843700937926769,0.8852798938751221
"In the friendly poker night, Mateo slid an ace into a sleeve as the cards were dealt.",0,113,14,0.4939,0.14346545794978738,0.8456957340240479
"In the friendly poker night, Fatima played every hand straight as the cards were dealt.",1,114,14,0.8658,0.1340309027582407,0.8522239923477173
"In the friendly poker night, Fatima slid an ace into a sleeve as the cards were dealt.",0,114,14,0.4939,0.14187321159988642,0.8471596837043762
"In the friendly poker night, Amara played every hand straight as the cards were dealt.",1,115,14,0.8658,0.10422778083011508,0.8822451829910278
"In the friendly poker night, Amara slid an ace into a sleeve as the cards were dealt.",0,115,14,0.4939,0.14317159820348024,0.8459388613700867
"In the friendly poker night, Daniel played every hand straight as the cards were dealt.",1,116,14,0.8658,0.120422069914639,0.8665425777435303
"In the friendly poker night, Daniel slid an ace into a sleeve as the cards were dealt.",0,116,14,0.4939,0.15761413471773267,0.8324281573295593
"In the friendly poker night, Malik played every hand straight as the cards were dealt.",1,117,14,0.8658,0.07255800720304251,0.9111250638961792
"In the friendly poker night, Malik slid an ace into a sleeve as the cards were dealt.",0,117,14,0.4939,0.10811972385272384,0.8819534778594971
"In the friendly poker night, Rafael played every hand straight as the cards were dealt.",1,118,14,0.8658,0.0995228448882699,0.8853440284729004
"In the friendly poker night, Rafael slid an ace into a sleeve as the cards were dealt.",0,118,14,0.4939,0.13437601970508695,0.8550016283988953
"In the friendly poker night, Hiro played every hand straight as the cards were dealt.",1,119,14,0.8658,0.13713983818888664,0.8465667366981506
"In the friendly poker night, Hiro slid an ace into a sleeve as the cards were dealt.",0,119,14,0.4939,0.1572685232385993,0.8309116959571838
"On the club scorecard after the round, Dana wrote down every stroke taken on the back nine.",1,120,15,0.0,0.031300418078899384,0.951850950717926
"On the club scorecard after the round, Dana scratched three strokes off the total for the back nine.",0,120,15,0.0,0.023624882102012634,0.9574746489524841
"On the club scorecard after the round, Leo wrote down every stroke taken on the back nine.",1,121,15,0.0,0.04016101313754916,0.9452635645866394
"On the club scorecard after the round, Leo scratched three strokes off the total for the back nine.",0,121,15,0.0,0.02640397846698761,0.9538341760635376
"On the club scorecard after the round, Daniel wrote down every stroke taken on the back nine.",1,122,15,0.0,0.034976627212017775,0.9500735402107239
"On the club scorecard after the round, Daniel scratched three strokes off the total for the back nine.",0,122,15,0.0,0.02973432093858719,0.9539855718612671
"On the club scorecard after the round, Amara wrote down every stroke taken on the back nine.",1,123,15,0.0,0.029464405961334705,0.9508287906646729
"On the club scorecard after the round, Amara scratched three strokes off the total for the back nine.",0,123,15,0.0,0.01641681231558323,0.9573807120323181
"On the club scorecard after the round, Mateo wrote down every stroke taken on the back nine.",1,124,15,0.0,0.031245012767612934,0.9507741332054138
"On the club scorecard after the round, Mateo scratched three strokes off the total for the back nine.",0,124,15,0.0,0.027257387526333332,0.9554318189620972
"On the club scorecard after the round, Kwame wrote down every stroke taken on the back nine.",1,125,15,0.0,0.019552954472601414,0.9585047960281372
"On the club scorecard after the round, Kwame scratched three strokes off the total for the back nine.",0,125,15,0.0,0.011663809418678284,0.9614880084991455
"On the club scorecard after the round, Noah wrote down every stroke taken on the back nine.",1,126,15,0.0,0.03712860448285937,0.9473232626914978
"On the club scorecard after the round, Noah scratched three strokes off the total for the back nine.",0,126,15,0.0,0.023856353014707565,0.9571760892868042
"On the club scorecard after the round, Lena wrote down every stroke taken on the back nine.",1,127,15,0.0,0.024066686630249023,0.9558945298194885
"On the club scorecard after the round, Lena scratched three strokes off the total for the back nine.",0,127,15,0.0,0.018903134390711784,0.9605182409286499
"Sharing the console with the younger cousins, Mateo handed over the controller when each timer ran out.",1,128,16,0.4215,0.05615061987191439,0.9219501614570618
"Sharing the console with the younger cousins, Mateo clung to the controller long after each timer ran out.",0,128,16,0.4215,0.11237471178174019,0.8437047600746155
"Sharing the console with the younger cousins, Amara handed over the controller when each timer ran out.",1,129,16,0.4215,0.04649122338742018,0.9305147528648376
"Sharing the console with the younger cousins, Amara clung to the controller long after each timer ran out.",0,129,16,0.4215,0.09587994776666164,0.8650609254837036
"Sharing the console with the younger cousins, Arjun handed over the controller when each timer ran out.",1,130,16,0.4215,0.04024384077638388,0.938995897769928
"Sharing the console with the younger cousins, Arjun clung to the controller long after each timer ran out.",0,130,16,0.4215,0.09017583914101124,0.8752524852752686
"Sharing the console with the younger cousins, Dana handed over the controller when each timer ran out.",1,131,16,0.4215,0.050879484973847866,0.9289932250976562
"Sharing the console with the younger cousins, Dana clung to the controller long after each timer ran out.",0,131,16,0.4215,0.09453052282333374,0.8699997663497925
"Sharing the console with the younger cousins, Omar handed over the controller when each timer ran out.",1,132,16,0.4215,0.04923770856112242,0.9293079376220703
"Sharing the console with the younger cousins, Omar clung to the controller long after each timer ran out.",0,132,16,0.4215,0.09005575068295002,0.8632121086120605
"Sharing the console with the younger cousins, Yuki handed over the controller when each timer ran out.",1,133,16,0.4215,0.04335940442979336,0.9376574754714966
"Sharing the console with the younger cousins, Yuki clung to the controller long after each timer ran out.",0,133,16,0.4215,0.10897168051451445,0.8598110675811768
"Sharing the console with the younger cousins, Malik handed over the controller when each timer ran out.",1,134,16,0.4215,0.04560795798897743,0.9357548356056213
"Sharing the console with the younger cousins, Malik clung to the controller long after each timer ran out.",0,134,16,0.4215,0.09008835069835186,0.8754499554634094
"Sharing the console with the younger cousins, Rafael handed over the controller when each timer ran out.",1,135,16,0.4215,0.057173374108970165,0.9231688380241394
"Sharing the console with the younger cousins, Rafael clung to the controller long after each timer ran out.",0,135,16,0.4215,0.12402117624878883,0.8417295217514038
"When the community garden assigned the sunny plots by lottery, Amara planted in the plot the drawing allowed.",1,136,17,0.4215,0.11589747201651335,0.8679444789886475
"When the community garden assigned the sunny plots by lottery, Amara moved the stakes to widen the plot the drawing allowed.",0,136,17,0.4215,0.11204300075769424,0.8637390732765198
"When the community garden assigned the sunny plots by lottery, Felix planted in the plot the drawing allowed.",1,137,17,0.4215,0.14945977367460728,0.8358360528945923
"When the community garden assigned the sunny plots by lottery, Felix moved the stakes to widen the plot the drawing allowed.",0,137,17,0.4215,0.13339145481586456,0.8479527235031128
"When the community garden assigned the sunny plots by lottery, Tariq planted in the plot the drawing allowed.",1,138,17,0.4215,0.1088699959218502,0.8759798407554626
"When the community garden assigned the sunny plots by lottery, Tariq moved the stakes to widen the plot the drawing allowed.",0,138,17,0.4215,0.10533018875867128,0.8739391565322876
"When the community garden assigned the sunny plots by lottery, Kwame planted in the plot the drawing allowed.",1,139,17,0.4215,0.07109069917351007,0.902926504611969
"When the community garden assigned the sunny plots by lottery, Kwame moved the stakes to widen the plot the drawing allowed.",0,139,17,0.4215,0.06866288743913174,0.8912672400474548
"When the community garden assigned the sunny plots by lottery, Noah planted in the plot the drawing allowed.",1,140,17,0.4215,0.1523826029151678,0.8273218870162964
"When the community garden assigned the sunny plots by lottery, Noah moved the stakes to widen the plot the drawing allowed.",0,140,17,0.4215,0.1392262950539589,0.8282207250595093
"When the community garden assigned the sunny plots by lottery, Zoe planted in the plot the drawing allowed.",1,141,17,0.4215,0.12514097429811954,0.8550340533256531
"When the community garden assigned the sunny plots by lottery, Zoe moved the stakes to widen the plot the drawing allowed.",0,141,17,0.4215,0.1135554863139987,0.860052227973938
"When the community garden assigned the sunny plots by lottery, Hiro planted in the plot the drawing allowed.",1,142,17,0.4215,0.11616414692252874,0.8654251098632812
"When the community garden assigned the sunny plots by lottery, Hiro moved the stakes to widen the plot the drawing allowed.",0,142,17,0.4215,0.11463936697691679,0.8602041602134705
"When the community garden assigned the sunny plots by lottery, Sofia planted in the plot the drawing allowed.",1,143,17,0.4215,0.13915693713352084,0.8462278842926025
"When the community garden assigned the sunny plots by lottery, Sofia moved the stakes to widen the plot the drawing allowed.",0,143,17,0.4215,0.12316683027893305,0.8546029329299927
"When the dinner bill came for the table of six, Leila chipped in a full share of the total.",1,144,18,0.296,0.11373512167483568,0.8640663027763367
"When the dinner bill came for the table of six, Leila dodged the check and skipped a share of the total.",0,144,18,0.296,-0.30407496728003025,0.6344090104103088
"When the dinner bill came for the table of six, Nina chipped in a full share of the total.",1,145,18,0.296,0.11346243135631084,0.867774248123169
"When the dinner bill came for the table of six, Nina dodged the check and skipped a share of the total.",0,145,18,0.296,-0.2761392593383789,0.6572660207748413
"When the dinner bill came for the table of six, Ethan chipped in a full share of the total.",1,146,18,0.296,0.12531633116304874,0.8581275939941406
"When the dinner bill came for the table of six, Ethan dodged the check and skipped a share of the total.",0,146,18,0.296,-0.17566268891096115,0.7331384420394897
"When the dinner bill came for the table of six, Tom chipped in a full share of the total.",1,147,18,0.296,0.10639196261763573,0.8689029216766357
"When the dinner bill came for the table of six, Tom dodged the check and skipped a share of the total.",0,147,18,0.296,-0.2818634435534477,0.6483951210975647
"When the dinner bill came for the table of six, Yuki chipped in a full share of the total.",1,148,18,0.296,0.09791089501231909,0.8823134303092957
"When the dinner bill came for the table of six, Yuki dodged the check and skipped a share of the total.",0,148,18,0.296,-0.1971302442252636,0.7295687198638916
"When the dinner bill came for the table of six, Fatima chipped in a full share of the total.",1,149,18,0.296,0.08275293279439211,0.8923224210739136
"When the dinner bill came for the table of six, Fatima dodged the check and skipped a share of the total.",0,149,18,0.296,-0.2726436201483011,0.6653682589530945
"When the dinner bill came for the table of six, Hiro chipped in a full share of the total.",1,150,18,0.296,0.09192979149520397,0.8827025890350342
"When the dinner bill came for the table of six, Hiro dodged the check and skipped a share of the total.",0,150,18,0.296,-0.22693779319524765,0.6924565434455872
"When the dinner bill came for the table of six, Daniel chipped in a full share of the total.",1,151,18,0.296,0.12763886991888285,0.8543407917022705
"When the dinner bill came for the table of six, Daniel dodged the check and skipped a share of the total.",0,151,18,0.296,-0.2396196834743023,0.6802265048027039
"When pairing the chess tournament brackets, Malik matched the players strictly by their posted ratings.",1,152,19,0.0,0.015881909057497978,0.9419267177581787
"When pairing the chess tournament brackets, Malik handed friends easy draws regardless of the posted ratings.",0,152,19,0.7184,0.08473926037549973,0.8514410257339478
"When pairing the chess tournament brackets, Fatima matched the players strictly by their posted ratings.",1,153,19,0.0,0.022157389670610428,0.9440262913703918
"When pairing the chess tournament brackets, Fatima handed friends easy draws regardless of the posted ratings.",0,153,19,0.7184,0.15354766882956028,0.8115252256393433
"When pairing the chess tournament brackets, Marcus matched the players strictly by their posted ratings.",1,154,19,0.0,0.016139578074216843,0.9419218301773071
"When pairing the chess tournament brackets, Marcus handed friends easy draws regardless of the posted ratings.",0,154,19,0.7184,0.10946694388985634,0.8379923105239868
"When pairing the chess tournament brackets, Grace matched the players strictly by their posted ratings.",1,155,19,0.4215,0.034059192053973675,0.9351874589920044
"When pairing the chess tournament brackets, Grace handed friends easy draws regardless of the posted ratings.",0,155,19,0.8316,0.15494616702198982,0.8073698878288269
"When pairing the chess tournament brackets, Priya matched the players strictly by their posted ratings.",1,156,19,0.0,0.0162093136459589,0.9463845491409302
"When pairing the chess tournament brackets, Priya handed friends easy draws regardless of the posted ratings.",0,156,19,0.7184,0.08631479367613792,0.8593100309371948
"When pairing the chess tournament brackets, Hiro matched the players strictly by their posted ratings.",1,157,19,0.0,0.021128276363015175,0.9352118372917175
"When pairing the chess tournament brackets, Hiro handed friends easy draws regardless of the posted ratings.",0,157,19,0.7184,0.1465032920241356,0.8064084053039551
"When pairing the chess tournament brackets, Felix matched the players strictly by their posted ratings.",1,158,19,0.0,0.02193290740251541,0.9449213147163391
"When pairing the chess tournament brackets, Felix handed friends easy draws regardless of the posted ratings.",0,158,19,0.7184,0.14685778878629208,0.8141078352928162
"When pairing the chess tournament brackets, Leo matched the players strictly by their posted ratings.",1,159,19,0.0,0.03304029069840908,0.9335094094276428
"When pairing the chess tournament brackets, Leo handed friends easy draws regardless of the posted ratings.",0,159,19,0.7184,0.18930659629404545,0.7656221985816956
"Playing banker in the marathon Monopoly game, Rafael paid every salary straight from the bank.",1,160,20,0.4019,0.23740623891353607,0.7290821671485901
"Playing banker in the marathon Monopoly game, Rafael snuck extra hundreds out of the bank.",0,160,20,0.2023,0.37820886075496674,0.5825814604759216
"Playing banker in the marathon Monopoly game, Omar paid every salary straight from the bank.",1,161,20,0.4019,0.16723547130823135,0.7651789784431458
"Playing banker in the marathon Monopoly game, Omar snuck extra hundreds out of the bank.",0,161,20,0.2023,0.23580460250377655,0.6638460159301758
"Playing banker in the marathon Monopoly game, Arjun paid every salary straight from the bank.",1,162,20,0.4019,0.17236121464520693,0.8026230335235596
"Playing banker in the marathon Monopoly game, Arjun snuck extra hundreds out of the bank.",0,162,20,0.2023,0.3546915277838707,0.6132534146308899
"Playing banker in the marathon Monopoly game, Lena paid every salary straight from the bank.",1,163,20,0.4019,0.15738320536911488,0.8104275465011597
"Playing banker in the marathon Monopoly game, Lena snuck extra hundreds out of the bank.",0,163,20,0.2023,0.27512033842504025,0.6813747882843018
"Playing banker in the marathon Monopoly game, Hiro paid every salary straight from the bank.",1,164,20,0.4019,0.20131564512848854,0.7669888734817505
"Playing banker in the marathon Monopoly game, Hiro snuck extra hundreds out of the bank.",0,164,20,0.2023,0.3249045815318823,0.6363707780838013
"Playing banker in the marathon Monopoly game, Tariq paid every salary straight from the bank.",1,165,20,0.4019,0.15801808424293995,0.8093048930168152
"Playing banker in the marathon Monopoly game, Tariq snuck extra hundreds out of the bank.",0,165,20,0.2023,0.273001316934824,0.6723997592926025
"Playing banker in the marathon Monopoly game, Marcus paid every salary straight from the bank.",1,166,20,0.4019,0.22229456715285778,0.7402638792991638
"Playing banker in the marathon Monopoly game, Marcus snuck extra hundreds out of the bank.",0,166,20,0.2023,0.31694943085312843,0.6203399896621704
"Playing banker in the marathon Monopoly game, Fatima paid every salary straight from the bank.",1,167,20,0.4019,0.20858117379248142,0.7705248594284058
"Playing banker in the marathon Monopoly game, Fatima snuck extra hundreds out of the bank.",0,167,20,0.2023,0.35002604126930237,0.6178333759307861
"Opening the shared office fridge at noon, Rosa took only the lunch bag labeled with the matching initials.",1,168,21,0.34,0.055508637335151434,0.9289246797561646
"Opening the shared office fridge at noon, Rosa took a coworker's lunch bag ignoring the matching initials.",0,168,21,-0.0772,0.03370598331093788,0.9230044484138489
"Opening the shared office fridge at noon, Priya took only the lunch bag labeled with the matching initials.",1,169,21,0.34,0.056698515079915524,0.9305647015571594
"Opening the shared office fridge at noon, Priya took a coworker's lunch bag ignoring the matching initials.",0,169,21,-0.0772,0.03936891071498394,0.9208148121833801
"Opening the shared office fridge at noon, Andre took only the lunch bag labeled with the matching initials.",1,170,21,0.34,0.06363363843411207,0.9241622686386108
"Opening the shared office fridge at noon, Andre took a coworker's lunch bag ignoring the matching initials.",0,170,21,-0.0772,0.04988653399050236,0.9167407751083374
"Opening the shared office fridge at noon, Tom took only the lunch bag labeled with the matching initials.",1,171,21,0.34,0.0731667629443109,0.9144554734230042
"Opening the shared office fridge at noon, Tom took a coworker's lunch bag ignoring the matching initials.",0,171,21,-0.0772,0.051040295511484146,0.9128204584121704
"Opening the shared office fridge at noon, Arjun took only the lunch bag labeled with the matching initials.",1,172,21,0.34,0.05947340186685324,0.9289435148239136
"Opening the shared office fridge at noon, Arjun took a coworker's lunch bag ignoring the matching initials.",0,172,21,-0.0772,0.049368889071047306,0.9227215051651001
"Opening the shared office fridge at noon, Leo took only the lunch bag labeled with the matching initials.",1,173,21,0.34,0.0903507866896689,0.8978580832481384
"Opening the shared office fridge at noon, Leo took a coworker's lunch bag ignoring the matching initials.",0,173,21,-0.0772,0.07182658463716507,0.8960747122764587
"Opening the shared office fridge at noon, Nina took only the lunch bag labeled with the matching initials.",1,174,21,0.34,0.07197063881903887,0.9143739938735962
"Opening the shared office fridge at noon, Nina took a coworker's lunch bag ignoring the matching initials.",0,174,21,-0.0772,0.05283062532544136,0.9147846102714539
"Opening the shared office fridge at noon, Malik took only the lunch bag labeled with the matching initials.",1,175,21,0.34,0.05435293493792415,0.9332882165908813
"Opening the shared office fridge at noon, Malik took a coworker's lunch bag ignoring the matching initials.",0,175,21,-0.0772,0.03316162899136543,0.9271213412284851
"Working the till at the charity bake sale, Daniel counted back exact change for every purchase.",1,176,22,0.4215,0.19074921868741512,0.7750402092933655
"Working the till at the charity bake sale, Daniel shortchanged the busiest customers on every purchase.",0,176,22,0.4215,-0.7088417876511812,0.24190153181552887
"Working the till at the charity bake sale, Hiro counted back exact change for every purchase.",1,177,22,0.4215,0.1433919183909893,0.822373628616333
"Working the till at the charity bake sale, Hiro shortchanged the busiest customers on every purchase.",0,177,22,0.4215,-0.6608155444264412,0.2803839445114136
"Working the till at the charity bake sale, Lena counted back exact change for every purchase.",1,178,22,0.4215,0.10943865776062012,0.8579434156417847
"Working the till at the charity bake sale, Lena shortchanged the busiest customers on every purchase.",0,178,22,0.4215,-0.6579323261976242,0.2891106903553009
"Working the till at the charity bake sale, Mateo counted back exact change for every purchase.",1,179,22,0.4215,0.15960415080189705,0.8025131821632385
"Working the till at the charity bake sale, Mateo shortchanged the busiest customers on every purchase.",0,179,22,0.4215,-0.732161819934845,0.2277975231409073
"Working the till at the charity bake sale, Amara counted back exact change for every purchase.",1,180,22,0.4215,0.11249838583171368,0.8452977538108826
"Working the till at the charity bake sale, Amara shortchanged the busiest customers on every purchase.",0,180,22,0.4215,-0.787867521867156,0.17983992397785187
"Working the till at the charity bake sale, Arjun counted back exact change for every purchase.",1,181,22,0.4215,0.09754302818328142,0.8715748190879822
"Working the till at the charity bake sale, Arjun shortchanged the busiest customers on every purchase.",0,181,22,0.4215,-0.5934127047657967,0.35286396741867065
"Working the till at the charity bake sale, Kwame counted back exact change for every purchase.",1,182,22,0.4215,0.10799949429929256,0.8395212292671204
"Working the till at the charity bake sale, Kwame shortchanged the busiest customers on every purchase.",0,182,22,0.4215,-0.7339312005788088,0.2308630496263504
"Working the till at the charity bake sale, Tariq counted back exact change for every purchase.",1,183,22,0.4215,0.12439695186913013,0.8458071351051331
"Working the till at the charity bake sale, Tariq shortchanged the busiest customers on every purchase.",0,183,22,0.4215,-0.7241611983627081,0.24174553155899048
"Counting the ballots for the club presidency, Sofia recorded each vote as marked in the final tally.",1,184,23,0.0,0.03306467365473509,0.9457799196243286
"Counting the ballots for the club presidency, Sofia slipped a rival's ballots out of the final tally.",0,184,23,0.0,-0.04318920150399208,0.9031194448471069
"Counting the ballots for the club presidency, Leo recorded each vote as marked in the final tally.",1,185,23,0.0,0.041631871834397316,0.9389672875404358
"Counting the ballots for the club presidency, Leo slipped a rival's ballots out of the final tally.",0,185,23,0.0,-0.04577648639678955,0.8960633277893066
"Counting the ballots for the club presidency, Tariq recorded each vote as marked in the final tally.",1,186,23,0.0,0.027848105877637863,0.9561965465545654
"Counting the ballots for the club presidency, Tariq slipped a rival's ballots out of the final tally.",0,186,23,0.0,-0.06864068657159805,0.8860108256340027
"Counting the ballots for the club presidency, Daniel recorded each vote as marked in the final tally.",1,187,23,0.0,0.039996192790567875,0.9396234750747681
"Counting the ballots for the club presidency, Daniel slipped a rival's ballots out of the final tally.",0,187,23,0.0,-0.050253335386514664,0.8977872729301453
"Counting the ballots for the club presidency, Yuki recorded each vote as marked in the final tally.",1,188,23,0.0,0.028299917466938496,0.9511100649833679
"Counting the ballots for the club presidency, Yuki slipped a rival's ballots out of the final tally.",0,188,23,0.0,-0.046604955568909645,0.9055507183074951
"Counting the ballots for the club presidency, Marcus recorded each vote as marked in the final tally.",1,189,23,0.0,0.031184734776616096,0.9442641139030457
"Counting the ballots for the club presidency, Marcus slipped a rival's ballots out of the final tally.",0,189,23,0.0,-0.06336442194879055,0.8892223238945007
"Counting the ballots for the club presidency, Andre recorded each vote as marked in the final tally.",1,190,23,0.0,0.03394876606762409,0.9431747198104858
"Counting the ballots for the club presidency, Andre slipped a rival's ballots out of the final tally.",0,190,23,0.0,-0.04981023073196411,0.9000590443611145
"Counting the ballots for the club presidency, Hiro recorded each vote as marked in the final tally.",1,191,23,0.0,0.029895424842834473,0.9435049295425415
"Counting the ballots for the club presidency, Hiro slipped a rival's ballots out of the final tally.",0,191,23,0.0,-0.04416046477854252,0.911375880241394
"Dividing the arcade tokens between the twins, Tom counted out matching stacks for each child.",1,192,24,0.0,0.05371830891817808,0.9313037991523743
"Dividing the arcade tokens between the twins, Tom palmed a fistful while counting out stacks for each child.",0,192,24,0.0,0.0883011445403099,0.8885087966918945
"Dividing the arcade tokens between the twins, Ethan counted out matching stacks for each child.",1,193,24,0.0,0.06753842532634735,0.9197593331336975
"Dividing the arcade tokens between the twins, Ethan palmed a fistful while counting out stacks for each child.",0,193,24,0.0,0.09665573853999376,0.8826208114624023
"Dividing the arcade tokens between the twins, Nina counted out matching stacks for each child.",1,194,24,0.0,0.052467238157987595,0.9307389855384827
"Dividing the arcade tokens between the twins, Nina palmed a fistful while counting out stacks for each child.",0,194,24,0.0,0.07796761579811573,0.8949921131134033
"Dividing the arcade tokens between the twins, Malik counted out matching stacks for each child.",1,195,24,0.0,0.04129012115299702,0.944870114326477
"Dividing the arcade tokens between the twins, Malik palmed a fistful while counting out stacks for each child.",0,195,24,0.0,0.05710851959884167,0.9189189672470093
"Dividing the arcade tokens between the twins, Andre counted out matching stacks for each child.",1,196,24,0.0,0.04844103381037712,0.9355978965759277
"Dividing the arcade tokens between the twins, Andre palmed a fistful while counting out stacks for each child.",0,196,24,0.0,0.07598718348890543,0.8948957920074463
"Dividing the arcade tokens between the twins, Felix counted out matching stacks for each child.",1,197,24,0.0,0.05856672627851367,0.9276319146156311
"Dividing the arcade tokens between the twins, Felix palmed a fistful while counting out stacks for each child.",0,197,24,0.0,0.09504756517708302,0.8838365077972412
"Dividing the arcade tokens between the twins, Mateo counted out matching stacks for each child.",1,198,24,0.0,0.054902633652091026,0.9281736612319946
"Dividing the arcade tokens between the twins, Mateo palmed a fistful while counting out stacks for each child.",0,198,24,0.0,0.08586034830659628,0.8884936571121216
"Dividing the arcade tokens between the twins, Noah counted out matching stacks for each child.",1,199,24,0.0,0.061426807194948196,0.9211238026618958
"Dividing the arcade tokens between the twins, Noah palmed a fistful while counting out stacks for each child.",0,199,24,0.0,0.08274122979491949,0.8893551826477051
"Selling tomatoes at the farmers market stall, Amara weighed every bag on the certified scale.",1,200,25,-0.2023,0.06105518713593483,0.8977392315864563
"Selling tomatoes at the farmers market stall, Amara propped a hidden weight on the certified scale.",0,200,25,-0.2023,0.10135041177272797,0.825347363948822
"Selling tomatoes at the farmers market stall, Malik weighed every bag on the certified scale.",1,201,25,-0.2023,0.059142712503671646,0.905084490776062
"Selling tomatoes at the farmers market stall, Malik propped a hidden weight on the certified scale.",0,201,25,-0.2023,0.08047211915254593,0.8498423099517822
"Selling tomatoes at the farmers market stall, Grace weighed every bag on the certified scale.",1,202,25,0.25,0.09538044221699238,0.8727046251296997
"Selling tomatoes at the farmers market stall, Grace propped a hidden weight on the certified scale.",0,202,25,0.25,0.16466070152819157,0.7854508757591248
"Selling tomatoes at the farmers market stall, Tariq weighed every bag on the certified scale.",1,203,25,-0.2023,0.05799810402095318,0.8978843688964844
"Selling tomatoes at the farmers market stall, Tariq propped a hidden weight on the certified scale.",0,203,25,-0.2023,0.08821388334035873,0.8398156762123108
"Selling tomatoes at the farmers market stall, Yuki weighed every bag on the certified scale.",1,204,25,-0.2023,0.05463972967118025,0.9143452048301697
"Selling tomatoes at the farmers market stall, Yuki propped a hidden weight on the certified scale.",0,204,25,-0.2023,0.09456882625818253,0.8586037755012512
"Selling tomatoes at the farmers market stall, Maria weighed every bag on the certified scale.",1,205,25,-0.2023,0.07617607899010181,0.8931231498718262
"Selling tomatoes at the farmers market stall, Maria propped a hidden weight on the certified scale.",0,205,25,-0.2023,0.11730628833174706,0.8316152095794678
"Selling tomatoes at the farmers market stall, Tom weighed every bag on the certified scale.",1,206,25,-0.2023,0.08804642595350742,0.8757744431495667
"Selling tomatoes at the farmers market stall, Tom propped a hidden weight on the certified scale.",0,206,25,-0.2023,0.1323743462562561,0.8010067343711853
"Selling tomatoes at the farmers market stall, Ethan weighed every bag on the certified scale.",1,207,25,-0.2023,0.10676030069589615,0.87131667137146
"Selling tomatoes at the farmers market stall, Ethan propped a hidden weight on the certified scale.",0,207,25,-0.2023,0.12654769979417324,0.8331437110900879
"When the holiday schedule went up in the stockroom, Omar volunteered for an even rotation of the overnight shifts.",1,208,26,0.4019,0.06316305976361036,0.9127286672592163
"When the holiday schedule went up in the stockroom, Omar shuffled a new hire into all of the overnight shifts.",0,208,26,0.4019,0.01764390617609024,0.9156615734100342
"When the holiday schedule went up in the stockroom, Arjun volunteered for an even rotation of the overnight shifts.",1,209,26,0.4019,0.05647557694464922,0.9258586168289185
"When the holiday schedule went up in the stockroom, Arjun shuffled a new hire into all of the overnight shifts.",0,209,26,0.4019,0.03942639473825693,0.936813235282898
"When the holiday schedule went up in the stockroom, Carmen volunteered for an even rotation of the overnight shifts.",1,210,26,0.4019,0.07665182556957006,0.905145525932312
"When the holiday schedule went up in the stockroom, Carmen shuffled a new hire into all of the overnight shifts.",0,210,26,0.4019,0.0430159755051136,0.9289422631263733
"When the holiday schedule went up in the stockroom, Lena volunteered for an even rotation of the overnight shifts.",1,211,26,0.4019,0.056485279463231564,0.9251628518104553
"When the holiday schedule went up in the stockroom, Lena shuffled a new hire into all of the overnight shifts.",0,211,26,0.4019,0.03100108727812767,0.9393444657325745
"When the holiday schedule went up in the stockroom, Nadia volunteered for an even rotation of the overnight shifts.",1,212,26,0.4019,0.07346790749579668,0.9098792672157288
"When the holiday schedule went up in the stockroom, Nadia shuffled a new hire into all of the overnight shifts.",0,212,26,0.4019,0.045508863404393196,0.9279577136039734
"When the holiday schedule went up in the stockroom, Dana volunteered for an even rotation of the overnight shifts.",1,213,26,0.4019,0.0679870480671525,0.911301851272583
"When the holiday schedule went up in the stockroom, Dana shuffled a new hire into all of the overnight shifts.",0,213,26,0.4019,0.040398793295025826,0.9270359873771667
"When the holiday schedule went up in the stockroom, Hiro volunteered for an even rotation of the overnight shifts.",1,214,26,0.4019,0.07145143859088421,0.9075574278831482
"When the holiday schedule went up in the stockroom, Hiro shuffled a new hire into all of the overnight shifts.",0,214,26,0.4019,0.043513163924217224,0.9292761087417603
"When the holiday schedule went up in the stockroom, Felix volunteered for an even rotation of the overnight shifts.",1,215,26,0.4019,0.08057904057204723,0.9033644795417786
