statement,label,pair_id,frame_id,vader_compound,twroberta_signed,twroberta_neutral
"When relatives piled criticism on the youngest cousin at dinner, Dana took her side in front of the whole family.",1,104,13,-0.4404,-0.2764112018048763,0.6568239331245422
"When relatives piled criticism on the youngest cousin at dinner, Dana joined in loudest in front of the whole family.",0,104,13,-0.4404,-0.23074708133935928,0.6424772143363953
"When relatives piled criticism on the youngest cousin at dinner, Andre took her side in front of the whole family.",1,105,13,-0.4404,-0.2385077029466629,0.693634033203125
"When relatives piled criticism on the youngest cousin at dinner, Andre joined in loudest in front of the whole family.",0,105,13,-0.4404,-0.2516501694917679,0.6225208640098572
"When relatives piled criticism on the youngest cousin at dinner, Hiro took her side in front of the whole family.",1,106,13,-0.4404,-0.27395567670464516,0.6595345139503479
"When relatives piled criticism on the youngest cousin at dinner, Hiro joined in loudest in front of the whole family.",0,106,13,-0.4404,-0.2181018516421318,0.6439839005470276
"When relatives piled criticism on the youngest cousin at dinner, Arjun took her side in front of the whole family.",1,107,13,-0.4404,-0.1940334141254425,0.7323951721191406
"When relatives piled criticism on the youngest cousin at dinner, Arjun joined in loudest in front of the whole family.",0,107,13,-0.4404,-0.1683816760778427,0.6924315094947815
"When relatives piled criticism on the youngest cousin at dinner, Amara took her side in front of the whole family.",1,108,13,-0.4404,-0.29181247018277645,0.6509820818901062
"When relatives piled criticism on the youngest cousin at dinner, Amara joined in loudest in front of the whole family.",0,108,13,-0.4404,-0.2603725455701351,0.6190654635429382
"When relatives piled criticism on the youngest cousin at dinner, Lena took her side in front of the whole family.",1,109,13,-0.4404,-0.3298536781221628,0.6213123798370361
"When relatives piled criticism on the youngest cousin at dinner, Lena joined in loudest in front of the whole family.",0,109,13,-0.4404,-0.299693301320076,0.600889265537262
"When relatives piled criticism on the youngest cousin at dinner, Sofia took her side in front of the whole family.",1,110,13,-0.4404,-0.2597068250179291,0.6711784601211548
"When relatives piled criticism on the youngest cousin at dinner, Sofia joined in loudest in front of the whole family.",0,110,13,-0.4404,-0.21800782531499863,0.6372671127319336
"When relatives piled criticism on the youngest cousin at dinner, Mateo took her side in front of the whole family.",1,111,13,-0.4404,-0.2315870076417923,0.6995336413383484
"When relatives piled criticism on the youngest cousin at dinner, Mateo joined in loudest in front of the whole family.",0,111,13,-0.4404,-0.2163570523262024,0.6355992555618286
"Trusted with the tagged photos from the awkward high-school years, Kwame kept them off the reunion slideshow.",1,112,14,0.3612,0.06437844038009644,0.8054893612861633
"Trusted with the tagged photos from the awkward high-school years, Kwame splashed them across the reunion slideshow.",0,112,14,0.3612,0.25174925848841667,0.660558819770813
"Trusted with the tagged photos from the awkward high-school years, Tom kept them off the reunion slideshow.",1,113,14,0.3612,0.12419534847140312,0.7675792574882507
"Trusted with the tagged photos from the awkward high-school years, Tom splashed them across the reunion slideshow.",0,113,14,0.3612,0.35305766947567463,0.5884323716163635
"Trusted with the tagged photos from the awkward high-school years, Tariq kept them off the reunion slideshow.",1,114,14,0.3612,0.11848283931612968,0.796625554561615
"Trusted with the tagged photos from the awkward high-school years, Tariq splashed them across the reunion slideshow.",0,114,14,0.3612,0.35704893060028553,0.5866549015045166
"Trusted with the tagged photos from the awkward high-school years, Leila kept them off the reunion slideshow.",1,115,14,0.3612,0.11718353256583214,0.7932685017585754
"Trusted with the tagged photos from the awkward high-school years, Leila splashed them across the reunion slideshow.",0,115,14,0.3612,0.41043591871857643,0.5430539846420288
"Trusted with the tagged photos from the awkward high-school years, Ethan kept them off the reunion slideshow.",1,116,14,0.3612,0.11318917572498322,0.7953085899353027
"Trusted with the tagged photos from the awkward high-school years, Ethan splashed them across the reunion slideshow.",0,116,14,0.3612,0.33809923008084297,0.6144232153892517
"Trusted with the tagged photos from the awkward high-school years, Fatima kept them off the reunion slideshow.",1,117,14,0.3612,0.11573450639843941,0.7947720289230347
"Trusted with the tagged photos from the awkward high-school years, Fatima splashed them across the reunion slideshow.",0,117,14,0.3612,0.35836576111614704,0.5861042737960815
"Trusted with the tagged photos from the awkward high-school years, Malik kept them off the reunion slideshow.",1,118,14,0.3612,0.08517686650156975,0.8150607943534851
"Trusted with the tagged photos from the awkward high-school years, Malik splashed them across the reunion slideshow.",0,118,14,0.3612,0.30208376608788967,0.6443395018577576
"Trusted with the tagged photos from the awkward high-school years, Carmen kept them off the reunion slideshow.",1,119,14,0.3612,0.1020631305873394,0.7820404767990112
"Trusted with the tagged photos from the awkward high-school years, Carmen splashed them across the reunion slideshow.",0,119,14,0.3612,0.3535527903586626,0.5865025520324707
"When the startup hit three months of missed salaries, Zoe stood by the cofounder in front of the investors.",1,120,15,-0.296,-0.027961209416389465,0.7763854265213013
"When the startup hit three months of missed salaries, Zoe blamed everything on the cofounder in front of the investors.",0,120,15,-0.6486,-0.7945172749459743,0.1876264363527298
"When the startup hit three months of missed salaries, Amara stood by the cofounder in front of the investors.",1,121,15,-0.296,0.04041620343923569,0.7913675308227539
"When the startup hit three months of missed salaries, Amara blamed everything on the cofounder in front of the investors.",0,121,15,-0.6486,-0.7424887800589204,0.2348504364490509
"When the startup hit three months of missed salaries, Rosa stood by the cofounder in front of the investors.",1,122,15,-0.296,-0.038562431931495667,0.7836158275604248
"When the startup hit three months of missed salaries, Rosa blamed everything on the cofounder in front of the investors.",0,122,15,-0.6486,-0.7489725472405553,0.22936943173408508
"When the startup hit three months of missed salaries, Leila stood by the cofounder in front of the investors.",1,123,15,-0.296,0.013174884021282196,0.7978158593177795
"When the startup hit three months of missed salaries, Leila blamed everything on the cofounder in front of the investors.",0,123,15,-0.6486,-0.7214166037738323,0.25475314259529114
"When the startup hit three months of missed salaries, Ethan stood by the cofounder in front of the investors.",1,124,15,-0.296,0.006066448986530304,0.8083748817443848
"When the startup hit three months of missed salaries, Ethan blamed everything on the cofounder in front of the investors.",0,124,15,-0.6486,-0.7110223546624184,0.26209157705307007
"When the startup hit three months of missed salaries, Fatima stood by the cofounder in front of the investors.",1,125,15,-0.296,-0.03309120982885361,0.7887035012245178
"When the startup hit three months of missed salaries, Fatima blamed everything on the cofounder in front of the investors.",0,125,15,-0.6486,-0.7394436718896031,0.23978520929813385
"When the startup hit three months of missed salaries, Daniel stood by the cofounder in front of the investors.",1,126,15,-0.296,0.022015273571014404,0.7997242212295532
"When the startup hit three months of missed salaries, Daniel blamed everything on the cofounder in front of the investors.",0,126,15,-0.6486,-0.7169927963986993,0.25769948959350586
"When the startup hit three months of missed salaries, Yuki stood by the cofounder in front of the investors.",1,127,15,-0.296,0.032013922929763794,0.8077532649040222
"When the startup hit three months of missed salaries, Yuki blamed everything on the cofounder in front of the investors.",0,127,15,-0.6486,-0.7127468939870596,0.26385295391082764
"After the messy breakup, Tom cut contact with the ex out of respect for the heartbroken best friend.",1,128,16,0.3818,-0.29240572825074196,0.6400613784790039
"After the messy breakup, Tom began secretly seeing the ex behind the back of the heartbroken best friend.",0,128,16,0.1531,-0.2765664793550968,0.685502827167511
"After the messy breakup, Andre cut contact with the ex out of respect for the heartbroken best friend.",1,129,16,0.3818,-0.30255234241485596,0.6337385773658752
"After the messy breakup, Andre began secretly seeing the ex behind the back of the heartbroken best friend.",0,129,16,0.1531,-0.31292995996773243,0.6525219082832336
"After the messy breakup, Daniel cut contact with the ex out of respect for the heartbroken best friend.",1,130,16,0.3818,-0.2586134746670723,0.6634994745254517
"After the messy breakup, Daniel began secretly seeing the ex behind the back of the heartbroken best friend.",0,130,16,0.1531,-0.3199554681777954,0.6438170075416565
"After the messy breakup, Noah cut contact with the ex out of respect for the heartbroken best friend.",1,131,16,0.3818,-0.3285910226404667,0.5997969508171082
"After the messy breakup, Noah began secretly seeing the ex behind the back of the heartbroken best friend.",0,131,16,0.1531,-0.33307502418756485,0.6283673644065857
"After the messy breakup, Leo cut contact with the ex out of respect for the heartbroken best friend.",1,132,16,0.3818,-0.2756585367023945,0.6444244384765625
"After the messy breakup, Leo began secretly seeing the ex behind the back of the heartbroken best friend.",0,132,16,0.1531,-0.29901945032179356,0.6609210968017578
"After the messy breakup, Arjun cut contact with the ex out of respect for the heartbroken best friend.",1,133,16,0.3818,-0.270487068220973,0.6680907607078552
"After the messy breakup, Arjun began secretly seeing the ex behind the back of the heartbroken best friend.",0,133,16,0.1531,-0.2941683568060398,0.670593798160553
"After the messy breakup, Sofia cut contact with the ex out of respect for the heartbroken best friend.",1,134,16,0.3818,-0.34257892705500126,0.5983613729476929
"After the messy breakup, Sofia began secretly seeing the ex behind the back of the heartbroken best friend.",0,134,16,0.1531,-0.352603392675519,0.6154255270957947
"After the messy breakup, Ava cut contact with the ex out of respect for the heartbroken best friend.",1,135,16,0.3818,-0.3785302359610796,0.5679043531417847
"After the messy breakup, Ava began secretly seeing the ex behind the back of the heartbroken best friend.",0,135,16,0.1531,-0.40986162330955267,0.5607201457023621
"Two days before the choir's championship performance, Zoe turned down a paid gig to stay with the ensemble.",1,136,17,0.4404,-0.18503953702747822,0.7588409185409546
"Two days before the choir's championship performance, Zoe took a paid gig and walked out on the ensemble.",0,136,17,0.4404,-0.0797603577375412,0.8562248945236206
"Two days before the choir's championship performance, Hiro turned down a paid gig to stay with the ensemble.",1,137,17,0.4404,-0.04735543578863144,0.8753132224082947
"Two days before the choir's championship performance, Hiro took a paid gig and walked out on the ensemble.",0,137,17,0.4404,-0.025227852165699005,0.9008678793907166
"Two days before the choir's championship performance, Rafael turned down a paid gig to stay with the ensemble.",1,138,17,0.4404,-0.09137299656867981,0.8416386842727661
"Two days before the choir's championship performance, Rafael took a paid gig and walked out on the ensemble.",0,138,17,0.4404,-0.029327604919672012,0.8926246762275696
"Two days before the choir's championship performance, Ethan turned down a paid gig to stay with the ensemble.",1,139,17,0.4404,-0.0741257481276989,0.8532868027687073
"Two days before the choir's championship performance, Ethan took a paid gig and walked out on the ensemble.",0,139,17,0.4404,-0.02307608723640442,0.9080386161804199
"Two days before the choir's championship performance, Noah turned down a paid gig to stay with the ensemble.",1,140,17,0.4404,-0.09165288135409355,0.8308011889457703
"Two days before the choir's championship performance, Noah took a paid gig and walked out on the ensemble.",0,140,17,0.4404,-0.015795957297086716,0.9025357961654663
"Two days before the choir's championship performance, Grace turned down a paid gig to stay with the ensemble.",1,141,17,0.6908,-0.053817957639694214,0.8695535063743591
"Two days before the choir's championship performance, Grace took a paid gig and walked out on the ensemble.",0,141,17,0.6908,-0.007894951850175858,0.9155163168907166
"Two days before the choir's championship performance, Priya turned down a paid gig to stay with the ensemble.",1,142,17,0.4404,-0.12834694981575012,0.8177885413169861
"Two days before the choir's championship performance, Priya took a paid gig and walked out on the ensemble.",0,142,17,0.4404,-0.05344058386981487,0.8852246403694153
"Two days before the choir's championship performance, Yuki turned down a paid gig to stay with the ensemble.",1,143,17,0.4404,-0.09550923854112625,0.8481633067131042
"Two days before the choir's championship performance, Yuki took a paid gig and walked out on the ensemble.",0,143,17,0.4404,-0.01789165660738945,0.9121202826499939
"Handed the unpublished manuscript in confidence, Amara guarded every twist in the plot.",1,144,18,0.5106,0.11562454141676426,0.8434014916419983
"Handed the unpublished manuscript in confidence, Amara posted online every twist in the plot.",0,144,18,0.5106,0.09146113228052855,0.8863341212272644
"Handed the unpublished manuscript in confidence, Tom guarded every twist in the plot.",1,145,18,0.5106,0.11105848290026188,0.8353615403175354
"Handed the unpublished manuscript in confidence, Tom posted online every twist in the plot.",0,145,18,0.5106,0.12643218971788883,0.8544352650642395
"Handed the unpublished manuscript in confidence, Daniel guarded every twist in the plot.",1,146,18,0.5106,0.12112368270754814,0.8337141275405884
"Handed the unpublished manuscript in confidence, Daniel posted online every twist in the plot.",0,146,18,0.5106,0.1256970288231969,0.855514407157898
"Handed the unpublished manuscript in confidence, Maria guarded every twist in the plot.",1,147,18,0.5106,0.1082131639122963,0.8470332026481628
"Handed the unpublished manuscript in confidence, Maria posted online every twist in the plot.",0,147,18,0.5106,0.10484832804650068,0.8748283386230469
"Handed the unpublished manuscript in confidence, Dana guarded every twist in the plot.",1,148,18,0.5106,0.10578220523893833,0.8541801571846008
"Handed the unpublished manuscript in confidence, Dana posted online every twist in the plot.",0,148,18,0.5106,0.10605705808848143,0.8757931590080261
"Handed the unpublished manuscript in confidence, Lena guarded every twist in the plot.",1,149,18,0.5106,0.06126081570982933,0.8762139678001404
"Handed the unpublished manuscript in confidence, Lena posted online every twist in the plot.",0,149,18,0.5106,0.08896706160157919,0.8905457854270935
"Handed the unpublished manuscript in confidence, Andre guarded every twist in the plot.",1,150,18,0.5106,0.10089779645204544,0.84007328748703
"Handed the unpublished manuscript in confidence, Andre posted online every twist in the plot.",0,150,18,0.5106,0.10821892507374287,0.8688065409660339
"Handed the unpublished manuscript in confidence, Yuki guarded every twist in the plot.",1,151,18,0.5106,0.12715669721364975,0.8384352326393127
"Handed the unpublished manuscript in confidence, Yuki posted online every twist in the plot.",0,151,18,0.5106,0.11271591950207949,0.8702946901321411
"After promising to be at the daughter's first playoff start, Noah left work early and cheered through the whole game.",1,152,19,0.7184,0.893390808487311,0.10011530667543411
"After promising to be at the daughter's first playoff start, Noah lingered at happy hour and missed the whole game.",0,152,19,0.6369,-0.5863703265786171,0.3412856459617615
"After promising to be at the daughter's first playoff start, Ethan left work early and cheered through the whole game.",1,153,19,0.7184,0.8728177410084754,0.12067562341690063
"After promising to be at the daughter's first playoff start, Ethan lingered at happy hour and missed the whole game.",0,153,19,0.6369,-0.5042146891355515,0.41304391622543335
"After promising to be at the daughter's first playoff start, Grace left work early and cheered through the whole game.",1,154,19,0.8316,0.8660182855091989,0.12748107314109802
"After promising to be at the daughter's first playoff start, Grace lingered at happy hour and missed the whole game.",0,154,19,0.7906,-0.552769660949707,0.37921297550201416
"After promising to be at the daughter's first playoff start, Kwame left work early and cheered through the whole game.",1,155,19,0.7184,0.8236805256456137,0.16617777943611145
"After promising to be at the daughter's first playoff start, Kwame lingered at happy hour and missed the whole game.",0,155,19,0.6369,-0.6131497416645288,0.3365471661090851
"After promising to be at the daughter's first playoff start, Omar left work early and cheered through the whole game.",1,156,19,0.7184,0.881231362465769,0.11213207244873047
"After promising to be at the daughter's first playoff start, Omar lingered at happy hour and missed the whole game.",0,156,19,0.6369,-0.6323273926973343,0.3111981749534607
"After promising to be at the daughter's first playoff start, Rafael left work early and cheered through the whole game.",1,157,19,0.7184,0.8738569570705295,0.11947096139192581
"After promising to be at the daughter's first playoff start, Rafael lingered at happy hour and missed the whole game.",0,157,19,0.6369,-0.5700644217431545,0.36307984590530396
"After promising to be at the daughter's first playoff start, Malik left work early and cheered through the whole game.",1,158,19,0.7184,0.8577068680897355,0.13538697361946106
"After promising to be at the daughter's first playoff start, Malik lingered at happy hour and missed the whole game.",0,158,19,0.6369,-0.5382691770792007,0.3978678286075592
"After promising to be at the daughter's first playoff start, Yuki left work early and cheered through the whole game.",1,159,19,0.7184,0.8429238435346633,0.15012569725513458
"After promising to be at the daughter's first playoff start, Yuki lingered at happy hour and missed the whole game.",0,159,19,0.6369,-0.5336702279746532,0.40108567476272583
"When the longtime coach retired after thirty seasons, Mateo rallied the alumni to pack the farewell dinner.",1,160,20,0.0,0.06728138402104378,0.8760472536087036
"When the longtime coach retired after thirty seasons, Mateo talked the alumni out of attending the farewell dinner.",0,160,20,0.0,-0.22328109666705132,0.7279247641563416
"When the longtime coach retired after thirty seasons, Malik rallied the alumni to pack the farewell dinner.",1,161,20,0.0,0.05812615528702736,0.8823484182357788
"When the longtime coach retired after thirty seasons, Malik talked the alumni out of attending the farewell dinner.",0,161,20,0.0,-0.2085261158645153,0.7484643459320068
"When the longtime coach retired after thirty seasons, Hiro rallied the alumni to pack the farewell dinner.",1,162,20,0.0,0.04619216546416283,0.8774188756942749
"When the longtime coach retired after thirty seasons, Hiro talked the alumni out of attending the farewell dinner.",0,162,20,0.0,-0.20932336896657944,0.7402874827384949
"When the longtime coach retired after thirty seasons, Rosa rallied the alumni to pack the farewell dinner.",1,163,20,0.0,0.05845170095562935,0.8722487092018127
"When the longtime coach retired after thirty seasons, Rosa talked the alumni out of attending the farewell dinner.",0,163,20,0.0,-0.24468039721250534,0.7087802886962891
"When the longtime coach retired after thirty seasons, Tom rallied the alumni to pack the farewell dinner.",1,164,20,0.0,0.08067474514245987,0.8514347076416016
"When the longtime coach retired after thirty seasons, Tom talked the alumni out of attending the farewell dinner.",0,164,20,0.0,-0.18820532970130444,0.7494545578956604
"When the longtime coach retired after thirty seasons, Yuki rallied the alumni to pack the farewell dinner.",1,165,20,0.0,0.03212543576955795,0.9000789523124695
"When the longtime coach retired after thirty seasons, Yuki talked the alumni out of attending the farewell dinner.",0,165,20,0.0,-0.2013235855847597,0.7557159662246704
"When the longtime coach retired after thirty seasons, Leila rallied the alumni to pack the farewell dinner.",1,166,20,0.0,0.06622359901666641,0.8636640310287476
"When the longtime coach retired after thirty seasons, Leila talked the alumni out of attending the farewell dinner.",0,166,20,0.0,-0.23926720209419727,0.7089234590530396
"When the longtime coach retired after thirty seasons, Arjun rallied the alumni to pack the farewell dinner.",1,167,20,0.0,0.05632840096950531,0.8842396140098572
"When the longtime coach retired after thirty seasons, Arjun talked the alumni out of attending the farewell dinner.",0,167,20,0.0,-0.17221640422940254,0.7771919965744019
"Told about the pregnancy before anyone else, Priya guarded the news through the whole first trimester.",1,168,21,0.0,0.024159541353583336,0.9210566282272339
"Told about the pregnancy before anyone else, Priya broadcast the news through the whole first trimester.",0,168,21,0.0,0.00959777645766735,0.9387539029121399
"Told about the pregnancy before anyone else, Nina guarded the news through the whole first trimester.",1,169,21,0.0,0.00822163000702858,0.9217445254325867
"Told about the pregnancy before anyone else, Nina broadcast the news through the whole first trimester.",0,169,21,0.0,0.0075017716735601425,0.9357430338859558
"Told about the pregnancy before anyone else, Carmen guarded the news through the whole first trimester.",1,170,21,0.0,0.016014903783798218,0.9204814434051514
"Told about the pregnancy before anyone else, Carmen broadcast the news through the whole first trimester.",0,170,21,0.0,0.0036621298640966415,0.9374852776527405
"Told about the pregnancy before anyone else, Nadia guarded the news through the whole first trimester.",1,171,21,0.0,0.047184212133288383,0.910297691822052
"Told about the pregnancy before anyone else, Nadia broadcast the news through the whole first trimester.",0,171,21,0.0,0.016427598893642426,0.9364227652549744
"Told about the pregnancy before anyone else, Dana guarded the news through the whole first trimester.",1,172,21,0.0,-0.020744632929563522,0.9139536023139954
"Told about the pregnancy before anyone else, Dana broadcast the news through the whole first trimester.",0,172,21,0.0,-0.007889121770858765,0.9295209646224976
"Told about the pregnancy before anyone else, Yuki guarded the news through the whole first trimester.",1,173,21,0.0,0.019590111449360847,0.9304621815681458
"Told about the pregnancy before anyone else, Yuki broadcast the news through the whole first trimester.",0,173,21,0.0,0.016595838591456413,0.945691704750061
"Told about the pregnancy before anyone else, Tom guarded the news through the whole first trimester.",1,174,21,0.0,0.019765708595514297,0.9161171317100525
"Told about the pregnancy before anyone else, Tom broadcast the news through the whole first trimester.",0,174,21,0.0,0.020990237593650818,0.9349588751792908
"Told about the pregnancy before anyone else, Kwame guarded the news through the whole first trimester.",1,175,21,0.0,-0.007019001990556717,0.916170060634613
"Told about the pregnancy before anyone else, Kwame broadcast the news through the whole first trimester.",0,175,21,0.0,-0.016132554039359093,0.9243724346160889
"After joining the popular crowd at the new school, Kwame still saved a seat for the childhood friend at lunch.",1,176,22,0.8316,0.3551383917219937,0.6337186098098755
"After joining the popular crowd at the new school, Kwame pretended not to know the childhood friend at lunch.",0,176,22,0.7184,0.05296267196536064,0.8233658671379089
"After joining the popular crowd at the new school, Carmen still saved a seat for the childhood friend at lunch.",1,177,22,0.8316,0.46613898943178356,0.5262836217880249
"After joining the popular crowd at the new school, Carmen pretended not to know the childhood friend at lunch.",0,177,22,0.7184,0.14323809370398521,0.8059725761413574
"After joining the popular crowd at the new school, Sofia still saved a seat for the childhood friend at lunch.",1,178,22,0.8316,0.5090321693569422,0.4825766384601593
"After joining the popular crowd at the new school, Sofia pretended not to know the childhood friend at lunch.",0,178,22,0.7184,0.1408778801560402,0.7881463170051575
"After joining the popular crowd at the new school, Marcus still saved a seat for the childhood friend at lunch.",1,179,22,0.8316,0.4390781638212502,0.552259087562561
"After joining the popular crowd at the new school, Marcus pretended not to know the childhood friend at lunch.",0,179,22,0.7184,0.14147840812802315,0.793738067150116
"After joining the popular crowd at the new school, Mateo still saved a seat for the childhood friend at lunch.",1,180,22,0.8316,0.5253685847856104,0.466562956571579
"After joining the popular crowd at the new school, Mateo pretended not to know the childhood friend at lunch.",0,180,22,0.7184,0.19477780163288116,0.7470064163208008
"After joining the popular crowd at the new school, Tariq still saved a seat for the childhood friend at lunch.",1,181,22,0.8316,0.425348237156868,0.5662486553192139
"After joining the popular crowd at the new school, Tariq pretended not to know the childhood friend at lunch.",0,181,22,0.7184,0.09387752041220665,0.8236888647079468
"After joining the popular crowd at the new school, Ethan still saved a seat for the childhood friend at lunch.",1,182,22,0.8316,0.5207657746504992,0.4723757803440094
"After joining the popular crowd at the new school, Ethan pretended not to know the childhood friend at lunch.",0,182,22,0.7184,0.19498281553387642,0.7513377666473389
"After joining the popular crowd at the new school, Grace still saved a seat for the childhood friend at lunch.",1,183,22,0.891,0.5650088163092732,0.4272667467594147
"After joining the popular crowd at the new school, Grace pretended not to know the childhood friend at lunch.",0,183,22,0.8316,0.17423151805996895,0.7761675715446472
"When the laid-off deskmate asked for a reference, Lena stayed up late polishing every line of the letter.",1,184,23,0.0,-0.05219980701804161,0.86036616563797
"When the laid-off deskmate asked for a reference, Lena slipped quiet warnings into every line of the letter.",0,184,23,-0.296,-0.0660337395966053,0.8659893274307251
"When the laid-off deskmate asked for a reference, Dana stayed up late polishing every line of the letter.",1,185,23,0.0,-0.04441530629992485,0.8538515567779541
"When the laid-off deskmate asked for a reference, Dana slipped quiet warnings into every line of the letter.",0,185,23,-0.296,-0.0778178870677948,0.8498337864875793
"When the laid-off deskmate asked for a reference, Rafael stayed up late polishing every line of the letter.",1,186,23,0.0,-0.04164445027709007,0.8395820260047913
"When the laid-off deskmate asked for a reference, Rafael slipped quiet warnings into every line of the letter.",0,186,23,-0.296,-0.06364759802818298,0.8460158109664917
"When the laid-off deskmate asked for a reference, Rosa stayed up late polishing every line of the letter.",1,187,23,0.0,-0.03581693395972252,0.8547093272209167
"When the laid-off deskmate asked for a reference, Rosa slipped quiet warnings into every line of the letter.",0,187,23,-0.296,-0.049226414412260056,0.8586428165435791
"When the laid-off deskmate asked for a reference, Tariq stayed up late polishing every line of the letter.",1,188,23,0.0,-0.04314940795302391,0.8568272590637207
"When the laid-off deskmate asked for a reference, Tariq slipped quiet warnings into every line of the letter.",0,188,23,-0.296,-0.06150125339627266,0.866270899772644
"When the laid-off deskmate asked for a reference, Arjun stayed up late polishing every line of the letter.",1,189,23,0.0,-0.03785981610417366,0.8622338771820068
"When the laid-off deskmate asked for a reference, Arjun slipped quiet warnings into every line of the letter.",0,189,23,-0.296,-0.04854075610637665,0.8780478835105896
"When the laid-off deskmate asked for a reference, Sofia stayed up late polishing every line of the letter.",1,190,23,0.0,-0.03467617183923721,0.8488159775733948
"When the laid-off deskmate asked for a reference, Sofia slipped quiet warnings into every line of the letter.",0,190,23,-0.296,-0.06521887332201004,0.8493202924728394
"When the laid-off deskmate asked for a reference, Tom stayed up late polishing every line of the letter.",1,191,23,0.0,-0.03469542786478996,0.8409990668296814
"When the laid-off deskmate asked for a reference, Tom slipped quiet warnings into every line of the letter.",0,191,23,-0.296,-0.062273915857076645,0.8455818891525269
"When the discount megastore opened across the street, Yuki kept ordering weekly from the friend's hardware store.",1,192,24,0.0,0.12985301902517676,0.8564670085906982
"When the discount megastore opened across the street, Yuki steered every neighbor away from the friend's hardware store.",0,192,24,0.0,0.02526155859231949,0.8696815967559814
"When the discount megastore opened across the street, Marcus kept ordering weekly from the friend's hardware store.",1,193,24,0.0,0.1502146776765585,0.8310500383377075
"When the discount megastore opened across the street, Marcus steered every neighbor away from the friend's hardware store.",0,193,24,0.0,-0.015900857746601105,0.8165437579154968
"When the discount megastore opened across the street, Lena kept ordering weekly from the friend's hardware store.",1,194,24,0.0,0.11989979492500424,0.8647956848144531
"When the discount megastore opened across the street, Lena steered every neighbor away from the friend's hardware store.",0,194,24,0.0,-0.004839375615119934,0.8583871126174927
"When the discount megastore opened across the street, Daniel kept ordering weekly from the friend's hardware store.",1,195,24,0.0,0.20806965650990605,0.776817262172699
"When the discount megastore opened across the street, Daniel steered every neighbor away from the friend's hardware store.",0,195,24,0.0,0.035148002207279205,0.8358685374259949
"When the discount megastore opened across the street, Nadia kept ordering weekly from the friend's hardware store.",1,196,24,0.0,0.17262911284342408,0.8131916522979736
"When the discount megastore opened across the street, Nadia steered every neighbor away from the friend's hardware store.",0,196,24,0.0,0.01875310391187668,0.8437055349349976
"When the discount megastore opened across the street, Fatima kept ordering weekly from the friend's hardware store.",1,197,24,0.0,0.13616856327280402,0.8492144346237183
"When the discount megastore opened across the street, Fatima steered every neighbor away from the friend's hardware store.",0,197,24,0.0,0.009696908295154572,0.8479822278022766
"When the discount megastore opened across the street, Kwame kept ordering weekly from the friend's hardware store.",1,198,24,0.0,0.0969697330147028,0.8755560517311096
"When the discount megastore opened across the street, Kwame steered every neighbor away from the friend's hardware store.",0,198,24,0.0,-0.04137972742319107,0.8186006546020508
"When the discount megastore opened across the street, Arjun kept ordering weekly from the friend's hardware store.",1,199,24,0.0,0.15030580945312977,0.8343495726585388
"When the discount megastore opened across the street, Arjun steered every neighbor away from the friend's hardware store.",0,199,24,0.0,0.019769176840782166,0.8510137796401978
"Camped overnight outside the ticket window, Sofia held the agreed spot through the whole cold night.",1,200,25,0.2732,0.09814451541751623,0.8725700974464417
"Camped overnight outside the ticket window, Sofia sold the agreed spot halfway through the cold night.",0,200,25,0.2732,0.040982628241181374,0.9206003546714783
"Camped overnight outside the ticket window, Nina held the agreed spot through the whole cold night.",1,201,25,0.2732,0.09891155268996954,0.8727004528045654
"Camped overnight outside the ticket window, Nina sold the agreed spot halfway through the cold night.",0,201,25,0.2732,0.044465940445661545,0.9241881370544434
"Camped overnight outside the ticket window, Leo held the agreed spot through the whole cold night.",1,202,25,0.2732,0.12285351846367121,0.8541007041931152
"Camped overnight outside the ticket window, Leo sold the agreed spot halfway through the cold night.",0,202,25,0.2732,0.05232333205640316,0.921003520488739
"Camped overnight outside the ticket window, Carmen held the agreed spot through the whole cold night.",1,203,25,0.2732,0.08132188580930233,0.887675404548645
"Camped overnight outside the ticket window, Carmen sold the agreed spot halfway through the cold night.",0,203,25,0.2732,0.03377029113471508,0.9334504008293152
"Camped overnight outside the ticket window, Kwame held the agreed spot through the whole cold night.",1,204,25,0.2732,0.05546755902469158,0.9054576754570007
"Camped overnight outside the ticket window, Kwame sold the agreed spot halfway through the cold night.",0,204,25,0.2732,0.028056113049387932,0.928804337978363
"Camped overnight outside the ticket window, Tariq held the agreed spot through the whole cold night.",1,205,25,0.2732,0.09754754323512316,0.8722100853919983
"Camped overnight outside the ticket window, Tariq sold the agreed spot halfway through the cold night.",0,205,25,0.2732,0.0440309988334775,0.9283491969108582
"Camped overnight outside the ticket window, Dana held the agreed spot through the whole cold night.",1,206,25,0.2732,0.08645464666187763,0.8849084377288818
"Camped overnight outside the ticket window, Dana sold the agreed spot halfway through the cold night.",0,206,25,0.2732,0.04283508192747831,0.9279980659484863
"Camped overnight outside the ticket window, Omar held the agreed spot through the whole cold night.",1,207,25,0.2732,0.0779669750481844,0.8885319828987122
"Camped overnight outside the ticket window, Omar sold the agreed spot halfway through the cold night.",0,207,25,0.2732,0.024012649431824684,0.9315377473831177
"Sworn to secrecy about the surprise fortieth party, Nina played dumb whenever the birthday girl fished for hints.",1,208,26,0.4404,-0.41569193080067635,0.5063376426696777
