statement,label,pair_id,frame_id
"Opening the shared office fridge at noon, Rosa took a coworker's lunch bag ignoring the matching initials.",0,168,21
"Opening the shared office fridge at noon, Priya took only the lunch bag labeled with the matching initials.",1,169,21
"Opening the shared office fridge at noon, Priya took a coworker's lunch bag ignoring the matching initials.",0,169,21
"Opening the shared office fridge at noon, Andre took only the lunch bag labeled with the matching initials.",1,170,21
"Opening the shared office fridge at noon, Andre took a coworker's lunch bag ignoring the matching initials.",0,170,21
"Opening the shared office fridge at noon, Tom took only the lunch bag labeled with the matching initials.",1,171,21
"Opening the shared office fridge at noon, Tom took a coworker's lunch bag ignoring the matching initials.",0,171,21
"Opening the shared office fridge at noon, Arjun took only the lunch bag labeled with the matching initials.",1,172,21
"Opening the shared office fridge at noon, Arjun took a coworker's lunch bag ignoring the matching initials.",0,172,21
"Opening the shared office fridge at noon, Leo took only the lunch bag labeled with the matching initials.",1,173,21
"Opening the shared office fridge at noon, Leo took a coworker's lunch bag ignoring the matching initials.",0,173,21
"Opening the shared office fridge at noon, Nina took only the lunch bag labeled with the matching initials.",1,174,21
"Opening the shared office fridge at noon, Nina took a coworker's lunch bag ignoring the matching initials.",0,174,21
"Opening the shared office fridge at noon, Malik took only the lunch bag labeled with the matching initials.",1,175,21
"Opening the shared office fridge at noon, Malik took a coworker's lunch bag ignoring the matching initials.",0,175,21
"Working the till at the charity bake sale, Daniel counted back exact change for every purchase.",1,176,22
"Working the till at the charity bake sale, Daniel shortchanged the busiest customers on every purchase.",0,176,22
"Working the till at the charity bake sale, Hiro counted back exact change for every purchase.",1,177,22
"Working the till at the charity bake sale, Hiro shortchanged the busiest customers on every purchase.",0,177,22
"Working the till at the charity bake sale, Lena counted back exact change for every purchase.",1,178,22
"Working the till at the charity bake sale, Lena shortchanged the busiest customers on every purchase.",0,178,22
"Working the till at the charity bake sale, Mateo counted back exact change for every purchase.",1,179,22
"Working the till at the charity bake sale, Mateo shortchanged the busiest customers on every purchase.",0,179,22
"Working the till at the charity bake sale, Amara counted back exact change for every purchase.",1,180,22
"Working the till at the charity bake sale, Amara shortchanged the busiest customers on every purchase.",0,180,22
"Working the till at the charity bake sale, Arjun counted back exact change for every purchase.",1,181,22
"Working the till at the charity bake sale, Arjun shortchanged the busiest customers on every purchase.",0,181,22
"Working the till at the charity bake sale, Kwame counted back exact change for every purchase.",1,182,22
"Working the till at the charity bake sale, Kwame shortchanged the busiest customers on every purchase.",0,182,22
"Working the till at the charity bake sale, Tariq counted back exact change for every purchase.",1,183,22
"Working the till at the charity bake sale, Tariq shortchanged the busiest customers on every purchase.",0,183,22
"Counting the ballots for the club presidency, Sofia recorded each vote as marked in the final tally.",1,184,23
"Counting the ballots for the club presidency, Sofia slipped a rival's ballots out of the final tally.",0,184,23
"Counting the ballots for the club presidency, Leo recorded each vote as marked in the final tally.",1,185,23
"Counting the ballots for the club presidency, Leo slipped a rival's ballots out of the final tally.",0,185,23
"Counting the ballots for the club presidency, Tariq recorded each vote as marked in the final tally.",1,186,23
"Counting the ballots for the club presidency, Tariq slipped a rival's ballots out of the final tally.",0,186,23
"Counting the ballots for the club presidency, Daniel recorded each vote as marked in the final tally.",1,187,23
"Counting the ballots for the club presidency, Daniel slipped a rival's ballots out of the final tally.",0,187,23
"Counting the ballots for the club presidency, Yuki recorded each vote as marked in the final tally.",1,188,23
"Counting the ballots for the club presidency, Yuki slipped a rival's ballots out of the final tally.",0,188,23
"Counting the ballots for the club presidency, Marcus recorded each vote as marked in the final tally.",1,189,23
"Counting the ballots for the club presidency, Marcus slipped a rival's ballots out of the final tally.",0,189,23
"Counting the ballots for the club presidency, Andre recorded each vote as marked in the final tally.",1,190,23
"Counting the ballots for the club presidency, Andre slipped a rival's ballots out of the final tally.",0,190,23
"Counting the ballots for the club presidency, Hiro recorded each vote as marked in the final tally.",1,191,23
"Counting the ballots for the club presidency, Hiro slipped a rival's ballots out of the final tally.",0,191,23
"Dividing the arcade tokens between the twins, Tom counted out matching stacks for each child.",1,192,24
"Dividing the arcade tokens between the twins, Tom palmed a fistful while counting out stacks for each child.",0,192,24
"Dividing the arcade tokens between the twins, Ethan counted out matching stacks for each child.",1,193,24
"Dividing the arcade tokens between the twins, Ethan palmed a fistful while counting out stacks for each child.",0,193,24
"Dividing the arcade tokens between the twins, Nina counted out matching stacks for each child.",1,194,24
"Dividing the arcade tokens between the twins, Nina palmed a fistful while counting out stacks for each child.",0,194,24
"Dividing the arcade tokens between the twins, Malik counted out matching stacks for each child.",1,195,24
"Dividing the arcade tokens between the twins, Malik palmed a fistful while counting out stacks for each child.",0,195,24
"Dividing the arcade tokens between the twins, Andre counted out matching stacks for each child.",1,196,24
"Dividing the arcade tokens between the twins, Andre palmed a fistful while counting out stacks for each child.",0,196,24
"Dividing the arcade tokens between the twins, Felix counted out matching stacks for each child.",1,197,24
"Dividing the arcade tokens between the twins, Felix palmed a fistful while counting out stacks for each child.",0,197,24
"Dividing the arcade tokens between the twins, Mateo counted out matching stacks for each child.",1,198,24
"Dividing the arcade tokens between the twins, Mateo palmed a fistful while counting out stacks for each child.",0,198,24
"Dividing the arcade tokens between the twins, Noah counted out matching stacks for each child.",1,199,24
"Dividing the arcade tokens between the twins, Noah palmed a fistful while counting out stacks for each child.",0,199,24
"Selling tomatoes at the farmers market stall, Amara weighed every bag on the certified scale.",1,200,25
"Selling tomatoes at the farmers market stall, Amara propped a hidden weight on the certified scale.",0,200,25
"Selling tomatoes at the farmers market stall, Malik weighed every bag on the certified scale.",1,201,25
"Selling tomatoes at the farmers market stall, Malik propped a hidden weight on the certified scale.",0,201,25
"Selling tomatoes at the farmers market stall, Grace weighed every bag on the certified scale.",1,202,25
"Selling tomatoes at the farmers market stall, Grace propped a hidden weight on the certified scale.",0,202,25
"Selling tomatoes at the farmers market stall, Tariq weighed every bag on the certified scale.",1,203,25
"Selling tomatoes at the farmers market stall, Tariq propped a hidden weight on the certified scale.",0,203,25
"Selling tomatoes at the farmers market stall, Yuki weighed every bag on the certified scale.",1,204,25
"Selling tomatoes at the farmers market stall, Yuki propped a hidden weight on the certified scale.",0,204,25
"Selling tomatoes at the farmers market stall, Maria weighed every bag on the certified scale.",1,205,25
"Selling tomatoes at the farmers market stall, Maria propped a hidden weight on the certified scale.",0,205,25
"Selling tomatoes at the farmers market stall, Tom weighed every bag on the certified scale.",1,206,25
"Selling tomatoes at the farmers market stall, Tom propped a hidden weight on the certified scale.",0,206,25
"Selling tomatoes at the farmers market stall, Ethan weighed every bag on the certified scale.",1,207,25
"Selling tomatoes at the farmers market stall, Ethan propped a hidden weight on the certified scale.",0,207,25
"When the holiday schedule went up in the stockroom, Omar volunteered for an even rotation of the overnight shifts.",1,208,26
"When the holiday schedule went up in the stockroom, Omar shuffled a new hire into all of the overnight shifts.",0,208,26
"When the holiday schedule went up in the stockroom, Arjun volunteered for an even rotation of the overnight shifts.",1,209,26
"When the holiday schedule went up in the stockroom, Arjun shuffled a new hire into all of the overnight shifts.",0,209,26
"When the holiday schedule went up in the stockroom, Carmen volunteered for an even rotation of the overnight shifts.",1,210,26
"When the holiday schedule went up in the stockroom, Carmen shuffled a new hire into all of the overnight shifts.",0,210,26
"When the holiday schedule went up in the stockroom, Lena volunteered for an even rotation of the overnight shifts.",1,211,26
"When the holiday schedule went up in the stockroom, Lena shuffled a new hire into all of the overnight shifts.",0,211,26
"When the holiday schedule went up in the stockroom, Nadia volunteered for an even rotation of the overnight shifts.",1,212,26
"When the holiday schedule went up in the stockroom, Nadia shuffled a new hire into all of the overnight shifts.",0,212,26
"When the holiday schedule went up in the stockroom, Dana volunteered for an even rotation of the overnight shifts.",1,213,26
"When the holiday schedule went up in the stockroom, Dana shuffled a new hire into all of the overnight shifts.",0,213,26
"When the holiday schedule went up in the stockroom, Hiro volunteered for an even rotation of the overnight shifts.",1,214,26
"When the holiday schedule went up in the stockroom, Hiro shuffled a new hire into all of the overnight shifts.",0,214,26
"When the holiday schedule went up in the stockroom, Felix volunteered for an even rotation of the overnight shifts.",1,215,26
"When the holiday schedule went up in the stockroom, Felix shuffled a new hire into all of the overnight shifts.",0,215,26
"Collecting money for the retirement gift, Leila spent every dollar on the engraved watch.",1,216,27
"Collecting money for the retirement gift, Leila skimmed twenty dollars while buying the engraved watch.",0,216,27
"Collecting money for the retirement gift, Noah spent every dollar on the engraved watch.",1,217,27
"Collecting money for the retirement gift, Noah skimmed twenty dollars while buying the engraved watch.",0,217,27
"Collecting money for the retirement gift, Maria spent every dollar on the engraved watch.",1,218,27
"Collecting money for the retirement gift, Maria skimmed twenty dollars while buying the engraved watch.",0,218,27
"Collecting money for the retirement gift, Felix spent every dollar on the engraved watch.",1,219,27
"Collecting money for the retirement gift, Felix skimmed twenty dollars while buying the engraved watch.",0,219,27
"Collecting money for the retirement gift, Nadia spent every dollar on the engraved watch.",1,220,27
"Collecting money for the retirement gift, Nadia skimmed twenty dollars while buying the engraved watch.",0,220,27
"Collecting money for the retirement gift, Lena spent every dollar on the engraved watch.",1,221,27
"Collecting money for the retirement gift, Lena skimmed twenty dollars while buying the engraved watch.",0,221,27
"Collecting money for the retirement gift, Tariq spent every dollar on the engraved watch.",1,222,27
"Collecting money for the retirement gift, Tariq skimmed twenty dollars while buying the engraved watch.",0,222,27
"Collecting money for the retirement gift, Nina spent every dollar on the engraved watch.",1,223,27
"Collecting money for the retirement gift, Nina skimmed twenty dollars while buying the engraved watch.",0,223,27
"Grading the midterm essays as a teaching assistant, Noah marked every essay against the posted rubric.",1,224,28
"Grading the midterm essays as a teaching assistant, Noah marked friends a grade above the posted rubric.",0,224,28
"Grading the midterm essays as a teaching assistant, Leila marked every essay against the posted rubric.",1,225,28
"Grading the midterm essays as a teaching assistant, Leila marked friends a grade above the posted rubric.",0,225,28
"Grading the midterm essays as a teaching assistant, Marcus marked every essay against the posted rubric.",1,226,28
"Grading the midterm essays as a teaching assistant, Marcus marked friends a grade above the posted rubric.",0,226,28
"Grading the midterm essays as a teaching assistant, Zoe marked every essay against the posted rubric.",1,227,28
"Grading the midterm essays as a teaching assistant, Zoe marked friends a grade above the posted rubric.",0,227,28
"Grading the midterm essays as a teaching assistant, Rosa marked every essay against the posted rubric.",1,228,28
"Grading the midterm essays as a teaching assistant, Rosa marked friends a grade above the posted rubric.",0,228,28
"Grading the midterm essays as a teaching assistant, Lena marked every essay against the posted rubric.",1,229,28
"Grading the midterm essays as a teaching assistant, Lena marked friends a grade above the posted rubric.",0,229,28
"Grading the midterm essays as a teaching assistant, Malik marked every essay against the posted rubric.",1,230,28
"Grading the midterm essays as a teaching assistant, Malik marked friends a grade above the posted rubric.",0,230,28
"Grading the midterm essays as a teaching assistant, Hiro marked every essay against the posted rubric.",1,231,28
"Grading the midterm essays as a teaching assistant, Hiro marked friends a grade above the posted rubric.",0,231,28
"Out on the lake before dawn, Ava stopped casting after reaching the posted catch limit.",1,232,29
"Out on the lake before dawn, Ava stuffed a cooler far beyond the posted catch limit.",0,232,29
"Out on the lake before dawn, Lena stopped casting after reaching the posted catch limit.",1,233,29
"Out on the lake before dawn, Lena stuffed a cooler far beyond the posted catch limit.",0,233,29
"Out on the lake before dawn, Rosa stopped casting after reaching the posted catch limit.",1,234,29
"Out on the lake before dawn, Rosa stuffed a cooler far beyond the posted catch limit.",0,234,29
"Out on the lake before dawn, Leila stopped casting after reaching the posted catch limit.",1,235,29
"Out on the lake before dawn, Leila stuffed a cooler far beyond the posted catch limit.",0,235,29
"Out on the lake before dawn, Felix stopped casting after reaching the posted catch limit.",1,236,29
"Out on the lake before dawn, Felix stuffed a cooler far beyond the posted catch limit.",0,236,29
"Out on the lake before dawn, Arjun stopped casting after reaching the posted catch limit.",1,237,29
"Out on the lake before dawn, Arjun stuffed a cooler far beyond the posted catch limit.",0,237,29
"Out on the lake before dawn, Rafael stopped casting after reaching the posted catch limit.",1,238,29
"Out on the lake before dawn, Rafael stuffed a cooler far beyond the posted catch limit.",0,238,29
"Out on the lake before dawn, Amara stopped casting after reaching the posted catch limit.",1,239,29
"Out on the lake before dawn, Amara stuffed a cooler far beyond the posted catch limit.",0,239,29
"Driving tourists in from the airport, Nadia took the direct highway and charged the metered fare.",1,240,30
"Driving tourists in from the airport, Nadia circled extra miles to inflate the metered fare.",0,240,30
"Driving tourists in from the airport, Amara took the direct highway and charged the metered fare.",1,241,30
"Driving tourists in from the airport, Amara circled extra miles to inflate the metered fare.",0,241,30
"Driving tourists in from the airport, Lena took the direct highway and charged the metered fare.",1,242,30
"Driving tourists in from the airport, Lena circled extra miles to inflate the metered fare.",0,242,30
"Driving tourists in from the airport, Sofia took the direct highway and charged the metered fare.",1,243,30
"Driving tourists in from the airport, Sofia circled extra miles to inflate the metered fare.",0,243,30
"Driving tourists in from the airport, Omar took the direct highway and charged the metered fare.",1,244,30
"Driving tourists in from the airport, Omar circled extra miles to inflate the metered fare.",0,244,30
"Driving tourists in from the airport, Rafael took the direct highway and charged the metered fare.",1,245,30
"Driving tourists in from the airport, Rafael circled extra miles to inflate the metered fare.",0,245,30
"Driving tourists in from the airport, Andre took the direct highway and charged the metered fare.",1,246,30
"Driving tourists in from the airport, Andre circled extra miles to inflate the metered fare.",0,246,30
"Driving tourists in from the airport, Ava took the direct highway and charged the metered fare.",1,247,30
"Driving tourists in from the airport, Ava circled extra miles to inflate the metered fare.",0,247,30
"When the lemonade stand closed for the day, Leo counted the coins into even piles for the partner.",1,248,31
"When the lemonade stand closed for the day, Leo pocketed the coins and counted out pennies for the partner.",0,248,31
"When the lemonade stand closed for the day, Felix counted the coins into even piles for the partner.",1,249,31
"When the lemonade stand closed for the day, Felix pocketed the coins and counted out pennies for the partner.",0,249,31
"When the lemonade stand closed for the day, Lena counted the coins into even piles for the partner.",1,250,31
"When the lemonade stand closed for the day, Lena pocketed the coins and counted out pennies for the partner.",0,250,31
"When the lemonade stand closed for the day, Hiro counted the coins into even piles for the partner.",1,251,31
"When the lemonade stand closed for the day, Hiro pocketed the coins and counted out pennies for the partner.",0,251,31
"When the lemonade stand closed for the day, Andre counted the coins into even piles for the partner.",1,252,31
"When the lemonade stand closed for the day, Andre pocketed the coins and counted out pennies for the partner.",0,252,31
"When the lemonade stand closed for the day, Fatima counted the coins into even piles for the partner.",1,253,31
"When the lemonade stand closed for the day, Fatima pocketed the coins and counted out pennies for the partner.",0,253,31
"When the lemonade stand closed for the day, Marcus counted the coins into even piles for the partner.",1,254,31
"When the lemonade stand closed for the day, Marcus pocketed the coins and counted out pennies for the partner.",0,254,31
"When the lemonade stand closed for the day, Grace counted the coins into even piles for the partner.",1,255,31
"When the lemonade stand closed for the day, Grace pocketed the coins and counted out pennies for the partner.",0,255,31
"With no umpire at the club tennis final, Mateo called the close serves exactly where they landed.",1,256,32
"With no umpire at the club tennis final, Mateo called winning serves out no matter where they landed.",0,256,32
"With no umpire at the club tennis final, Priya called the close serves exactly where they landed.",1,257,32
"With no umpire at the club tennis final, Priya called winning serves out no matter where they landed.",0,257,32
"With no umpire at the club tennis final, Rosa called the close serves exactly where they landed.",1,258,32
"With no umpire at the club tennis final, Rosa called winning serves out no matter where they landed.",0,258,32
"With no umpire at the club tennis final, Hiro called the close serves exactly where they landed.",1,259,32
"With no umpire at the club tennis final, Hiro called winning serves out no matter where they landed.",0,259,32
"With no umpire at the club tennis final, Andre called the close serves exactly where they landed.",1,260,32
"With no umpire at the club tennis final, Andre called winning serves out no matter where they landed.",0,260,32
"With no umpire at the club tennis final, Grace called the close serves exactly where they landed.",1,261,32
"With no umpire at the club tennis final, Grace called winning serves out no matter where they landed.",0,261,32
"With no umpire at the club tennis final, Nadia called the close serves exactly where they landed.",1,262,32
"With no umpire at the club tennis final, Nadia called winning serves out no matter where they landed.",0,262,32
"With no umpire at the club tennis final, Amara called the close serves exactly where they landed.",1,263,32
"With no umpire at the club tennis final, Amara called winning serves out no matter where they landed.",0,263,32
"When overtime hours were handed out on the dock, Fatima rotated the extra shifts straight down the crew list.",1,264,33
"When overtime hours were handed out on the dock, Fatima handed the extra shifts to favorites ignoring the crew list.",0,264,33
"When overtime hours were handed out on the dock, Hiro rotated the extra shifts straight down the crew list.",1,265,33
"When overtime hours were handed out on the dock, Hiro handed the extra shifts to favorites ignoring the crew list.",0,265,33
"When overtime hours were handed out on the dock, Omar rotated the extra shifts straight down the crew list.",1,266,33
"When overtime hours were handed out on the dock, Omar handed the extra shifts to favorites ignoring the crew list.",0,266,33
"When overtime hours were handed out on the dock, Andre rotated the extra shifts straight down the crew list.",1,267,33
"When overtime hours were handed out on the dock, Andre handed the extra shifts to favorites ignoring the crew list.",0,267,33
"When overtime hours were handed out on the dock, Zoe rotated the extra shifts straight down the crew list.",1,268,33
"When overtime hours were handed out on the dock, Zoe handed the extra shifts to favorites ignoring the crew list.",0,268,33
"When overtime hours were handed out on the dock, Rosa rotated the extra shifts straight down the crew list.",1,269,33
"When overtime hours were handed out on the dock, Rosa handed the extra shifts to favorites ignoring the crew list.",0,269,33
"When overtime hours were handed out on the dock, Malik rotated the extra shifts straight down the crew list.",1,270,33
"When overtime hours were handed out on the dock, Malik handed the extra shifts to favorites ignoring the crew list.",0,270,33
"When overtime hours were handed out on the dock, Nadia rotated the extra shifts straight down the crew list.",1,271,33
"When overtime hours were handed out on the dock, Nadia handed the extra shifts to favorites ignoring the crew list.",0,271,33
"Running the ring toss at the summer carnival, Sofia paid out a prize for each of the winning throws.",1,272,34
"Running the ring toss at the summer carnival, Sofia pocketed the tickets and denied all of the winning throws.",0,272,34
"Running the ring toss at the summer carnival, Carmen paid out a prize for each of the winning throws.",1,273,34
"Running the ring toss at the summer carnival, Carmen pocketed the tickets and denied all of the winning throws.",0,273,34
"Running the ring toss at the summer carnival, Kwame paid out a prize for each of the winning throws.",1,274,34
"Running the ring toss at the summer carnival, Kwame pocketed the tickets and denied all of the winning throws.",0,274,34
"Running the ring toss at the summer carnival, Rosa paid out a prize for each of the winning throws.",1,275,34
"Running the ring toss at the summer carnival, Rosa pocketed the tickets and denied all of the winning throws.",0,275,34
"Running the ring toss at the summer carnival, Nina paid out a prize for each of the winning throws.",1,276,34
"Running the ring toss at the summer carnival, Nina pocketed the tickets and denied all of the winning throws.",0,276,34
"Running the ring toss at the summer carnival, Dana paid out a prize for each of the winning throws.",1,277,34
"Running the ring toss at the summer carnival, Dana pocketed the tickets and denied all of the winning throws.",0,277,34
"Running the ring toss at the summer carnival, Ethan paid out a prize for each of the winning throws.",1,278,34
"Running the ring toss at the summer carnival, Ethan pocketed the tickets and denied all of the winning throws.",0,278,34
"Running the ring toss at the summer carnival, Mateo paid out a prize for each of the winning throws.",1,279,34
"Running the ring toss at the summer carnival, Mateo pocketed the tickets and denied all of the winning throws.",0,279,34
"When the tenants moved out of the spotless apartment, Tariq returned every cent of the deposit.",1,280,35
"When the tenants moved out of the spotless apartment, Tariq invented scratches to withhold the deposit.",0,280,35
"When the tenants moved out of the spotless apartment, Dana returned every cent of the deposit.",1,281,35
"When the tenants moved out of the spotless apartment, Dana invented scratches to withhold the deposit.",0,281,35
"When the tenants moved out of the spotless apartment, Ava returned every cent of the deposit.",1,282,35
"When the tenants moved out of the spotless apartment, Ava invented scratches to withhold the deposit.",0,282,35
"When the tenants moved out of the spotless apartment, Daniel returned every cent of the deposit.",1,283,35
"When the tenants moved out of the spotless apartment, Daniel invented scratches to withhold the deposit.",0,283,35
"When the tenants moved out of the spotless apartment, Maria returned every cent of the deposit.",1,284,35
"When the tenants moved out of the spotless apartment, Maria invented scratches to withhold the deposit.",0,284,35
"When the tenants moved out of the spotless apartment, Carmen returned every cent of the deposit.",1,285,35
"When the tenants moved out of the spotless apartment, Carmen invented scratches to withhold the deposit.",0,285,35
"When the tenants moved out of the spotless apartment, Amara returned every cent of the deposit.",1,286,35
"When the tenants moved out of the spotless apartment, Amara invented scratches to withhold the deposit.",0,286,35
"When the tenants moved out of the spotless apartment, Nina returned every cent of the deposit.",1,287,35
"When the tenants moved out of the spotless apartment, Nina invented scratches to withhold the deposit.",0,287,35
"After the group agreed to divide the firewood they had hauled, Fatima stacked equal bundles beside each cabin door.",1,288,36
"After the group agreed to divide the firewood they had hauled, Fatima dragged the biggest bundles behind one cabin door.",0,288,36
"After the group agreed to divide the firewood they had hauled, Zoe stacked equal bundles beside each cabin door.",1,289,36
"After the group agreed to divide the firewood they had hauled, Zoe dragged the biggest bundles behind one cabin door.",0,289,36
"After the group agreed to divide the firewood they had hauled, Amara stacked equal bundles beside each cabin door.",1,290,36
"After the group agreed to divide the firewood they had hauled, Amara dragged the biggest bundles behind one cabin door.",0,290,36
"After the group agreed to divide the firewood they had hauled, Rafael stacked equal bundles beside each cabin door.",1,291,36
"After the group agreed to divide the firewood they had hauled, Rafael dragged the biggest bundles behind one cabin door.",0,291,36
"After the group agreed to divide the firewood they had hauled, Yuki stacked equal bundles beside each cabin door.",1,292,36
"After the group agreed to divide the firewood they had hauled, Yuki dragged the biggest bundles behind one cabin door.",0,292,36
"After the group agreed to divide the firewood they had hauled, Nadia stacked equal bundles beside each cabin door.",1,293,36
"After the group agreed to divide the firewood they had hauled, Nadia dragged the biggest bundles behind one cabin door.",0,293,36
"After the group agreed to divide the firewood they had hauled, Andre stacked equal bundles beside each cabin door.",1,294,36
"After the group agreed to divide the firewood they had hauled, Andre dragged the biggest bundles behind one cabin door.",0,294,36
"After the group agreed to divide the firewood they had hauled, Carmen stacked equal bundles beside each cabin door.",1,295,36
"After the group agreed to divide the firewood they had hauled, Carmen dragged the biggest bundles behind one cabin door.",0,295,36
"Updating the classroom sticker chart on Friday, Amara gave each pupil the stars their reading had earned.",1,296,37
"Updating the classroom sticker chart on Friday, Amara gave a favorite pupil stars no reading had earned.",0,296,37
"Updating the classroom sticker chart on Friday, Nadia gave each pupil the stars their reading had earned.",1,297,37
"Updating the classroom sticker chart on Friday, Nadia gave a favorite pupil stars no reading had earned.",0,297,37
"Updating the classroom sticker chart on Friday, Lena gave each pupil the stars their reading had earned.",1,298,37
"Updating the classroom sticker chart on Friday, Lena gave a favorite pupil stars no reading had earned.",0,298,37
"Updating the classroom sticker chart on Friday, Daniel gave each pupil the stars their reading had earned.",1,299,37
"Updating the classroom sticker chart on Friday, Daniel gave a favorite pupil stars no reading had earned.",0,299,37
"Updating the classroom sticker chart on Friday, Noah gave each pupil the stars their reading had earned.",1,300,37
"Updating the classroom sticker chart on Friday, Noah gave a favorite pupil stars no reading had earned.",0,300,37
"Updating the classroom sticker chart on Friday, Grace gave each pupil the stars their reading had earned.",1,301,37
"Updating the classroom sticker chart on Friday, Grace gave a favorite pupil stars no reading had earned.",0,301,37
"Updating the classroom sticker chart on Friday, Ava gave each pupil the stars their reading had earned.",1,302,37
"Updating the classroom sticker chart on Friday, Ava gave a favorite pupil stars no reading had earned.",0,302,37
"Updating the classroom sticker chart on Friday, Yuki gave each pupil the stars their reading had earned.",1,303,37
"Updating the classroom sticker chart on Friday, Yuki gave a favorite pupil stars no reading had earned.",0,303,37
"Splitting the quarterly bonus pool among the sales team, Rafael divided it by the deals each member had closed.",1,304,38
"Splitting the quarterly bonus pool among the sales team, Rafael handed a golf buddy shares that other members had closed.",0,304,38
"Splitting the quarterly bonus pool among the sales team, Omar divided it by the deals each member had closed.",1,305,38
"Splitting the quarterly bonus pool among the sales team, Omar handed a golf buddy shares that other members had closed.",0,305,38
"Splitting the quarterly bonus pool among the sales team, Lena divided it by the deals each member had closed.",1,306,38
"Splitting the quarterly bonus pool among the sales team, Lena handed a golf buddy shares that other members had closed.",0,306,38
"Splitting the quarterly bonus pool among the sales team, Amara divided it by the deals each member had closed.",1,307,38
"Splitting the quarterly bonus pool among the sales team, Amara handed a golf buddy shares that other members had closed.",0,307,38
"Splitting the quarterly bonus pool among the sales team, Dana divided it by the deals each member had closed.",1,308,38
"Splitting the quarterly bonus pool among the sales team, Dana handed a golf buddy shares that other members had closed.",0,308,38
"Splitting the quarterly bonus pool among the sales team, Andre divided it by the deals each member had closed.",1,309,38
"Splitting the quarterly bonus pool among the sales team, Andre handed a golf buddy shares that other members had closed.",0,309,38
"Splitting the quarterly bonus pool among the sales team, Sofia divided it by the deals each member had closed.",1,310,38
"Splitting the quarterly bonus pool among the sales team, Sofia handed a golf buddy shares that other members had closed.",0,310,38
"Splitting the quarterly bonus pool among the sales team, Arjun divided it by the deals each member had closed.",1,311,38
"Splitting the quarterly bonus pool among the sales team, Arjun handed a golf buddy shares that other members had closed.",0,311,38
"Hosting the trivia night championship, Daniel read each team the questions from the same sealed pack.",1,312,39
"Hosting the trivia night championship, Daniel slipped one team the questions from the same sealed pack.",0,312,39
"Hosting the trivia night championship, Leila read each team the questions from the same sealed pack.",1,313,39
"Hosting the trivia night championship, Leila slipped one team the questions from the same sealed pack.",0,313,39
"Hosting the trivia night championship, Omar read each team the questions from the same sealed pack.",1,314,39
"Hosting the trivia night championship, Omar slipped one team the questions from the same sealed pack.",0,314,39
"Hosting the trivia night championship, Grace read each team the questions from the same sealed pack.",1,315,39
"Hosting the trivia night championship, Grace slipped one team the questions from the same sealed pack.",0,315,39
"Hosting the trivia night championship, Malik read each team the questions from the same sealed pack.",1,316,39
"Hosting the trivia night championship, Malik slipped one team the questions from the same sealed pack.",0,316,39
"Hosting the trivia night championship, Nadia read each team the questions from the same sealed pack.",1,317,39
"Hosting the trivia night championship, Nadia slipped one team the questions from the same sealed pack.",0,317,39
"Hosting the trivia night championship, Andre read each team the questions from the same sealed pack.",1,318,39
"Hosting the trivia night championship, Andre slipped one team the questions from the same sealed pack.",0,318,39
"Hosting the trivia night championship, Marcus read each team the questions from the same sealed pack.",1,319,39
"Hosting the trivia night championship, Marcus slipped one team the questions from the same sealed pack.",0,319,39
