statement,label,pair_id,frame_id
"Hearing the soaked kitten crying in the rain, Sofia knelt down and coaxed it gently out from under the car.",1,170,23
"Hearing the soaked kitten crying in the rain, Sofia hurled a bottle to scare it deeper under the car.",0,170,23
"On the hottest day of the summer, Grace slid a full water bowl to the dog chained in the yard.",1,171,24
"On the hottest day of the summer, Grace kicked over the water bowl of the dog chained in the yard.",0,171,24
"On the hottest day of the summer, Malik slid a full water bowl to the dog chained in the yard.",1,172,24
"On the hottest day of the summer, Malik kicked over the water bowl of the dog chained in the yard.",0,172,24
"On the hottest day of the summer, Noah slid a full water bowl to the dog chained in the yard.",1,173,24
"On the hottest day of the summer, Noah kicked over the water bowl of the dog chained in the yard.",0,173,24
"On the hottest day of the summer, Dana slid a full water bowl to the dog chained in the yard.",1,174,24
"On the hottest day of the summer, Dana kicked over the water bowl of the dog chained in the yard.",0,174,24
"On the hottest day of the summer, Lena slid a full water bowl to the dog chained in the yard.",1,175,24
"On the hottest day of the summer, Lena kicked over the water bowl of the dog chained in the yard.",0,175,24
"On the hottest day of the summer, Sofia slid a full water bowl to the dog chained in the yard.",1,176,24
"On the hottest day of the summer, Sofia kicked over the water bowl of the dog chained in the yard.",0,176,24
"On the hottest day of the summer, Priya slid a full water bowl to the dog chained in the yard.",1,177,24
"On the hottest day of the summer, Priya kicked over the water bowl of the dog chained in the yard.",0,177,24
"On the hottest day of the summer, Mateo slid a full water bowl to the dog chained in the yard.",1,178,24
"On the hottest day of the summer, Mateo kicked over the water bowl of the dog chained in the yard.",0,178,24
"When the boy's nosebleed dripped onto the desk, Amara hurried over with a fresh box of tissues.",1,179,25
"When the boy's nosebleed dripped onto the desk, Amara jeered and tossed away the last box of tissues.",0,179,25
"When the boy's nosebleed dripped onto the desk, Daniel hurried over with a fresh box of tissues.",1,180,25
"When the boy's nosebleed dripped onto the desk, Daniel jeered and tossed away the last box of tissues.",0,180,25
"When the boy's nosebleed dripped onto the desk, Ethan hurried over with a fresh box of tissues.",1,181,25
"When the boy's nosebleed dripped onto the desk, Ethan jeered and tossed away the last box of tissues.",0,181,25
"When the boy's nosebleed dripped onto the desk, Hiro hurried over with a fresh box of tissues.",1,182,25
"When the boy's nosebleed dripped onto the desk, Hiro jeered and tossed away the last box of tissues.",0,182,25
"When the boy's nosebleed dripped onto the desk, Leo hurried over with a fresh box of tissues.",1,183,25
"When the boy's nosebleed dripped onto the desk, Leo jeered and tossed away the last box of tissues.",0,183,25
"When the boy's nosebleed dripped onto the desk, Andre hurried over with a fresh box of tissues.",1,184,25
"When the boy's nosebleed dripped onto the desk, Andre jeered and tossed away the last box of tissues.",0,184,25
"When the boy's nosebleed dripped onto the desk, Nina hurried over with a fresh box of tissues.",1,185,25
"When the boy's nosebleed dripped onto the desk, Nina jeered and tossed away the last box of tissues.",0,185,25
"When the boy's nosebleed dripped onto the desk, Nadia hurried over with a fresh box of tissues.",1,186,25
"When the boy's nosebleed dripped onto the desk, Nadia jeered and tossed away the last box of tissues.",0,186,25
"On the coldest night of January, Leila handed a thermos of hot soup to the man sleeping by the underpass.",1,187,26
"On the coldest night of January, Leila stole the only blanket from the man sleeping by the underpass.",0,187,26
"On the coldest night of January, Leo handed a thermos of hot soup to the man sleeping by the underpass.",1,188,26
"On the coldest night of January, Leo stole the only blanket from the man sleeping by the underpass.",0,188,26
"On the coldest night of January, Nina handed a thermos of hot soup to the man sleeping by the underpass.",1,189,26
"On the coldest night of January, Nina stole the only blanket from the man sleeping by the underpass.",0,189,26
"On the coldest night of January, Marcus handed a thermos of hot soup to the man sleeping by the underpass.",1,190,26
"On the coldest night of January, Marcus stole the only blanket from the man sleeping by the underpass.",0,190,26
"On the coldest night of January, Malik handed a thermos of hot soup to the man sleeping by the underpass.",1,191,26
"On the coldest night of January, Malik stole the only blanket from the man sleeping by the underpass.",0,191,26
"On the coldest night of January, Carmen handed a thermos of hot soup to the man sleeping by the underpass.",1,192,26
"On the coldest night of January, Carmen stole the only blanket from the man sleeping by the underpass.",0,192,26
"On the coldest night of January, Hiro handed a thermos of hot soup to the man sleeping by the underpass.",1,193,26
"On the coldest night of January, Hiro stole the only blanket from the man sleeping by the underpass.",0,193,26
"On the coldest night of January, Sofia handed a thermos of hot soup to the man sleeping by the underpass.",1,194,26
"On the coldest night of January, Sofia stole the only blanket from the man sleeping by the underpass.",0,194,26
"Seeing the blind man hesitate at the broken crossing signal, Omar offered an arm and guided him across the street.",1,195,27
"Seeing the blind man hesitate at the broken crossing signal, Omar called out a false all-clear and darted across the street.",0,195,27
"Seeing the blind man hesitate at the broken crossing signal, Leila offered an arm and guided him across the street.",1,196,27
"Seeing the blind man hesitate at the broken crossing signal, Leila called out a false all-clear and darted across the street.",0,196,27
"Seeing the blind man hesitate at the broken crossing signal, Priya offered an arm and guided him across the street.",1,197,27
"Seeing the blind man hesitate at the broken crossing signal, Priya called out a false all-clear and darted across the street.",0,197,27
"Seeing the blind man hesitate at the broken crossing signal, Nina offered an arm and guided him across the street.",1,198,27
"Seeing the blind man hesitate at the broken crossing signal, Nina called out a false all-clear and darted across the street.",0,198,27
"Seeing the blind man hesitate at the broken crossing signal, Nadia offered an arm and guided him across the street.",1,199,27
"Seeing the blind man hesitate at the broken crossing signal, Nadia called out a false all-clear and darted across the street.",0,199,27
"Seeing the blind man hesitate at the broken crossing signal, Andre offered an arm and guided him across the street.",1,200,27
"Seeing the blind man hesitate at the broken crossing signal, Andre called out a false all-clear and darted across the street.",0,200,27
"Seeing the blind man hesitate at the broken crossing signal, Rafael offered an arm and guided him across the street.",1,201,27
"Seeing the blind man hesitate at the broken crossing signal, Rafael called out a false all-clear and darted across the street.",0,201,27
"Seeing the blind man hesitate at the broken crossing signal, Maria offered an arm and guided him across the street.",1,202,27
"Seeing the blind man hesitate at the broken crossing signal, Maria called out a false all-clear and darted across the street.",0,202,27
"Seeing the pregnant traveler struggle with a heavy suitcase, Nadia offered to carry the suitcase up the stalled escalator.",1,203,28
"Seeing the pregnant traveler struggle with a heavy suitcase, Nadia elbowed her aside and hurried up the stalled escalator.",0,203,28
"Seeing the pregnant traveler struggle with a heavy suitcase, Marcus offered to carry the suitcase up the stalled escalator.",1,204,28
"Seeing the pregnant traveler struggle with a heavy suitcase, Marcus elbowed her aside and hurried up the stalled escalator.",0,204,28
"Seeing the pregnant traveler struggle with a heavy suitcase, Arjun offered to carry the suitcase up the stalled escalator.",1,205,28
"Seeing the pregnant traveler struggle with a heavy suitcase, Arjun elbowed her aside and hurried up the stalled escalator.",0,205,28
"Seeing the pregnant traveler struggle with a heavy suitcase, Grace offered to carry the suitcase up the stalled escalator.",1,206,28
"Seeing the pregnant traveler struggle with a heavy suitcase, Grace elbowed her aside and hurried up the stalled escalator.",0,206,28
"Seeing the pregnant traveler struggle with a heavy suitcase, Hiro offered to carry the suitcase up the stalled escalator.",1,207,28
"Seeing the pregnant traveler struggle with a heavy suitcase, Hiro elbowed her aside and hurried up the stalled escalator.",0,207,28
"Seeing the pregnant traveler struggle with a heavy suitcase, Fatima offered to carry the suitcase up the stalled escalator.",1,208,28
"Seeing the pregnant traveler struggle with a heavy suitcase, Fatima elbowed her aside and hurried up the stalled escalator.",0,208,28
"Seeing the pregnant traveler struggle with a heavy suitcase, Omar offered to carry the suitcase up the stalled escalator.",1,209,28
"Seeing the pregnant traveler struggle with a heavy suitcase, Omar elbowed her aside and hurried up the stalled escalator.",0,209,28
"Seeing the pregnant traveler struggle with a heavy suitcase, Rafael offered to carry the suitcase up the stalled escalator.",1,210,28
"Seeing the pregnant traveler struggle with a heavy suitcase, Rafael elbowed her aside and hurried up the stalled escalator.",0,210,28
"When the young swimmer began flailing in the deep end, Dana tossed the rescue ring within easy reach.",1,211,29
"When the young swimmer began flailing in the deep end, Dana dragged the rescue ring out of easy reach.",0,211,29
"When the young swimmer began flailing in the deep end, Carmen tossed the rescue ring within easy reach.",1,212,29
"When the young swimmer began flailing in the deep end, Carmen dragged the rescue ring out of easy reach.",0,212,29
"When the young swimmer began flailing in the deep end, Tom tossed the rescue ring within easy reach.",1,213,29
"When the young swimmer began flailing in the deep end, Tom dragged the rescue ring out of easy reach.",0,213,29
"When the young swimmer began flailing in the deep end, Leo tossed the rescue ring within easy reach.",1,214,29
"When the young swimmer began flailing in the deep end, Leo dragged the rescue ring out of easy reach.",0,214,29
"When the young swimmer began flailing in the deep end, Yuki tossed the rescue ring within easy reach.",1,215,29
"When the young swimmer began flailing in the deep end, Yuki dragged the rescue ring out of easy reach.",0,215,29
"When the young swimmer began flailing in the deep end, Sofia tossed the rescue ring within easy reach.",1,216,29
"When the young swimmer began flailing in the deep end, Sofia dragged the rescue ring out of easy reach.",0,216,29
"When the young swimmer began flailing in the deep end, Leila tossed the rescue ring within easy reach.",1,217,29
"When the young swimmer began flailing in the deep end, Leila dragged the rescue ring out of easy reach.",0,217,29
"When the young swimmer began flailing in the deep end, Rosa tossed the rescue ring within easy reach.",1,218,29
"When the young swimmer began flailing in the deep end, Rosa dragged the rescue ring out of easy reach.",0,218,29
"When the fever left the exchange student too weak to stand, Felix cooked broth and refilled the bedside glass of water.",1,219,30
"When the fever left the exchange student too weak to stand, Felix laughed at the moaning and drained the bedside glass of water.",0,219,30
"When the fever left the exchange student too weak to stand, Noah cooked broth and refilled the bedside glass of water.",1,220,30
"When the fever left the exchange student too weak to stand, Noah laughed at the moaning and drained the bedside glass of water.",0,220,30
"When the fever left the exchange student too weak to stand, Omar cooked broth and refilled the bedside glass of water.",1,221,30
"When the fever left the exchange student too weak to stand, Omar laughed at the moaning and drained the bedside glass of water.",0,221,30
"When the fever left the exchange student too weak to stand, Grace cooked broth and refilled the bedside glass of water.",1,222,30
"When the fever left the exchange student too weak to stand, Grace laughed at the moaning and drained the bedside glass of water.",0,222,30
"When the fever left the exchange student too weak to stand, Maria cooked broth and refilled the bedside glass of water.",1,223,30
"When the fever left the exchange student too weak to stand, Maria laughed at the moaning and drained the bedside glass of water.",0,223,30
"When the fever left the exchange student too weak to stand, Rosa cooked broth and refilled the bedside glass of water.",1,224,30
"When the fever left the exchange student too weak to stand, Rosa laughed at the moaning and drained the bedside glass of water.",0,224,30
"When the fever left the exchange student too weak to stand, Nadia cooked broth and refilled the bedside glass of water.",1,225,30
"When the fever left the exchange student too weak to stand, Nadia laughed at the moaning and drained the bedside glass of water.",0,225,30
"When the fever left the exchange student too weak to stand, Tom cooked broth and refilled the bedside glass of water.",1,226,30
"When the fever left the exchange student too weak to stand, Tom laughed at the moaning and drained the bedside glass of water.",0,226,30
"In the weeks after the funeral, Andre kept stopping by with meals for the grieving widow next door.",1,227,31
"In the weeks after the funeral, Andre kept leaving mocking notes for the grieving widow next door.",0,227,31
"In the weeks after the funeral, Malik kept stopping by with meals for the grieving widow next door.",1,228,31
"In the weeks after the funeral, Malik kept leaving mocking notes for the grieving widow next door.",0,228,31
"In the weeks after the funeral, Felix kept stopping by with meals for the grieving widow next door.",1,229,31
"In the weeks after the funeral, Felix kept leaving mocking notes for the grieving widow next door.",0,229,31
"In the weeks after the funeral, Priya kept stopping by with meals for the grieving widow next door.",1,230,31
"In the weeks after the funeral, Priya kept leaving mocking notes for the grieving widow next door.",0,230,31
"In the weeks after the funeral, Ava kept stopping by with meals for the grieving widow next door.",1,231,31
"In the weeks after the funeral, Ava kept leaving mocking notes for the grieving widow next door.",0,231,31
"In the weeks after the funeral, Zoe kept stopping by with meals for the grieving widow next door.",1,232,31
"In the weeks after the funeral, Zoe kept leaving mocking notes for the grieving widow next door.",0,232,31
"In the weeks after the funeral, Omar kept stopping by with meals for the grieving widow next door.",1,233,31
"In the weeks after the funeral, Omar kept leaving mocking notes for the grieving widow next door.",0,233,31
"In the weeks after the funeral, Tom kept stopping by with meals for the grieving widow next door.",1,234,31
"In the weeks after the funeral, Tom kept leaving mocking notes for the grieving widow next door.",0,234,31
"When the driver's hatchback broke down in the desert heat, Daniel shared a jug of water.",1,235,32
"When the driver's hatchback broke down in the desert heat, Daniel snatched the last jug of water.",0,235,32
"When the driver's hatchback broke down in the desert heat, Tariq shared a jug of water.",1,236,32
"When the driver's hatchback broke down in the desert heat, Tariq snatched the last jug of water.",0,236,32
"When the driver's hatchback broke down in the desert heat, Rosa shared a jug of water.",1,237,32
"When the driver's hatchback broke down in the desert heat, Rosa snatched the last jug of water.",0,237,32
"When the driver's hatchback broke down in the desert heat, Kwame shared a jug of water.",1,238,32
"When the driver's hatchback broke down in the desert heat, Kwame snatched the last jug of water.",0,238,32
"When the driver's hatchback broke down in the desert heat, Priya shared a jug of water.",1,239,32
"When the driver's hatchback broke down in the desert heat, Priya snatched the last jug of water.",0,239,32
"When the driver's hatchback broke down in the desert heat, Tom shared a jug of water.",1,240,32
"When the driver's hatchback broke down in the desert heat, Tom snatched the last jug of water.",0,240,32
"When the driver's hatchback broke down in the desert heat, Marcus shared a jug of water.",1,241,32
"When the driver's hatchback broke down in the desert heat, Marcus snatched the last jug of water.",0,241,32
"When the driver's hatchback broke down in the desert heat, Lena shared a jug of water.",1,242,32
"When the driver's hatchback broke down in the desert heat, Lena snatched the last jug of water.",0,242,32
"When the school lunch account ran out for the quiet first-grader, the cafeteria manager waved her through the line and filled her tray.",1,243,33
"When the school lunch account ran out for the quiet first-grader, the cafeteria manager turned her away from the line and emptied her tray.",0,243,33
"While the exhausted new parents dozed on the sofa, Nina rocked the crying baby and warmed up the bottle.",1,244,34
"While the exhausted new parents dozed on the sofa, Nina shook the crying baby and flung away the bottle.",0,244,34
"While the exhausted new parents dozed on the sofa, Leila rocked the crying baby and warmed up the bottle.",1,245,34
"While the exhausted new parents dozed on the sofa, Leila shook the crying baby and flung away the bottle.",0,245,34
"While the exhausted new parents dozed on the sofa, Rosa rocked the crying baby and warmed up the bottle.",1,246,34
"While the exhausted new parents dozed on the sofa, Rosa shook the crying baby and flung away the bottle.",0,246,34
"While the exhausted new parents dozed on the sofa, Kwame rocked the crying baby and warmed up the bottle.",1,247,34
"While the exhausted new parents dozed on the sofa, Kwame shook the crying baby and flung away the bottle.",0,247,34
"While the exhausted new parents dozed on the sofa, Daniel rocked the crying baby and warmed up the bottle.",1,248,34
"While the exhausted new parents dozed on the sofa, Daniel shook the crying baby and flung away the bottle.",0,248,34
"While the exhausted new parents dozed on the sofa, Mateo rocked the crying baby and warmed up the bottle.",1,249,34
"While the exhausted new parents dozed on the sofa, Mateo shook the crying baby and flung away the bottle.",0,249,34
"While the exhausted new parents dozed on the sofa, Tom rocked the crying baby and warmed up the bottle.",1,250,34
"While the exhausted new parents dozed on the sofa, Tom shook the crying baby and flung away the bottle.",0,250,34
"While the exhausted new parents dozed on the sofa, Sofia rocked the crying baby and warmed up the bottle.",1,251,34
"While the exhausted new parents dozed on the sofa, Sofia shook the crying baby and flung away the bottle.",0,251,34
"When the old gardener grew dizzy in the midday heat, Leila helped him to a bench in the shade.",1,252,35
"When the old gardener grew dizzy in the midday heat, Leila tripped him as he shuffled toward the shade.",0,252,35
"When the old gardener grew dizzy in the midday heat, Malik helped him to a bench in the shade.",1,253,35
"When the old gardener grew dizzy in the midday heat, Malik tripped him as he shuffled toward the shade.",0,253,35
"When the old gardener grew dizzy in the midday heat, Daniel helped him to a bench in the shade.",1,254,35
"When the old gardener grew dizzy in the midday heat, Daniel tripped him as he shuffled toward the shade.",0,254,35
"When the old gardener grew dizzy in the midday heat, Sofia helped him to a bench in the shade.",1,255,35
"When the old gardener grew dizzy in the midday heat, Sofia tripped him as he shuffled toward the shade.",0,255,35
"When the old gardener grew dizzy in the midday heat, Leo helped him to a bench in the shade.",1,256,35
"When the old gardener grew dizzy in the midday heat, Leo tripped him as he shuffled toward the shade.",0,256,35
"When the old gardener grew dizzy in the midday heat, Yuki helped him to a bench in the shade.",1,257,35
"When the old gardener grew dizzy in the midday heat, Yuki tripped him as he shuffled toward the shade.",0,257,35
"When the old gardener grew dizzy in the midday heat, Maria helped him to a bench in the shade.",1,258,35
"When the old gardener grew dizzy in the midday heat, Maria tripped him as he shuffled toward the shade.",0,258,35
"When the old gardener grew dizzy in the midday heat, Mateo helped him to a bench in the shade.",1,259,35
"When the old gardener grew dizzy in the midday heat, Mateo tripped him as he shuffled toward the shade.",0,259,35
"When the cyclist skidded out on the gravel bend, Amara stopped to bandage her scrapes and call for help.",1,260,36
"When the cyclist skidded out on the gravel bend, Amara pocketed the fallen phone she needed to call for help.",0,260,36
"When the cyclist skidded out on the gravel bend, Nina stopped to bandage her scrapes and call for help.",1,261,36
"When the cyclist skidded out on the gravel bend, Nina pocketed the fallen phone she needed to call for help.",0,261,36
"When the cyclist skidded out on the gravel bend, Daniel stopped to bandage her scrapes and call for help.",1,262,36
"When the cyclist skidded out on the gravel bend, Daniel pocketed the fallen phone she needed to call for help.",0,262,36
"When the cyclist skidded out on the gravel bend, Sofia stopped to bandage her scrapes and call for help.",1,263,36
"When the cyclist skidded out on the gravel bend, Sofia pocketed the fallen phone she needed to call for help.",0,263,36
"When the cyclist skidded out on the gravel bend, Fatima stopped to bandage her scrapes and call for help.",1,264,36
"When the cyclist skidded out on the gravel bend, Fatima pocketed the fallen phone she needed to call for help.",0,264,36
"When the cyclist skidded out on the gravel bend, Leila stopped to bandage her scrapes and call for help.",1,265,36
"When the cyclist skidded out on the gravel bend, Leila pocketed the fallen phone she needed to call for help.",0,265,36
"When the cyclist skidded out on the gravel bend, Hiro stopped to bandage her scrapes and call for help.",1,266,36
"When the cyclist skidded out on the gravel bend, Hiro pocketed the fallen phone she needed to call for help.",0,266,36
"When the cyclist skidded out on the gravel bend, Rafael stopped to bandage her scrapes and call for help.",1,267,36
"When the cyclist skidded out on the gravel bend, Rafael pocketed the fallen phone she needed to call for help.",0,267,36
"When turbulence left the first-time flyer shaking in the window seat, Rafael spoke calmly with her through the rough descent.",1,268,37
"When turbulence left the first-time flyer shaking in the window seat, Rafael whispered stories of crashes through the rough descent.",0,268,37
"When turbulence left the first-time flyer shaking in the window seat, Leo spoke calmly with her through the rough descent.",1,269,37
"When turbulence left the first-time flyer shaking in the window seat, Leo whispered stories of crashes through the rough descent.",0,269,37
"When turbulence left the first-time flyer shaking in the window seat, Lena spoke calmly with her through the rough descent.",1,270,37
"When turbulence left the first-time flyer shaking in the window seat, Lena whispered stories of crashes through the rough descent.",0,270,37
"When turbulence left the first-time flyer shaking in the window seat, Nina spoke calmly with her through the rough descent.",1,271,37
"When turbulence left the first-time flyer shaking in the window seat, Nina whispered stories of crashes through the rough descent.",0,271,37
"When turbulence left the first-time flyer shaking in the window seat, Tariq spoke calmly with her through the rough descent.",1,272,37
"When turbulence left the first-time flyer shaking in the window seat, Tariq whispered stories of crashes through the rough descent.",0,272,37
"When turbulence left the first-time flyer shaking in the window seat, Nadia spoke calmly with her through the rough descent.",1,273,37
"When turbulence left the first-time flyer shaking in the window seat, Nadia whispered stories of crashes through the rough descent.",0,273,37
"When turbulence left the first-time flyer shaking in the window seat, Daniel spoke calmly with her through the rough descent.",1,274,37
"When turbulence left the first-time flyer shaking in the window seat, Daniel whispered stories of crashes through the rough descent.",0,274,37
"When turbulence left the first-time flyer shaking in the window seat, Carmen spoke calmly with her through the rough descent.",1,275,37
"When turbulence left the first-time flyer shaking in the window seat, Carmen whispered stories of crashes through the rough descent.",0,275,37
