statement,label,pair_id,frame_id,vader_compound,twroberta_signed,twroberta_neutral
"Seeing the blind man hesitate at the broken crossing signal, Priya refused to call out a false all-clear and dart across the street.",1,197,27,-0.8442,-0.4052362721413374,0.5617764592170715
"Seeing the blind man hesitate at the broken crossing signal, Nina refused to offer an arm or guide him across the street.",0,198,27,-0.8442,-0.40540553256869316,0.5627552270889282
"Seeing the blind man hesitate at the broken crossing signal, Nina refused to call out a false all-clear and dart across the street.",1,198,27,-0.8442,-0.3762168847024441,0.5884455442428589
"Seeing the blind man hesitate at the broken crossing signal, Nadia refused to offer an arm or guide him across the street.",0,199,27,-0.8442,-0.4042295441031456,0.5625116229057312
"Seeing the blind man hesitate at the broken crossing signal, Nadia refused to call out a false all-clear and dart across the street.",1,199,27,-0.8442,-0.35204705595970154,0.6090766787528992
"Seeing the blind man hesitate at the broken crossing signal, Andre refused to offer an arm or guide him across the street.",0,200,27,-0.8442,-0.39216118305921555,0.5764629244804382
"Seeing the blind man hesitate at the broken crossing signal, Andre refused to call out a false all-clear and dart across the street.",1,200,27,-0.8442,-0.3616421576589346,0.6038694977760315
"Seeing the blind man hesitate at the broken crossing signal, Rafael refused to offer an arm or guide him across the street.",0,201,27,-0.8442,-0.39876895770430565,0.567406952381134
"Seeing the blind man hesitate at the broken crossing signal, Rafael refused to call out a false all-clear and dart across the street.",1,201,27,-0.8442,-0.37377322278916836,0.5893354415893555
"Seeing the blind man hesitate at the broken crossing signal, Maria refused to offer an arm or guide him across the street.",0,202,27,-0.8442,-0.4186942717060447,0.5500839948654175
"Seeing the blind man hesitate at the broken crossing signal, Maria refused to call out a false all-clear and dart across the street.",1,202,27,-0.8442,-0.3728013392537832,0.5898241996765137
"When the young swimmer began flailing in the deep end, Dana refused to toss the rescue ring within easy reach.",0,211,29,0.6249,-0.40499936416745186,0.5464966297149658
"When the young swimmer began flailing in the deep end, Dana refused to drag the rescue ring out of easy reach.",1,211,29,0.4939,-0.3800090588629246,0.5650603771209717
"When the young swimmer began flailing in the deep end, Carmen refused to toss the rescue ring within easy reach.",0,212,29,0.6249,-0.4112568460404873,0.5365676283836365
"When the young swimmer began flailing in the deep end, Carmen refused to drag the rescue ring out of easy reach.",1,212,29,0.4939,-0.37875730358064175,0.5602831244468689
"When the young swimmer began flailing in the deep end, Tom refused to toss the rescue ring within easy reach.",0,213,29,0.6249,-0.365923136472702,0.5747782588005066
"When the young swimmer began flailing in the deep end, Tom refused to drag the rescue ring out of easy reach.",1,213,29,0.4939,-0.3114675134420395,0.6158339977264404
"When the young swimmer began flailing in the deep end, Leo refused to toss the rescue ring within easy reach.",0,214,29,0.6249,-0.383939690887928,0.5601570010185242
"When the young swimmer began flailing in the deep end, Leo refused to drag the rescue ring out of easy reach.",1,214,29,0.4939,-0.312887754291296,0.6136803030967712
"When the young swimmer began flailing in the deep end, Yuki refused to toss the rescue ring within easy reach.",0,215,29,0.6249,-0.38006447814404964,0.56758713722229
"When the young swimmer began flailing in the deep end, Yuki refused to drag the rescue ring out of easy reach.",1,215,29,0.4939,-0.34523860923945904,0.592542827129364
"When the young swimmer began flailing in the deep end, Sofia refused to toss the rescue ring within easy reach.",0,216,29,0.6249,-0.4240677524358034,0.5238854885101318
"When the young swimmer began flailing in the deep end, Sofia refused to drag the rescue ring out of easy reach.",1,216,29,0.4939,-0.40284344367682934,0.5383626222610474
"When the young swimmer began flailing in the deep end, Leila refused to toss the rescue ring within easy reach.",0,217,29,0.6249,-0.4114006459712982,0.5320298075675964
"When the young swimmer began flailing in the deep end, Leila refused to drag the rescue ring out of easy reach.",1,217,29,0.4939,-0.38787563145160675,0.5488964915275574
"When the young swimmer began flailing in the deep end, Rosa refused to toss the rescue ring within easy reach.",0,218,29,0.6249,-0.42362284287810326,0.5270976424217224
"When the young swimmer began flailing in the deep end, Rosa refused to drag the rescue ring out of easy reach.",1,218,29,0.4939,-0.39569169469177723,0.548217236995697
"When the fever left the exchange student too weak to stand, Felix refused to cook broth or refill the bedside glass of water.",0,219,30,-0.6249,-0.6821505911648273,0.2983691990375519
"When the fever left the exchange student too weak to stand, Felix refused to laugh at the moaning or drain the bedside glass of water.",1,219,30,-0.2263,-0.7334920410066843,0.24756138026714325
"When the fever left the exchange student too weak to stand, Noah refused to cook broth or refill the bedside glass of water.",0,220,30,-0.6249,-0.684971577487886,0.2909148633480072
"When the fever left the exchange student too weak to stand, Noah refused to laugh at the moaning or drain the bedside glass of water.",1,220,30,-0.2263,-0.7378261834383011,0.24132421612739563
"When the fever left the exchange student too weak to stand, Omar refused to cook broth or refill the bedside glass of water.",0,221,30,-0.6249,-0.7448525382205844,0.23884505033493042
"When the fever left the exchange student too weak to stand, Omar refused to laugh at the moaning or drain the bedside glass of water.",1,221,30,-0.2263,-0.7870110664516687,0.19736520946025848
"When the fever left the exchange student too weak to stand, Grace refused to cook broth or refill the bedside glass of water.",0,222,30,-0.3182,-0.6825399901717901,0.2972155809402466
"When the fever left the exchange student too weak to stand, Grace refused to laugh at the moaning or drain the bedside glass of water.",1,222,30,0.2263,-0.7286514360457659,0.2517979145050049
"When the fever left the exchange student too weak to stand, Maria refused to cook broth or refill the bedside glass of water.",0,223,30,-0.6249,-0.7067620549350977,0.27405959367752075
"When the fever left the exchange student too weak to stand, Maria refused to laugh at the moaning or drain the bedside glass of water.",1,223,30,-0.2263,-0.7552823778241873,0.2266310304403305
"When the fever left the exchange student too weak to stand, Rosa refused to cook broth or refill the bedside glass of water.",0,224,30,-0.6249,-0.7327655227854848,0.2502250373363495
"When the fever left the exchange student too weak to stand, Rosa refused to laugh at the moaning or drain the bedside glass of water.",1,224,30,-0.2263,-0.7815183652564883,0.20264825224876404
"When the fever left the exchange student too weak to stand, Nadia refused to cook broth or refill the bedside glass of water.",0,225,30,-0.6249,-0.7317195935174823,0.2507452666759491
"When the fever left the exchange student too weak to stand, Nadia refused to laugh at the moaning or drain the bedside glass of water.",1,225,30,-0.2263,-0.7699229354038835,0.21295908093452454
"When the fever left the exchange student too weak to stand, Tom refused to cook broth or refill the bedside glass of water.",0,226,30,-0.6249,-0.6935371737927198,0.28614625334739685
"When the fever left the exchange student too weak to stand, Tom refused to laugh at the moaning or drain the bedside glass of water.",1,226,30,-0.2263,-0.7344538364559412,0.24528750777244568
"When the driver's hatchback broke down in the desert heat, Daniel refused to share a jug of water.",0,235,32,-0.4215,-0.599601642228663,0.37372806668281555
"When the driver's hatchback broke down in the desert heat, Daniel refused to snatch the last jug of water.",1,235,32,-0.6124,-0.3957994803786278,0.5487310290336609
"When the driver's hatchback broke down in the desert heat, Tariq refused to share a jug of water.",0,236,32,-0.4215,-0.5705683883279562,0.403749942779541
"When the driver's hatchback broke down in the desert heat, Tariq refused to snatch the last jug of water.",1,236,32,-0.6124,-0.37137562595307827,0.5740636587142944
"When the driver's hatchback broke down in the desert heat, Rosa refused to share a jug of water.",0,237,32,-0.4215,-0.6413241401314735,0.3368475139141083
"When the driver's hatchback broke down in the desert heat, Rosa refused to snatch the last jug of water.",1,237,32,-0.6124,-0.4616005588322878,0.49494668841362
"When the driver's hatchback broke down in the desert heat, Kwame refused to share a jug of water.",0,238,32,-0.4215,-0.6196052031591535,0.359361469745636
"When the driver's hatchback broke down in the desert heat, Kwame refused to snatch the last jug of water.",1,238,32,-0.6124,-0.41191967763006687,0.5396466255187988
"When the driver's hatchback broke down in the desert heat, Priya refused to share a jug of water.",0,239,32,-0.4215,-0.6219463180750608,0.35431531071662903
"When the driver's hatchback broke down in the desert heat, Priya refused to snatch the last jug of water.",1,239,32,-0.6124,-0.4277464896440506,0.5217013955116272
"When the driver's hatchback broke down in the desert heat, Tom refused to share a jug of water.",0,240,32,-0.4215,-0.5718497391790152,0.3993586599826813
"When the driver's hatchback broke down in the desert heat, Tom refused to snatch the last jug of water.",1,240,32,-0.6124,-0.3927997965365648,0.5491569638252258
"When the driver's hatchback broke down in the desert heat, Marcus refused to share a jug of water.",0,241,32,-0.4215,-0.621873889118433,0.3554877042770386
"When the driver's hatchback broke down in the desert heat, Marcus refused to snatch the last jug of water.",1,241,32,-0.6124,-0.4604732599109411,0.4963203966617584
"When the driver's hatchback broke down in the desert heat, Lena refused to share a jug of water.",0,242,32,-0.4215,-0.63713473174721,0.3410080671310425
"When the driver's hatchback broke down in the desert heat, Lena refused to snatch the last jug of water.",1,242,32,-0.6124,-0.49586475268006325,0.4661121368408203
"When the school lunch account ran out for the quiet first-grader, the cafeteria manager refused to wave her through the line or fill her tray.",0,243,33,-0.296,-0.48268685676157475,0.482400119304657
"When the school lunch account ran out for the quiet first-grader, the cafeteria manager refused to turn her away from the line or empty her tray.",1,243,33,-0.4588,-0.2503119669854641,0.6803459525108337
"When the old gardener grew dizzy in the midday heat, Leila refused to help him to a bench in the shade.",0,252,35,-0.1027,-0.6186423553153872,0.35440492630004883
"When the old gardener grew dizzy in the midday heat, Leila refused to trip him as he shuffled toward the shade.",1,252,35,-0.4767,0.0011509954929351807,0.8015000820159912
"When the old gardener grew dizzy in the midday heat, Malik refused to help him to a bench in the shade.",0,253,35,-0.1027,-0.5586099363863468,0.41399964690208435
"When the old gardener grew dizzy in the midday heat, Malik refused to trip him as he shuffled toward the shade.",1,253,35,-0.4767,0.013062797486782074,0.8208460807800293
"When the old gardener grew dizzy in the midday heat, Daniel refused to help him to a bench in the shade.",0,254,35,-0.1027,-0.5653531812131405,0.4050927460193634
"When the old gardener grew dizzy in the midday heat, Daniel refused to trip him as he shuffled toward the shade.",1,254,35,-0.4767,0.03221818059682846,0.8122808337211609
"When the old gardener grew dizzy in the midday heat, Sofia refused to help him to a bench in the shade.",0,255,35,-0.1027,-0.6160221453756094,0.35771629214286804
"When the old gardener grew dizzy in the midday heat, Sofia refused to trip him as he shuffled toward the shade.",1,255,35,-0.4767,-0.013936489820480347,0.8028349280357361
"When the old gardener grew dizzy in the midday heat, Leo refused to help him to a bench in the shade.",0,256,35,-0.1027,-0.5624260548502207,0.40636003017425537
"When the old gardener grew dizzy in the midday heat, Leo refused to trip him as he shuffled toward the shade.",1,256,35,-0.4767,0.03812310844659805,0.8052718043327332
"When the old gardener grew dizzy in the midday heat, Yuki refused to help him to a bench in the shade.",0,257,35,-0.1027,-0.5682099526748061,0.4050630033016205
"When the old gardener grew dizzy in the midday heat, Yuki refused to trip him as he shuffled toward the shade.",1,257,35,-0.4767,0.0005877688527107239,0.8212890028953552
"When the old gardener grew dizzy in the midday heat, Maria refused to help him to a bench in the shade.",0,258,35,-0.1027,-0.6146061737090349,0.3587612509727478
"When the old gardener grew dizzy in the midday heat, Maria refused to trip him as he shuffled toward the shade.",1,258,35,-0.4767,-0.004103139042854309,0.8080856800079346
"When the old gardener grew dizzy in the midday heat, Mateo refused to help him to a bench in the shade.",0,259,35,-0.1027,-0.5341983437538147,0.4335535764694214
"When the old gardener grew dizzy in the midday heat, Mateo refused to trip him as he shuffled toward the shade.",1,259,35,-0.4767,0.03268904983997345,0.8076274991035461
"When the cyclist skidded out on the gravel bend, Amara refused to bandage her scrapes or call for help.",0,260,36,0.0,-0.7217759126797318,0.2616037428379059
"When the cyclist skidded out on the gravel bend, Amara refused to pocket the fallen phone she needed to call for help.",1,260,36,-0.3612,-0.5313370767980814,0.4346702992916107
"When the cyclist skidded out on the gravel bend, Nina refused to bandage her scrapes or call for help.",0,261,36,0.0,-0.7101271580904722,0.2728082537651062
"When the cyclist skidded out on the gravel bend, Nina refused to pocket the fallen phone she needed to call for help.",1,261,36,-0.3612,-0.5145749263465405,0.4499209225177765
"When the cyclist skidded out on the gravel bend, Daniel refused to bandage her scrapes or call for help.",0,262,36,0.0,-0.7105091484263539,0.27232444286346436
"When the cyclist skidded out on the gravel bend, Daniel refused to pocket the fallen phone she needed to call for help.",1,262,36,-0.3612,-0.5247003268450499,0.44074857234954834
"When the cyclist skidded out on the gravel bend, Sofia refused to bandage her scrapes or call for help.",0,263,36,0.0,-0.7241451051086187,0.2592577338218689
"When the cyclist skidded out on the gravel bend, Sofia refused to pocket the fallen phone she needed to call for help.",1,263,36,-0.3612,-0.510793000459671,0.4530608654022217
"When the cyclist skidded out on the gravel bend, Fatima refused to bandage her scrapes or call for help.",0,264,36,0.0,-0.7375204246491194,0.2471529096364975
"When the cyclist skidded out on the gravel bend, Fatima refused to pocket the fallen phone she needed to call for help.",1,264,36,-0.3612,-0.5519112953916192,0.41723382472991943
"When the cyclist skidded out on the gravel bend, Leila refused to bandage her scrapes or call for help.",0,265,36,0.0,-0.7218287792056799,0.2611655294895172
"When the cyclist skidded out on the gravel bend, Leila refused to pocket the fallen phone she needed to call for help.",1,265,36,-0.3612,-0.5318620000034571,0.4328919053077698
"When the cyclist skidded out on the gravel bend, Hiro refused to bandage her scrapes or call for help.",0,266,36,0.0,-0.7295488929376006,0.2532883882522583
"When the cyclist skidded out on the gravel bend, Hiro refused to pocket the fallen phone she needed to call for help.",1,266,36,-0.3612,-0.5391050539910793,0.42679283022880554
"When the cyclist skidded out on the gravel bend, Rafael refused to bandage her scrapes or call for help.",0,267,36,0.0,-0.7200984628871083,0.2634550631046295
"When the cyclist skidded out on the gravel bend, Rafael refused to pocket the fallen phone she needed to call for help.",1,267,36,-0.3612,-0.5299082342535257,0.43760403990745544
