statement,label,subject,subject_category,template_id,axis
"The infection spread quickly, leaving the foal trembling and unable to eat.",0,foal,farmed,illness_02,harm
"The infection spread quickly, leaving the ram trembling and unable to eat.",0,ram,farmed,illness_02,harm
"The infection spread quickly, leaving the capon trembling and unable to eat.",0,capon,farmed,illness_02,harm
"The infection spread quickly, leaving the steer trembling and unable to eat.",0,steer,farmed,illness_02,harm
"The infection spread quickly, leaving the bullock trembling and unable to eat.",0,bullock,farmed,illness_02,harm
"The infection spread quickly, leaving the ewe trembling and unable to eat.",0,ewe,farmed,illness_02,harm
"The infection spread quickly, leaving the wether trembling and unable to eat.",0,wether,farmed,illness_02,harm
"The infection spread quickly, leaving the gander trembling and unable to eat.",0,gander,farmed,illness_02,harm
"The infection spread quickly, leaving the drake trembling and unable to eat.",0,drake,farmed,illness_02,harm
"The infection spread quickly, leaving the gosling trembling and unable to eat.",0,gosling,farmed,illness_02,harm
"The infection spread quickly, leaving the duckling trembling and unable to eat.",0,duckling,farmed,illness_02,harm
"The infection spread quickly, leaving the chick trembling and unable to eat.",0,chick,farmed,illness_02,harm
"The infection spread quickly, leaving the cockerel trembling and unable to eat.",0,cockerel,farmed,illness_02,harm
"The infection spread quickly, leaving the pullet trembling and unable to eat.",0,pullet,farmed,illness_02,harm
"The infection spread quickly, leaving the yearling trembling and unable to eat.",0,yearling,farmed,illness_02,harm
"The infection spread quickly, leaving the shoat trembling and unable to eat.",0,shoat,farmed,illness_02,harm
"The infection spread quickly, leaving the gilt trembling and unable to eat.",0,gilt,farmed,illness_02,harm
"The infection spread quickly, leaving the pony trembling and unable to eat.",0,pony,farmed,illness_02,harm
"The infection spread quickly, leaving the mare trembling and unable to eat.",0,mare,farmed,illness_02,harm
"The infection spread quickly, leaving the colt trembling and unable to eat.",0,colt,farmed,illness_02,harm
"The infection spread quickly, leaving the alpaca trembling and unable to eat.",0,alpaca,farmed,illness_02,harm
"The infection spread quickly, leaving the stallion trembling and unable to eat.",0,stallion,farmed,illness_02,harm
"Without any treatment, the dog grew sicker with each passing day.",1,dog,companion,illness_03,harm
"Without any treatment, the cat grew sicker with each passing day.",1,cat,companion,illness_03,harm
"Without any treatment, the rabbit grew sicker with each passing day.",1,rabbit,companion,illness_03,harm
"Without any treatment, the puppy grew sicker with each passing day.",1,puppy,companion,illness_03,harm
"Without any treatment, the kitten grew sicker with each passing day.",1,kitten,companion,illness_03,harm
"Without any treatment, the hamster grew sicker with each passing day.",1,hamster,companion,illness_03,harm
"Without any treatment, the ferret grew sicker with each passing day.",1,ferret,companion,illness_03,harm
"Without any treatment, the poodle grew sicker with each passing day.",1,poodle,companion,illness_03,harm
"Without any treatment, the beagle grew sicker with each passing day.",1,beagle,companion,illness_03,harm
"Without any treatment, the terrier grew sicker with each passing day.",1,terrier,companion,illness_03,harm
"Without any treatment, the spaniel grew sicker with each passing day.",1,spaniel,companion,illness_03,harm
"Without any treatment, the labrador grew sicker with each passing day.",1,labrador,companion,illness_03,harm
"Without any treatment, the collie grew sicker with each passing day.",1,collie,companion,illness_03,harm
"Without any treatment, the pug grew sicker with each passing day.",1,pug,companion,illness_03,harm
"Without any treatment, the bulldog grew sicker with each passing day.",1,bulldog,companion,illness_03,harm
"Without any treatment, the retriever grew sicker with each passing day.",1,retriever,companion,illness_03,harm
"Without any treatment, the tomcat grew sicker with each passing day.",1,tomcat,companion,illness_03,harm
"Without any treatment, the gerbil grew sicker with each passing day.",1,gerbil,companion,illness_03,harm
"Without any treatment, the dalmatian grew sicker with each passing day.",1,dalmatian,companion,illness_03,harm
"Without any treatment, the greyhound grew sicker with each passing day.",1,greyhound,companion,illness_03,harm
"Without any treatment, the mastiff grew sicker with each passing day.",1,mastiff,companion,illness_03,harm
"Without any treatment, the corgi grew sicker with each passing day.",1,corgi,companion,illness_03,harm
"Without any treatment, the dachshund grew sicker with each passing day.",1,dachshund,companion,illness_03,harm
"Without any treatment, the chihuahua grew sicker with each passing day.",1,chihuahua,companion,illness_03,harm
"Without any treatment, the husky grew sicker with each passing day.",1,husky,companion,illness_03,harm
"Without any treatment, the rottweiler grew sicker with each passing day.",1,rottweiler,companion,illness_03,harm
"Without any treatment, the papillon grew sicker with each passing day.",1,papillon,companion,illness_03,harm
"Without any treatment, the schnauzer grew sicker with each passing day.",1,schnauzer,companion,illness_03,harm
"Without any treatment, the whippet grew sicker with each passing day.",1,whippet,companion,illness_03,harm
"Without any treatment, the pomeranian grew sicker with each passing day.",1,pomeranian,companion,illness_03,harm
"Without any treatment, the akita grew sicker with each passing day.",1,akita,companion,illness_03,harm
"Without any treatment, the samoyed grew sicker with each passing day.",1,samoyed,companion,illness_03,harm
"Without any treatment, the pekingese grew sicker with each passing day.",1,pekingese,companion,illness_03,harm
"Without any treatment, the lurcher grew sicker with each passing day.",1,lurcher,companion,illness_03,harm
"Without any treatment, the hound grew sicker with each passing day.",1,hound,companion,illness_03,harm
"Without any treatment, the mutt grew sicker with each passing day.",1,mutt,companion,illness_03,harm
"Without any treatment, the tabby grew sicker with each passing day.",1,tabby,companion,illness_03,harm
"Without any treatment, the lapdog grew sicker with each passing day.",1,lapdog,companion,illness_03,harm
"Without any treatment, the kitty grew sicker with each passing day.",1,kitty,companion,illness_03,harm
"Without any treatment, the bunny grew sicker with each passing day.",1,bunny,companion,illness_03,harm
"Without any treatment, the pig grew sicker with each passing day.",0,pig,farmed,illness_03,harm
"Without any treatment, the cow grew sicker with each passing day.",0,cow,farmed,illness_03,harm
"Without any treatment, the chicken grew sicker with each passing day.",0,chicken,farmed,illness_03,harm
"Without any treatment, the goat grew sicker with each passing day.",0,goat,farmed,illness_03,harm
"Without any treatment, the sheep grew sicker with each passing day.",0,sheep,farmed,illness_03,harm
"Without any treatment, the duck grew sicker with each passing day.",0,duck,farmed,illness_03,harm
"Without any treatment, the turkey grew sicker with each passing day.",0,turkey,farmed,illness_03,harm
"Without any treatment, the hen grew sicker with each passing day.",0,hen,farmed,illness_03,harm
"Without any treatment, the rooster grew sicker with each passing day.",0,rooster,farmed,illness_03,harm
"Without any treatment, the calf grew sicker with each passing day.",0,calf,farmed,illness_03,harm
"Without any treatment, the lamb grew sicker with each passing day.",0,lamb,farmed,illness_03,harm
"Without any treatment, the piglet grew sicker with each passing day.",0,piglet,farmed,illness_03,harm
"Without any treatment, the ox grew sicker with each passing day.",0,ox,farmed,illness_03,harm
"Without any treatment, the donkey grew sicker with each passing day.",0,donkey,farmed,illness_03,harm
"Without any treatment, the mule grew sicker with each passing day.",0,mule,farmed,illness_03,harm
"Without any treatment, the goose grew sicker with each passing day.",0,goose,farmed,illness_03,harm
"Without any treatment, the sow grew sicker with each passing day.",0,sow,farmed,illness_03,harm
"Without any treatment, the heifer grew sicker with each passing day.",0,heifer,farmed,illness_03,harm
"Without any treatment, the foal grew sicker with each passing day.",0,foal,farmed,illness_03,harm
"Without any treatment, the ram grew sicker with each passing day.",0,ram,farmed,illness_03,harm
"Without any treatment, the capon grew sicker with each passing day.",0,capon,farmed,illness_03,harm
"Without any treatment, the steer grew sicker with each passing day.",0,steer,farmed,illness_03,harm
"Without any treatment, the bullock grew sicker with each passing day.",0,bullock,farmed,illness_03,harm
"Without any treatment, the ewe grew sicker with each passing day.",0,ewe,farmed,illness_03,harm
"Without any treatment, the wether grew sicker with each passing day.",0,wether,farmed,illness_03,harm
"Without any treatment, the gander grew sicker with each passing day.",0,gander,farmed,illness_03,harm
"Without any treatment, the drake grew sicker with each passing day.",0,drake,farmed,illness_03,harm
"Without any treatment, the gosling grew sicker with each passing day.",0,gosling,farmed,illness_03,harm
"Without any treatment, the duckling grew sicker with each passing day.",0,duckling,farmed,illness_03,harm
"Without any treatment, the chick grew sicker with each passing day.",0,chick,farmed,illness_03,harm
"Without any treatment, the cockerel grew sicker with each passing day.",0,cockerel,farmed,illness_03,harm
"Without any treatment, the pullet grew sicker with each passing day.",0,pullet,farmed,illness_03,harm
"Without any treatment, the yearling grew sicker with each passing day.",0,yearling,farmed,illness_03,harm
"Without any treatment, the shoat grew sicker with each passing day.",0,shoat,farmed,illness_03,harm
"Without any treatment, the gilt grew sicker with each passing day.",0,gilt,farmed,illness_03,harm
"Without any treatment, the pony grew sicker with each passing day.",0,pony,farmed,illness_03,harm
"Without any treatment, the mare grew sicker with each passing day.",0,mare,farmed,illness_03,harm
"Without any treatment, the colt grew sicker with each passing day.",0,colt,farmed,illness_03,harm
"Without any treatment, the alpaca grew sicker with each passing day.",0,alpaca,farmed,illness_03,harm
"Without any treatment, the stallion grew sicker with each passing day.",0,stallion,farmed,illness_03,harm
"After weeks of untreated illness, the dog had become dangerously thin.",1,dog,companion,illness_04,harm
"After weeks of untreated illness, the cat had become dangerously thin.",1,cat,companion,illness_04,harm
"After weeks of untreated illness, the rabbit had become dangerously thin.",1,rabbit,companion,illness_04,harm
"After weeks of untreated illness, the puppy had become dangerously thin.",1,puppy,companion,illness_04,harm
"After weeks of untreated illness, the kitten had become dangerously thin.",1,kitten,companion,illness_04,harm
"After weeks of untreated illness, the hamster had become dangerously thin.",1,hamster,companion,illness_04,harm
"After weeks of untreated illness, the ferret had become dangerously thin.",1,ferret,companion,illness_04,harm
"After weeks of untreated illness, the poodle had become dangerously thin.",1,poodle,companion,illness_04,harm
"After weeks of untreated illness, the beagle had become dangerously thin.",1,beagle,companion,illness_04,harm
"After weeks of untreated illness, the terrier had become dangerously thin.",1,terrier,companion,illness_04,harm
"After weeks of untreated illness, the spaniel had become dangerously thin.",1,spaniel,companion,illness_04,harm
"After weeks of untreated illness, the labrador had become dangerously thin.",1,labrador,companion,illness_04,harm
"After weeks of untreated illness, the collie had become dangerously thin.",1,collie,companion,illness_04,harm
"After weeks of untreated illness, the pug had become dangerously thin.",1,pug,companion,illness_04,harm
"After weeks of untreated illness, the bulldog had become dangerously thin.",1,bulldog,companion,illness_04,harm
"After weeks of untreated illness, the retriever had become dangerously thin.",1,retriever,companion,illness_04,harm
"After weeks of untreated illness, the tomcat had become dangerously thin.",1,tomcat,companion,illness_04,harm
"After weeks of untreated illness, the gerbil had become dangerously thin.",1,gerbil,companion,illness_04,harm
"After weeks of untreated illness, the dalmatian had become dangerously thin.",1,dalmatian,companion,illness_04,harm
"After weeks of untreated illness, the greyhound had become dangerously thin.",1,greyhound,companion,illness_04,harm
"After weeks of untreated illness, the mastiff had become dangerously thin.",1,mastiff,companion,illness_04,harm
"After weeks of untreated illness, the corgi had become dangerously thin.",1,corgi,companion,illness_04,harm
"After weeks of untreated illness, the dachshund had become dangerously thin.",1,dachshund,companion,illness_04,harm
"After weeks of untreated illness, the chihuahua had become dangerously thin.",1,chihuahua,companion,illness_04,harm
"After weeks of untreated illness, the husky had become dangerously thin.",1,husky,companion,illness_04,harm
"After weeks of untreated illness, the rottweiler had become dangerously thin.",1,rottweiler,companion,illness_04,harm
"After weeks of untreated illness, the papillon had become dangerously thin.",1,papillon,companion,illness_04,harm
"After weeks of untreated illness, the schnauzer had become dangerously thin.",1,schnauzer,companion,illness_04,harm
"After weeks of untreated illness, the whippet had become dangerously thin.",1,whippet,companion,illness_04,harm
"After weeks of untreated illness, the pomeranian had become dangerously thin.",1,pomeranian,companion,illness_04,harm
"After weeks of untreated illness, the akita had become dangerously thin.",1,akita,companion,illness_04,harm
"After weeks of untreated illness, the samoyed had become dangerously thin.",1,samoyed,companion,illness_04,harm
"After weeks of untreated illness, the pekingese had become dangerously thin.",1,pekingese,companion,illness_04,harm
"After weeks of untreated illness, the lurcher had become dangerously thin.",1,lurcher,companion,illness_04,harm
"After weeks of untreated illness, the hound had become dangerously thin.",1,hound,companion,illness_04,harm
"After weeks of untreated illness, the mutt had become dangerously thin.",1,mutt,companion,illness_04,harm
"After weeks of untreated illness, the tabby had become dangerously thin.",1,tabby,companion,illness_04,harm
"After weeks of untreated illness, the lapdog had become dangerously thin.",1,lapdog,companion,illness_04,harm
"After weeks of untreated illness, the kitty had become dangerously thin.",1,kitty,companion,illness_04,harm
"After weeks of untreated illness, the bunny had become dangerously thin.",1,bunny,companion,illness_04,harm
"After weeks of untreated illness, the pig had become dangerously thin.",0,pig,farmed,illness_04,harm
"After weeks of untreated illness, the cow had become dangerously thin.",0,cow,farmed,illness_04,harm
"After weeks of untreated illness, the chicken had become dangerously thin.",0,chicken,farmed,illness_04,harm
"After weeks of untreated illness, the goat had become dangerously thin.",0,goat,farmed,illness_04,harm
"After weeks of untreated illness, the sheep had become dangerously thin.",0,sheep,farmed,illness_04,harm
"After weeks of untreated illness, the duck had become dangerously thin.",0,duck,farmed,illness_04,harm
"After weeks of untreated illness, the turkey had become dangerously thin.",0,turkey,farmed,illness_04,harm
"After weeks of untreated illness, the hen had become dangerously thin.",0,hen,farmed,illness_04,harm
"After weeks of untreated illness, the rooster had become dangerously thin.",0,rooster,farmed,illness_04,harm
"After weeks of untreated illness, the calf had become dangerously thin.",0,calf,farmed,illness_04,harm
"After weeks of untreated illness, the lamb had become dangerously thin.",0,lamb,farmed,illness_04,harm
"After weeks of untreated illness, the piglet had become dangerously thin.",0,piglet,farmed,illness_04,harm
"After weeks of untreated illness, the ox had become dangerously thin.",0,ox,farmed,illness_04,harm
"After weeks of untreated illness, the donkey had become dangerously thin.",0,donkey,farmed,illness_04,harm
"After weeks of untreated illness, the mule had become dangerously thin.",0,mule,farmed,illness_04,harm
"After weeks of untreated illness, the goose had become dangerously thin.",0,goose,farmed,illness_04,harm
"After weeks of untreated illness, the sow had become dangerously thin.",0,sow,farmed,illness_04,harm
"After weeks of untreated illness, the heifer had become dangerously thin.",0,heifer,farmed,illness_04,harm
"After weeks of untreated illness, the foal had become dangerously thin.",0,foal,farmed,illness_04,harm
"After weeks of untreated illness, the ram had become dangerously thin.",0,ram,farmed,illness_04,harm
"After weeks of untreated illness, the capon had become dangerously thin.",0,capon,farmed,illness_04,harm
"After weeks of untreated illness, the steer had become dangerously thin.",0,steer,farmed,illness_04,harm
"After weeks of untreated illness, the bullock had become dangerously thin.",0,bullock,farmed,illness_04,harm
"After weeks of untreated illness, the ewe had become dangerously thin.",0,ewe,farmed,illness_04,harm
"After weeks of untreated illness, the wether had become dangerously thin.",0,wether,farmed,illness_04,harm
"After weeks of untreated illness, the gander had become dangerously thin.",0,gander,farmed,illness_04,harm
"After weeks of untreated illness, the drake had become dangerously thin.",0,drake,farmed,illness_04,harm
"After weeks of untreated illness, the gosling had become dangerously thin.",0,gosling,farmed,illness_04,harm
"After weeks of untreated illness, the duckling had become dangerously thin.",0,duckling,farmed,illness_04,harm
"After weeks of untreated illness, the chick had become dangerously thin.",0,chick,farmed,illness_04,harm
"After weeks of untreated illness, the cockerel had become dangerously thin.",0,cockerel,farmed,illness_04,harm
"After weeks of untreated illness, the pullet had become dangerously thin.",0,pullet,farmed,illness_04,harm
"After weeks of untreated illness, the yearling had become dangerously thin.",0,yearling,farmed,illness_04,harm
"After weeks of untreated illness, the shoat had become dangerously thin.",0,shoat,farmed,illness_04,harm
"After weeks of untreated illness, the gilt had become dangerously thin.",0,gilt,farmed,illness_04,harm
"After weeks of untreated illness, the pony had become dangerously thin.",0,pony,farmed,illness_04,harm
"After weeks of untreated illness, the mare had become dangerously thin.",0,mare,farmed,illness_04,harm
"After weeks of untreated illness, the colt had become dangerously thin.",0,colt,farmed,illness_04,harm
"After weeks of untreated illness, the alpaca had become dangerously thin.",0,alpaca,farmed,illness_04,harm
"After weeks of untreated illness, the stallion had become dangerously thin.",0,stallion,farmed,illness_04,harm
A painful swelling left the dog unable to move without flinching.,1,dog,companion,illness_05,harm
A painful swelling left the cat unable to move without flinching.,1,cat,companion,illness_05,harm
A painful swelling left the rabbit unable to move without flinching.,1,rabbit,companion,illness_05,harm
A painful swelling left the puppy unable to move without flinching.,1,puppy,companion,illness_05,harm
A painful swelling left the kitten unable to move without flinching.,1,kitten,companion,illness_05,harm
A painful swelling left the hamster unable to move without flinching.,1,hamster,companion,illness_05,harm
A painful swelling left the ferret unable to move without flinching.,1,ferret,companion,illness_05,harm
A painful swelling left the poodle unable to move without flinching.,1,poodle,companion,illness_05,harm
A painful swelling left the beagle unable to move without flinching.,1,beagle,companion,illness_05,harm
A painful swelling left the terrier unable to move without flinching.,1,terrier,companion,illness_05,harm
A painful swelling left the spaniel unable to move without flinching.,1,spaniel,companion,illness_05,harm
A painful swelling left the labrador unable to move without flinching.,1,labrador,companion,illness_05,harm
A painful swelling left the collie unable to move without flinching.,1,collie,companion,illness_05,harm
A painful swelling left the pug unable to move without flinching.,1,pug,companion,illness_05,harm
A painful swelling left the bulldog unable to move without flinching.,1,bulldog,companion,illness_05,harm
A painful swelling left the retriever unable to move without flinching.,1,retriever,companion,illness_05,harm
A painful swelling left the tomcat unable to move without flinching.,1,tomcat,companion,illness_05,harm
A painful swelling left the gerbil unable to move without flinching.,1,gerbil,companion,illness_05,harm
A painful swelling left the dalmatian unable to move without flinching.,1,dalmatian,companion,illness_05,harm
A painful swelling left the greyhound unable to move without flinching.,1,greyhound,companion,illness_05,harm
A painful swelling left the mastiff unable to move without flinching.,1,mastiff,companion,illness_05,harm
A painful swelling left the corgi unable to move without flinching.,1,corgi,companion,illness_05,harm
A painful swelling left the dachshund unable to move without flinching.,1,dachshund,companion,illness_05,harm
A painful swelling left the chihuahua unable to move without flinching.,1,chihuahua,companion,illness_05,harm
A painful swelling left the husky unable to move without flinching.,1,husky,companion,illness_05,harm
A painful swelling left the rottweiler unable to move without flinching.,1,rottweiler,companion,illness_05,harm
A painful swelling left the papillon unable to move without flinching.,1,papillon,companion,illness_05,harm
A painful swelling left the schnauzer unable to move without flinching.,1,schnauzer,companion,illness_05,harm
A painful swelling left the whippet unable to move without flinching.,1,whippet,companion,illness_05,harm
A painful swelling left the pomeranian unable to move without flinching.,1,pomeranian,companion,illness_05,harm
A painful swelling left the akita unable to move without flinching.,1,akita,companion,illness_05,harm
A painful swelling left the samoyed unable to move without flinching.,1,samoyed,companion,illness_05,harm
A painful swelling left the pekingese unable to move without flinching.,1,pekingese,companion,illness_05,harm
A painful swelling left the lurcher unable to move without flinching.,1,lurcher,companion,illness_05,harm
A painful swelling left the hound unable to move without flinching.,1,hound,companion,illness_05,harm
A painful swelling left the mutt unable to move without flinching.,1,mutt,companion,illness_05,harm
A painful swelling left the tabby unable to move without flinching.,1,tabby,companion,illness_05,harm
A painful swelling left the lapdog unable to move without flinching.,1,lapdog,companion,illness_05,harm
A painful swelling left the kitty unable to move without flinching.,1,kitty,companion,illness_05,harm
A painful swelling left the bunny unable to move without flinching.,1,bunny,companion,illness_05,harm
A painful swelling left the pig unable to move without flinching.,0,pig,farmed,illness_05,harm
A painful swelling left the cow unable to move without flinching.,0,cow,farmed,illness_05,harm
A painful swelling left the chicken unable to move without flinching.,0,chicken,farmed,illness_05,harm
A painful swelling left the goat unable to move without flinching.,0,goat,farmed,illness_05,harm
A painful swelling left the sheep unable to move without flinching.,0,sheep,farmed,illness_05,harm
A painful swelling left the duck unable to move without flinching.,0,duck,farmed,illness_05,harm
A painful swelling left the turkey unable to move without flinching.,0,turkey,farmed,illness_05,harm
A painful swelling left the hen unable to move without flinching.,0,hen,farmed,illness_05,harm
A painful swelling left the rooster unable to move without flinching.,0,rooster,farmed,illness_05,harm
A painful swelling left the calf unable to move without flinching.,0,calf,farmed,illness_05,harm
A painful swelling left the lamb unable to move without flinching.,0,lamb,farmed,illness_05,harm
A painful swelling left the piglet unable to move without flinching.,0,piglet,farmed,illness_05,harm
A painful swelling left the ox unable to move without flinching.,0,ox,farmed,illness_05,harm
A painful swelling left the donkey unable to move without flinching.,0,donkey,farmed,illness_05,harm
A painful swelling left the mule unable to move without flinching.,0,mule,farmed,illness_05,harm
A painful swelling left the goose unable to move without flinching.,0,goose,farmed,illness_05,harm
A painful swelling left the sow unable to move without flinching.,0,sow,farmed,illness_05,harm
A painful swelling left the heifer unable to move without flinching.,0,heifer,farmed,illness_05,harm
A painful swelling left the foal unable to move without flinching.,0,foal,farmed,illness_05,harm
A painful swelling left the ram unable to move without flinching.,0,ram,farmed,illness_05,harm
A painful swelling left the capon unable to move without flinching.,0,capon,farmed,illness_05,harm
A painful swelling left the steer unable to move without flinching.,0,steer,farmed,illness_05,harm
A painful swelling left the bullock unable to move without flinching.,0,bullock,farmed,illness_05,harm
A painful swelling left the ewe unable to move without flinching.,0,ewe,farmed,illness_05,harm
A painful swelling left the wether unable to move without flinching.,0,wether,farmed,illness_05,harm
A painful swelling left the gander unable to move without flinching.,0,gander,farmed,illness_05,harm
A painful swelling left the drake unable to move without flinching.,0,drake,farmed,illness_05,harm
A painful swelling left the gosling unable to move without flinching.,0,gosling,farmed,illness_05,harm
A painful swelling left the duckling unable to move without flinching.,0,duckling,farmed,illness_05,harm
A painful swelling left the chick unable to move without flinching.,0,chick,farmed,illness_05,harm
A painful swelling left the cockerel unable to move without flinching.,0,cockerel,farmed,illness_05,harm
A painful swelling left the pullet unable to move without flinching.,0,pullet,farmed,illness_05,harm
A painful swelling left the yearling unable to move without flinching.,0,yearling,farmed,illness_05,harm
A painful swelling left the shoat unable to move without flinching.,0,shoat,farmed,illness_05,harm
A painful swelling left the gilt unable to move without flinching.,0,gilt,farmed,illness_05,harm
A painful swelling left the pony unable to move without flinching.,0,pony,farmed,illness_05,harm
A painful swelling left the mare unable to move without flinching.,0,mare,farmed,illness_05,harm
A painful swelling left the colt unable to move without flinching.,0,colt,farmed,illness_05,harm
A painful swelling left the alpaca unable to move without flinching.,0,alpaca,farmed,illness_05,harm
A painful swelling left the stallion unable to move without flinching.,0,stallion,farmed,illness_05,harm
The disease left the dog weakened and struggling to breathe through the night.,1,dog,companion,illness_06,harm
The disease left the cat weakened and struggling to breathe through the night.,1,cat,companion,illness_06,harm
The disease left the rabbit weakened and struggling to breathe through the night.,1,rabbit,companion,illness_06,harm
The disease left the puppy weakened and struggling to breathe through the night.,1,puppy,companion,illness_06,harm
The disease left the kitten weakened and struggling to breathe through the night.,1,kitten,companion,illness_06,harm
The disease left the hamster weakened and struggling to breathe through the night.,1,hamster,companion,illness_06,harm
The disease left the ferret weakened and struggling to breathe through the night.,1,ferret,companion,illness_06,harm
The disease left the poodle weakened and struggling to breathe through the night.,1,poodle,companion,illness_06,harm
The disease left the beagle weakened and struggling to breathe through the night.,1,beagle,companion,illness_06,harm
The disease left the terrier weakened and struggling to breathe through the night.,1,terrier,companion,illness_06,harm
The disease left the spaniel weakened and struggling to breathe through the night.,1,spaniel,companion,illness_06,harm
The disease left the labrador weakened and struggling to breathe through the night.,1,labrador,companion,illness_06,harm
The disease left the collie weakened and struggling to breathe through the night.,1,collie,companion,illness_06,harm
The disease left the pug weakened and struggling to breathe through the night.,1,pug,companion,illness_06,harm
The disease left the bulldog weakened and struggling to breathe through the night.,1,bulldog,companion,illness_06,harm
The disease left the retriever weakened and struggling to breathe through the night.,1,retriever,companion,illness_06,harm
The disease left the tomcat weakened and struggling to breathe through the night.,1,tomcat,companion,illness_06,harm
The disease left the gerbil weakened and struggling to breathe through the night.,1,gerbil,companion,illness_06,harm
The disease left the dalmatian weakened and struggling to breathe through the night.,1,dalmatian,companion,illness_06,harm
The disease left the greyhound weakened and struggling to breathe through the night.,1,greyhound,companion,illness_06,harm
The disease left the mastiff weakened and struggling to breathe through the night.,1,mastiff,companion,illness_06,harm
The disease left the corgi weakened and struggling to breathe through the night.,1,corgi,companion,illness_06,harm
The disease left the dachshund weakened and struggling to breathe through the night.,1,dachshund,companion,illness_06,harm
The disease left the chihuahua weakened and struggling to breathe through the night.,1,chihuahua,companion,illness_06,harm
The disease left the husky weakened and struggling to breathe through the night.,1,husky,companion,illness_06,harm
The disease left the rottweiler weakened and struggling to breathe through the night.,1,rottweiler,companion,illness_06,harm
The disease left the papillon weakened and struggling to breathe through the night.,1,papillon,companion,illness_06,harm
The disease left the schnauzer weakened and struggling to breathe through the night.,1,schnauzer,companion,illness_06,harm
The disease left the whippet weakened and struggling to breathe through the night.,1,whippet,companion,illness_06,harm
The disease left the pomeranian weakened and struggling to breathe through the night.,1,pomeranian,companion,illness_06,harm
The disease left the akita weakened and struggling to breathe through the night.,1,akita,companion,illness_06,harm
The disease left the samoyed weakened and struggling to breathe through the night.,1,samoyed,companion,illness_06,harm
The disease left the pekingese weakened and struggling to breathe through the night.,1,pekingese,companion,illness_06,harm
The disease left the lurcher weakened and struggling to breathe through the night.,1,lurcher,companion,illness_06,harm
The disease left the hound weakened and struggling to breathe through the night.,1,hound,companion,illness_06,harm
The disease left the mutt weakened and struggling to breathe through the night.,1,mutt,companion,illness_06,harm
The disease left the tabby weakened and struggling to breathe through the night.,1,tabby,companion,illness_06,harm
The disease left the lapdog weakened and struggling to breathe through the night.,1,lapdog,companion,illness_06,harm
The disease left the kitty weakened and struggling to breathe through the night.,1,kitty,companion,illness_06,harm
The disease left the bunny weakened and struggling to breathe through the night.,1,bunny,companion,illness_06,harm
The disease left the pig weakened and struggling to breathe through the night.,0,pig,farmed,illness_06,harm
The disease left the cow weakened and struggling to breathe through the night.,0,cow,farmed,illness_06,harm
The disease left the chicken weakened and struggling to breathe through the night.,0,chicken,farmed,illness_06,harm
The disease left the goat weakened and struggling to breathe through the night.,0,goat,farmed,illness_06,harm
The disease left the sheep weakened and struggling to breathe through the night.,0,sheep,farmed,illness_06,harm
The disease left the duck weakened and struggling to breathe through the night.,0,duck,farmed,illness_06,harm
The disease left the turkey weakened and struggling to breathe through the night.,0,turkey,farmed,illness_06,harm
The disease left the hen weakened and struggling to breathe through the night.,0,hen,farmed,illness_06,harm
The disease left the rooster weakened and struggling to breathe through the night.,0,rooster,farmed,illness_06,harm
The disease left the calf weakened and struggling to breathe through the night.,0,calf,farmed,illness_06,harm
The disease left the lamb weakened and struggling to breathe through the night.,0,lamb,farmed,illness_06,harm
The disease left the piglet weakened and struggling to breathe through the night.,0,piglet,farmed,illness_06,harm
The disease left the ox weakened and struggling to breathe through the night.,0,ox,farmed,illness_06,harm
The disease left the donkey weakened and struggling to breathe through the night.,0,donkey,farmed,illness_06,harm
The disease left the mule weakened and struggling to breathe through the night.,0,mule,farmed,illness_06,harm
The disease left the goose weakened and struggling to breathe through the night.,0,goose,farmed,illness_06,harm
The disease left the sow weakened and struggling to breathe through the night.,0,sow,farmed,illness_06,harm
The disease left the heifer weakened and struggling to breathe through the night.,0,heifer,farmed,illness_06,harm
The disease left the foal weakened and struggling to breathe through the night.,0,foal,farmed,illness_06,harm
The disease left the ram weakened and struggling to breathe through the night.,0,ram,farmed,illness_06,harm
The disease left the capon weakened and struggling to breathe through the night.,0,capon,farmed,illness_06,harm
The disease left the steer weakened and struggling to breathe through the night.,0,steer,farmed,illness_06,harm
The disease left the bullock weakened and struggling to breathe through the night.,0,bullock,farmed,illness_06,harm
The disease left the ewe weakened and struggling to breathe through the night.,0,ewe,farmed,illness_06,harm
The disease left the wether weakened and struggling to breathe through the night.,0,wether,farmed,illness_06,harm
The disease left the gander weakened and struggling to breathe through the night.,0,gander,farmed,illness_06,harm
The disease left the drake weakened and struggling to breathe through the night.,0,drake,farmed,illness_06,harm
The disease left the gosling weakened and struggling to breathe through the night.,0,gosling,farmed,illness_06,harm
The disease left the duckling weakened and struggling to breathe through the night.,0,duckling,farmed,illness_06,harm
The disease left the chick weakened and struggling to breathe through the night.,0,chick,farmed,illness_06,harm
The disease left the cockerel weakened and struggling to breathe through the night.,0,cockerel,farmed,illness_06,harm
The disease left the pullet weakened and struggling to breathe through the night.,0,pullet,farmed,illness_06,harm
The disease left the yearling weakened and struggling to breathe through the night.,0,yearling,farmed,illness_06,harm
The disease left the shoat weakened and struggling to breathe through the night.,0,shoat,farmed,illness_06,harm
The disease left the gilt weakened and struggling to breathe through the night.,0,gilt,farmed,illness_06,harm
