statement,label,pair_id,frame_id
"When the longtime coach retired after thirty seasons, Mateo talked the alumni out of attending the farewell dinner.",0,160,20
"When the longtime coach retired after thirty seasons, Malik rallied the alumni to pack the farewell dinner.",1,161,20
"When the longtime coach retired after thirty seasons, Malik talked the alumni out of attending the farewell dinner.",0,161,20
"When the longtime coach retired after thirty seasons, Hiro rallied the alumni to pack the farewell dinner.",1,162,20
"When the longtime coach retired after thirty seasons, Hiro talked the alumni out of attending the farewell dinner.",0,162,20
"When the longtime coach retired after thirty seasons, Rosa rallied the alumni to pack the farewell dinner.",1,163,20
"When the longtime coach retired after thirty seasons, Rosa talked the alumni out of attending the farewell dinner.",0,163,20
"When the longtime coach retired after thirty seasons, Tom rallied the alumni to pack the farewell dinner.",1,164,20
"When the longtime coach retired after thirty seasons, Tom talked the alumni out of attending the farewell dinner.",0,164,20
"When the longtime coach retired after thirty seasons, Yuki rallied the alumni to pack the farewell dinner.",1,165,20
"When the longtime coach retired after thirty seasons, Yuki talked the alumni out of attending the farewell dinner.",0,165,20
"When the longtime coach retired after thirty seasons, Leila rallied the alumni to pack the farewell dinner.",1,166,20
"When the longtime coach retired after thirty seasons, Leila talked the alumni out of attending the farewell dinner.",0,166,20
"When the longtime coach retired after thirty seasons, Arjun rallied the alumni to pack the farewell dinner.",1,167,20
"When the longtime coach retired after thirty seasons, Arjun talked the alumni out of attending the farewell dinner.",0,167,20
"Told about the pregnancy before anyone else, Priya guarded the news through the whole first trimester.",1,168,21
"Told about the pregnancy before anyone else, Priya broadcast the news through the whole first trimester.",0,168,21
"Told about the pregnancy before anyone else, Nina guarded the news through the whole first trimester.",1,169,21
"Told about the pregnancy before anyone else, Nina broadcast the news through the whole first trimester.",0,169,21
"Told about the pregnancy before anyone else, Carmen guarded the news through the whole first trimester.",1,170,21
"Told about the pregnancy before anyone else, Carmen broadcast the news through the whole first trimester.",0,170,21
"Told about the pregnancy before anyone else, Nadia guarded the news through the whole first trimester.",1,171,21
"Told about the pregnancy before anyone else, Nadia broadcast the news through the whole first trimester.",0,171,21
"Told about the pregnancy before anyone else, Dana guarded the news through the whole first trimester.",1,172,21
"Told about the pregnancy before anyone else, Dana broadcast the news through the whole first trimester.",0,172,21
"Told about the pregnancy before anyone else, Yuki guarded the news through the whole first trimester.",1,173,21
"Told about the pregnancy before anyone else, Yuki broadcast the news through the whole first trimester.",0,173,21
"Told about the pregnancy before anyone else, Tom guarded the news through the whole first trimester.",1,174,21
"Told about the pregnancy before anyone else, Tom broadcast the news through the whole first trimester.",0,174,21
"Told about the pregnancy before anyone else, Kwame guarded the news through the whole first trimester.",1,175,21
"Told about the pregnancy before anyone else, Kwame broadcast the news through the whole first trimester.",0,175,21
"After joining the popular crowd at the new school, Kwame still saved a seat for the childhood friend at lunch.",1,176,22
"After joining the popular crowd at the new school, Kwame pretended not to know the childhood friend at lunch.",0,176,22
"After joining the popular crowd at the new school, Carmen still saved a seat for the childhood friend at lunch.",1,177,22
"After joining the popular crowd at the new school, Carmen pretended not to know the childhood friend at lunch.",0,177,22
"After joining the popular crowd at the new school, Sofia still saved a seat for the childhood friend at lunch.",1,178,22
"After joining the popular crowd at the new school, Sofia pretended not to know the childhood friend at lunch.",0,178,22
"After joining the popular crowd at the new school, Marcus still saved a seat for the childhood friend at lunch.",1,179,22
"After joining the popular crowd at the new school, Marcus pretended not to know the childhood friend at lunch.",0,179,22
"After joining the popular crowd at the new school, Mateo still saved a seat for the childhood friend at lunch.",1,180,22
"After joining the popular crowd at the new school, Mateo pretended not to know the childhood friend at lunch.",0,180,22
"After joining the popular crowd at the new school, Tariq still saved a seat for the childhood friend at lunch.",1,181,22
"After joining the popular crowd at the new school, Tariq pretended not to know the childhood friend at lunch.",0,181,22
"After joining the popular crowd at the new school, Ethan still saved a seat for the childhood friend at lunch.",1,182,22
"After joining the popular crowd at the new school, Ethan pretended not to know the childhood friend at lunch.",0,182,22
"After joining the popular crowd at the new school, Grace still saved a seat for the childhood friend at lunch.",1,183,22
"After joining the popular crowd at the new school, Grace pretended not to know the childhood friend at lunch.",0,183,22
"When the laid-off deskmate asked for a reference, Lena stayed up late polishing every line of the letter.",1,184,23
"When the laid-off deskmate asked for a reference, Lena slipped quiet warnings into every line of the letter.",0,184,23
"When the laid-off deskmate asked for a reference, Dana stayed up late polishing every line of the letter.",1,185,23
"When the laid-off deskmate asked for a reference, Dana slipped quiet warnings into every line of the letter.",0,185,23
"When the laid-off deskmate asked for a reference, Rafael stayed up late polishing every line of the letter.",1,186,23
"When the laid-off deskmate asked for a reference, Rafael slipped quiet warnings into every line of the letter.",0,186,23
"When the laid-off deskmate asked for a reference, Rosa stayed up late polishing every line of the letter.",1,187,23
"When the laid-off deskmate asked for a reference, Rosa slipped quiet warnings into every line of the letter.",0,187,23
"When the laid-off deskmate asked for a reference, Tariq stayed up late polishing every line of the letter.",1,188,23
"When the laid-off deskmate asked for a reference, Tariq slipped quiet warnings into every line of the letter.",0,188,23
"When the laid-off deskmate asked for a reference, Arjun stayed up late polishing every line of the letter.",1,189,23
"When the laid-off deskmate asked for a reference, Arjun slipped quiet warnings into every line of the letter.",0,189,23
"When the laid-off deskmate asked for a reference, Sofia stayed up late polishing every line of the letter.",1,190,23
"When the laid-off deskmate asked for a reference, Sofia slipped quiet warnings into every line of the letter.",0,190,23
"When the laid-off deskmate asked for a reference, Tom stayed up late polishing every line of the letter.",1,191,23
"When the laid-off deskmate asked for a reference, Tom slipped quiet warnings into every line of the letter.",0,191,23
"When the discount megastore opened across the street, Yuki kept ordering weekly from the friend's hardware store.",1,192,24
"When the discount megastore opened across the street, Yuki sent every neighbor there instead of the friend's hardware store.",0,192,24
"When the discount megastore opened across the street, Marcus kept ordering weekly from the friend's hardware store.",1,193,24
"When the discount megastore opened across the street, Marcus sent every neighbor there instead of the friend's hardware store.",0,193,24
"When the discount megastore opened across the street, Lena kept ordering weekly from the friend's hardware store.",1,194,24
"When the discount megastore opened across the street, Lena sent every neighbor there instead of the friend's hardware store.",0,194,24
"When the discount megastore opened across the street, Daniel kept ordering weekly from the friend's hardware store.",1,195,24
"When the discount megastore opened across the street, Daniel sent every neighbor there instead of the friend's hardware store.",0,195,24
"When the discount megastore opened across the street, Nadia kept ordering weekly from the friend's hardware store.",1,196,24
"When the discount megastore opened across the street, Nadia sent every neighbor there instead of the friend's hardware store.",0,196,24
"When the discount megastore opened across the street, Fatima kept ordering weekly from the friend's hardware store.",1,197,24
"When the discount megastore opened across the street, Fatima sent every neighbor there instead of the friend's hardware store.",0,197,24
"When the discount megastore opened across the street, Kwame kept ordering weekly from the friend's hardware store.",1,198,24
"When the discount megastore opened across the street, Kwame sent every neighbor there instead of the friend's hardware store.",0,198,24
"When the discount megastore opened across the street, Arjun kept ordering weekly from the friend's hardware store.",1,199,24
"When the discount megastore opened across the street, Arjun sent every neighbor there instead of the friend's hardware store.",0,199,24
"Camped overnight outside the ticket window, Sofia held the agreed spot through the whole cold night.",1,200,25
"Camped overnight outside the ticket window, Sofia sold the agreed spot halfway through the cold night.",0,200,25
"Camped overnight outside the ticket window, Nina held the agreed spot through the whole cold night.",1,201,25
"Camped overnight outside the ticket window, Nina sold the agreed spot halfway through the cold night.",0,201,25
"Camped overnight outside the ticket window, Leo held the agreed spot through the whole cold night.",1,202,25
"Camped overnight outside the ticket window, Leo sold the agreed spot halfway through the cold night.",0,202,25
"Camped overnight outside the ticket window, Carmen held the agreed spot through the whole cold night.",1,203,25
"Camped overnight outside the ticket window, Carmen sold the agreed spot halfway through the cold night.",0,203,25
"Camped overnight outside the ticket window, Kwame held the agreed spot through the whole cold night.",1,204,25
"Camped overnight outside the ticket window, Kwame sold the agreed spot halfway through the cold night.",0,204,25
"Camped overnight outside the ticket window, Tariq held the agreed spot through the whole cold night.",1,205,25
"Camped overnight outside the ticket window, Tariq sold the agreed spot halfway through the cold night.",0,205,25
"Camped overnight outside the ticket window, Dana held the agreed spot through the whole cold night.",1,206,25
"Camped overnight outside the ticket window, Dana sold the agreed spot halfway through the cold night.",0,206,25
"Camped overnight outside the ticket window, Omar held the agreed spot through the whole cold night.",1,207,25
"Camped overnight outside the ticket window, Omar sold the agreed spot halfway through the cold night.",0,207,25
"Sworn to secrecy about the surprise fortieth party, Nina played dumb whenever the birthday girl fished for hints.",1,208,26
"Sworn to secrecy about the surprise fortieth party, Nina revealed the whole plan when the birthday girl fished for hints.",0,208,26
"Sworn to secrecy about the surprise fortieth party, Tariq played dumb whenever the birthday girl fished for hints.",1,209,26
"Sworn to secrecy about the surprise fortieth party, Tariq revealed the whole plan when the birthday girl fished for hints.",0,209,26
"Sworn to secrecy about the surprise fortieth party, Mateo played dumb whenever the birthday girl fished for hints.",1,210,26
"Sworn to secrecy about the surprise fortieth party, Mateo revealed the whole plan when the birthday girl fished for hints.",0,210,26
"Sworn to secrecy about the surprise fortieth party, Hiro played dumb whenever the birthday girl fished for hints.",1,211,26
"Sworn to secrecy about the surprise fortieth party, Hiro revealed the whole plan when the birthday girl fished for hints.",0,211,26
"Sworn to secrecy about the surprise fortieth party, Omar played dumb whenever the birthday girl fished for hints.",1,212,26
"Sworn to secrecy about the surprise fortieth party, Omar revealed the whole plan when the birthday girl fished for hints.",0,212,26
"Sworn to secrecy about the surprise fortieth party, Nadia played dumb whenever the birthday girl fished for hints.",1,213,26
"Sworn to secrecy about the surprise fortieth party, Nadia revealed the whole plan when the birthday girl fished for hints.",0,213,26
"Sworn to secrecy about the surprise fortieth party, Leo played dumb whenever the birthday girl fished for hints.",1,214,26
"Sworn to secrecy about the surprise fortieth party, Leo revealed the whole plan when the birthday girl fished for hints.",0,214,26
"Sworn to secrecy about the surprise fortieth party, Amara played dumb whenever the birthday girl fished for hints.",1,215,26
"Sworn to secrecy about the surprise fortieth party, Amara revealed the whole plan when the birthday girl fished for hints.",0,215,26
"When the roommate lost the café job in October, Leo covered her share of rent through the end of the semester.",1,216,27
"When the roommate lost the café job in October, Leo dumped her boxes on the curb before the end of the semester.",0,216,27
"When the roommate lost the café job in October, Zoe covered her share of rent through the end of the semester.",1,217,27
"When the roommate lost the café job in October, Zoe dumped her boxes on the curb before the end of the semester.",0,217,27
"When the roommate lost the café job in October, Daniel covered her share of rent through the end of the semester.",1,218,27
"When the roommate lost the café job in October, Daniel dumped her boxes on the curb before the end of the semester.",0,218,27
"When the roommate lost the café job in October, Fatima covered her share of rent through the end of the semester.",1,219,27
"When the roommate lost the café job in October, Fatima dumped her boxes on the curb before the end of the semester.",0,219,27
"When the roommate lost the café job in October, Rafael covered her share of rent through the end of the semester.",1,220,27
"When the roommate lost the café job in October, Rafael dumped her boxes on the curb before the end of the semester.",0,220,27
"When the roommate lost the café job in October, Kwame covered her share of rent through the end of the semester.",1,221,27
"When the roommate lost the café job in October, Kwame dumped her boxes on the curb before the end of the semester.",0,221,27
"When the roommate lost the café job in October, Mateo covered her share of rent through the end of the semester.",1,222,27
"When the roommate lost the café job in October, Mateo dumped her boxes on the curb before the end of the semester.",0,222,27
"When the roommate lost the café job in October, Noah covered her share of rent through the end of the semester.",1,223,27
"When the roommate lost the café job in October, Noah dumped her boxes on the curb before the end of the semester.",0,223,27
"After the kicker shanked the final field goal, Nina walked over and stood with him through the interviews.",1,224,28
"After the kicker shanked the final field goal, Nina trashed him to reporters throughout the interviews.",0,224,28
"After the kicker shanked the final field goal, Arjun walked over and stood with him through the interviews.",1,225,28
"After the kicker shanked the final field goal, Arjun trashed him to reporters throughout the interviews.",0,225,28
"After the kicker shanked the final field goal, Hiro walked over and stood with him through the interviews.",1,226,28
"After the kicker shanked the final field goal, Hiro trashed him to reporters throughout the interviews.",0,226,28
"After the kicker shanked the final field goal, Daniel walked over and stood with him through the interviews.",1,227,28
"After the kicker shanked the final field goal, Daniel trashed him to reporters throughout the interviews.",0,227,28
"After the kicker shanked the final field goal, Grace walked over and stood with him through the interviews.",1,228,28
"After the kicker shanked the final field goal, Grace trashed him to reporters throughout the interviews.",0,228,28
"After the kicker shanked the final field goal, Leo walked over and stood with him through the interviews.",1,229,28
"After the kicker shanked the final field goal, Leo trashed him to reporters throughout the interviews.",0,229,28
"After the kicker shanked the final field goal, Marcus walked over and stood with him through the interviews.",1,230,28
"After the kicker shanked the final field goal, Marcus trashed him to reporters throughout the interviews.",0,230,28
"After the kicker shanked the final field goal, Dana walked over and stood with him through the interviews.",1,231,28
"After the kicker shanked the final field goal, Dana trashed him to reporters throughout the interviews.",0,231,28
"Assigned the midnight watch at the scout campsite, Carmen stayed awake by the fire the whole time.",1,232,29
"Assigned the midnight watch at the scout campsite, Carmen slept inside the tent the whole time.",0,232,29
"Assigned the midnight watch at the scout campsite, Leila stayed awake by the fire the whole time.",1,233,29
"Assigned the midnight watch at the scout campsite, Leila slept inside the tent the whole time.",0,233,29
"Assigned the midnight watch at the scout campsite, Yuki stayed awake by the fire the whole time.",1,234,29
"Assigned the midnight watch at the scout campsite, Yuki slept inside the tent the whole time.",0,234,29
"Assigned the midnight watch at the scout campsite, Arjun stayed awake by the fire the whole time.",1,235,29
"Assigned the midnight watch at the scout campsite, Arjun slept inside the tent the whole time.",0,235,29
"Assigned the midnight watch at the scout campsite, Daniel stayed awake by the fire the whole time.",1,236,29
"Assigned the midnight watch at the scout campsite, Daniel slept inside the tent the whole time.",0,236,29
"Assigned the midnight watch at the scout campsite, Felix stayed awake by the fire the whole time.",1,237,29
"Assigned the midnight watch at the scout campsite, Felix slept inside the tent the whole time.",0,237,29
"Assigned the midnight watch at the scout campsite, Zoe stayed awake by the fire the whole time.",1,238,29
"Assigned the midnight watch at the scout campsite, Zoe slept inside the tent the whole time.",0,238,29
"Assigned the midnight watch at the scout campsite, Ethan stayed awake by the fire the whole time.",1,239,29
"Assigned the midnight watch at the scout campsite, Ethan slept inside the tent the whole time.",0,239,29
"Trusted to deliver the audition tape, Noah drove across town to beat the deadline.",1,240,30
"Trusted to deliver the audition tape, Noah blew off the errand and missed the deadline.",0,240,30
"Trusted to deliver the audition tape, Leo drove across town to beat the deadline.",1,241,30
"Trusted to deliver the audition tape, Leo blew off the errand and missed the deadline.",0,241,30
"Trusted to deliver the audition tape, Sofia drove across town to beat the deadline.",1,242,30
"Trusted to deliver the audition tape, Sofia blew off the errand and missed the deadline.",0,242,30
"Trusted to deliver the audition tape, Omar drove across town to beat the deadline.",1,243,30
"Trusted to deliver the audition tape, Omar blew off the errand and missed the deadline.",0,243,30
"Trusted to deliver the audition tape, Fatima drove across town to beat the deadline.",1,244,30
"Trusted to deliver the audition tape, Fatima blew off the errand and missed the deadline.",0,244,30
"Trusted to deliver the audition tape, Ava drove across town to beat the deadline.",1,245,30
"Trusted to deliver the audition tape, Ava blew off the errand and missed the deadline.",0,245,30
"Trusted to deliver the audition tape, Andre drove across town to beat the deadline.",1,246,30
"Trusted to deliver the audition tape, Andre blew off the errand and missed the deadline.",0,246,30
"Trusted to deliver the audition tape, Dana drove across town to beat the deadline.",1,247,30
"Trusted to deliver the audition tape, Dana blew off the errand and missed the deadline.",0,247,30
"Entrusted with the debate team's strategy notebook, Tariq guarded it closely all season long.",1,248,31
"Entrusted with the debate team's strategy notebook, Tariq photocopied it for rivals all season long.",0,248,31
"Entrusted with the debate team's strategy notebook, Dana guarded it closely all season long.",1,249,31
"Entrusted with the debate team's strategy notebook, Dana photocopied it for rivals all season long.",0,249,31
"Entrusted with the debate team's strategy notebook, Leo guarded it closely all season long.",1,250,31
"Entrusted with the debate team's strategy notebook, Leo photocopied it for rivals all season long.",0,250,31
"Entrusted with the debate team's strategy notebook, Fatima guarded it closely all season long.",1,251,31
"Entrusted with the debate team's strategy notebook, Fatima photocopied it for rivals all season long.",0,251,31
"Entrusted with the debate team's strategy notebook, Maria guarded it closely all season long.",1,252,31
"Entrusted with the debate team's strategy notebook, Maria photocopied it for rivals all season long.",0,252,31
"Entrusted with the debate team's strategy notebook, Rosa guarded it closely all season long.",1,253,31
"Entrusted with the debate team's strategy notebook, Rosa photocopied it for rivals all season long.",0,253,31
"Entrusted with the debate team's strategy notebook, Felix guarded it closely all season long.",1,254,31
"Entrusted with the debate team's strategy notebook, Felix photocopied it for rivals all season long.",0,254,31
"Entrusted with the debate team's strategy notebook, Leila guarded it closely all season long.",1,255,31
"Entrusted with the debate team's strategy notebook, Leila photocopied it for rivals all season long.",0,255,31
"When the boss demanded someone to blame for the shipping delay, Amara owned the delay and defended the overwhelmed apprentice.",1,256,32
"When the boss demanded someone to blame for the shipping delay, Amara dodged the delay and blamed the overwhelmed apprentice.",0,256,32
"When the boss demanded someone to blame for the shipping delay, Andre owned the delay and defended the overwhelmed apprentice.",1,257,32
"When the boss demanded someone to blame for the shipping delay, Andre dodged the delay and blamed the overwhelmed apprentice.",0,257,32
"When the boss demanded someone to blame for the shipping delay, Daniel owned the delay and defended the overwhelmed apprentice.",1,258,32
"When the boss demanded someone to blame for the shipping delay, Daniel dodged the delay and blamed the overwhelmed apprentice.",0,258,32
"When the boss demanded someone to blame for the shipping delay, Tom owned the delay and defended the overwhelmed apprentice.",1,259,32
"When the boss demanded someone to blame for the shipping delay, Tom dodged the delay and blamed the overwhelmed apprentice.",0,259,32
"When the boss demanded someone to blame for the shipping delay, Mateo owned the delay and defended the overwhelmed apprentice.",1,260,32
"When the boss demanded someone to blame for the shipping delay, Mateo dodged the delay and blamed the overwhelmed apprentice.",0,260,32
"When the boss demanded someone to blame for the shipping delay, Leo owned the delay and defended the overwhelmed apprentice.",1,261,32
"When the boss demanded someone to blame for the shipping delay, Leo dodged the delay and blamed the overwhelmed apprentice.",0,261,32
"When the boss demanded someone to blame for the shipping delay, Yuki owned the delay and defended the overwhelmed apprentice.",1,262,32
"When the boss demanded someone to blame for the shipping delay, Yuki dodged the delay and blamed the overwhelmed apprentice.",0,262,32
"When the boss demanded someone to blame for the shipping delay, Rosa owned the delay and defended the overwhelmed apprentice.",1,263,32
"When the boss demanded someone to blame for the shipping delay, Rosa dodged the delay and blamed the overwhelmed apprentice.",0,263,32
"On the last day before changing firms, Ava left every client file intact for the old team.",1,264,33
"On the last day before changing firms, Ava copied every client file to poach from the old team.",0,264,33
"On the last day before changing firms, Marcus left every client file intact for the old team.",1,265,33
"On the last day before changing firms, Marcus copied every client file to poach from the old team.",0,265,33
"On the last day before changing firms, Yuki left every client file intact for the old team.",1,266,33
"On the last day before changing firms, Yuki copied every client file to poach from the old team.",0,266,33
"On the last day before changing firms, Andre left every client file intact for the old team.",1,267,33
"On the last day before changing firms, Andre copied every client file to poach from the old team.",0,267,33
"On the last day before changing firms, Ethan left every client file intact for the old team.",1,268,33
"On the last day before changing firms, Ethan copied every client file to poach from the old team.",0,268,33
"On the last day before changing firms, Leo left every client file intact for the old team.",1,269,33
"On the last day before changing firms, Leo copied every client file to poach from the old team.",0,269,33
"On the last day before changing firms, Hiro left every client file intact for the old team.",1,270,33
"On the last day before changing firms, Hiro copied every client file to poach from the old team.",0,270,33
"On the last day before changing firms, Lena left every client file intact for the old team.",1,271,33
"On the last day before changing firms, Lena copied every client file to poach from the old team.",0,271,33
"When hail flattened the family's barley a week before harvest, Grace drove home to salvage what remained of the crop.",1,272,34
"When hail flattened the family's barley a week before harvest, Grace stayed away and joked online about what remained of the crop.",0,272,34
"When hail flattened the family's barley a week before harvest, Nadia drove home to salvage what remained of the crop.",1,273,34
"When hail flattened the family's barley a week before harvest, Nadia stayed away and joked online about what remained of the crop.",0,273,34
"When hail flattened the family's barley a week before harvest, Carmen drove home to salvage what remained of the crop.",1,274,34
"When hail flattened the family's barley a week before harvest, Carmen stayed away and joked online about what remained of the crop.",0,274,34
"When hail flattened the family's barley a week before harvest, Fatima drove home to salvage what remained of the crop.",1,275,34
"When hail flattened the family's barley a week before harvest, Fatima stayed away and joked online about what remained of the crop.",0,275,34
"When hail flattened the family's barley a week before harvest, Ethan drove home to salvage what remained of the crop.",1,276,34
"When hail flattened the family's barley a week before harvest, Ethan stayed away and joked online about what remained of the crop.",0,276,34
"When hail flattened the family's barley a week before harvest, Dana drove home to salvage what remained of the crop.",1,277,34
"When hail flattened the family's barley a week before harvest, Dana stayed away and joked online about what remained of the crop.",0,277,34
"When hail flattened the family's barley a week before harvest, Ava drove home to salvage what remained of the crop.",1,278,34
"When hail flattened the family's barley a week before harvest, Ava stayed away and joked online about what remained of the crop.",0,278,34
"When hail flattened the family's barley a week before harvest, Priya drove home to salvage what remained of the crop.",1,279,34
"When hail flattened the family's barley a week before harvest, Priya stayed away and joked online about what remained of the crop.",0,279,34
"Hearing about the friend's layoff first, Daniel guarded the story from the whole group chat.",1,280,35
"Hearing about the friend's layoff first, Daniel blasted the story across the whole group chat.",0,280,35
"Hearing about the friend's layoff first, Ethan guarded the story from the whole group chat.",1,281,35
"Hearing about the friend's layoff first, Ethan blasted the story across the whole group chat.",0,281,35
"Hearing about the friend's layoff first, Rosa guarded the story from the whole group chat.",1,282,35
"Hearing about the friend's layoff first, Rosa blasted the story across the whole group chat.",0,282,35
"Hearing about the friend's layoff first, Andre guarded the story from the whole group chat.",1,283,35
"Hearing about the friend's layoff first, Andre blasted the story across the whole group chat.",0,283,35
"Hearing about the friend's layoff first, Mateo guarded the story from the whole group chat.",1,284,35
"Hearing about the friend's layoff first, Mateo blasted the story across the whole group chat.",0,284,35
"Hearing about the friend's layoff first, Kwame guarded the story from the whole group chat.",1,285,35
"Hearing about the friend's layoff first, Kwame blasted the story across the whole group chat.",0,285,35
"Hearing about the friend's layoff first, Sofia guarded the story from the whole group chat.",1,286,35
"Hearing about the friend's layoff first, Sofia blasted the story across the whole group chat.",0,286,35
"Hearing about the friend's layoff first, Zoe guarded the story from the whole group chat.",1,287,35
"Hearing about the friend's layoff first, Zoe blasted the story across the whole group chat.",0,287,35
"The night before the debate final, Omar showed up early for the partner's promised prep session.",1,288,36
"The night before the debate final, Omar skipped out on the partner's promised prep session.",0,288,36
"The night before the debate final, Maria showed up early for the partner's promised prep session.",1,289,36
"The night before the debate final, Maria skipped out on the partner's promised prep session.",0,289,36
"The night before the debate final, Amara showed up early for the partner's promised prep session.",1,290,36
"The night before the debate final, Amara skipped out on the partner's promised prep session.",0,290,36
"The night before the debate final, Dana showed up early for the partner's promised prep session.",1,291,36
"The night before the debate final, Dana skipped out on the partner's promised prep session.",0,291,36
"The night before the debate final, Felix showed up early for the partner's promised prep session.",1,292,36
"The night before the debate final, Felix skipped out on the partner's promised prep session.",0,292,36
"The night before the debate final, Ethan showed up early for the partner's promised prep session.",1,293,36
"The night before the debate final, Ethan skipped out on the partner's promised prep session.",0,293,36
"The night before the debate final, Grace showed up early for the partner's promised prep session.",1,294,36
"The night before the debate final, Grace skipped out on the partner's promised prep session.",0,294,36
"The night before the debate final, Kwame showed up early for the partner's promised prep session.",1,295,36
"The night before the debate final, Kwame skipped out on the partner's promised prep session.",0,295,36
"When a family emergency kept the stall owner away on market day, Andre spent the whole day running the stand.",1,296,37
"When a family emergency kept the stall owner away on market day, Andre wandered off an hour after opening the stand.",0,296,37
"When a family emergency kept the stall owner away on market day, Amara spent the whole day running the stand.",1,297,37
"When a family emergency kept the stall owner away on market day, Amara wandered off an hour after opening the stand.",0,297,37
"When a family emergency kept the stall owner away on market day, Daniel spent the whole day running the stand.",1,298,37
"When a family emergency kept the stall owner away on market day, Daniel wandered off an hour after opening the stand.",0,298,37
"When a family emergency kept the stall owner away on market day, Felix spent the whole day running the stand.",1,299,37
"When a family emergency kept the stall owner away on market day, Felix wandered off an hour after opening the stand.",0,299,37
"When a family emergency kept the stall owner away on market day, Sofia spent the whole day running the stand.",1,300,37
"When a family emergency kept the stall owner away on market day, Sofia wandered off an hour after opening the stand.",0,300,37
"When a family emergency kept the stall owner away on market day, Leila spent the whole day running the stand.",1,301,37
"When a family emergency kept the stall owner away on market day, Leila wandered off an hour after opening the stand.",0,301,37
"When a family emergency kept the stall owner away on market day, Maria spent the whole day running the stand.",1,302,37
"When a family emergency kept the stall owner away on market day, Maria wandered off an hour after opening the stand.",0,302,37
"When a family emergency kept the stall owner away on market day, Carmen spent the whole day running the stand.",1,303,37
"When a family emergency kept the stall owner away on market day, Carmen wandered off an hour after opening the stand.",0,303,37
"When the walk-in flooded an hour before service, Tom stayed past midnight bailing alongside the crew.",1,304,38
"When the walk-in flooded an hour before service, Tom clocked out quietly and left the mess to the crew.",0,304,38
"When the walk-in flooded an hour before service, Leila stayed past midnight bailing alongside the crew.",1,305,38
"When the walk-in flooded an hour before service, Leila clocked out quietly and left the mess to the crew.",0,305,38
"When the walk-in flooded an hour before service, Fatima stayed past midnight bailing alongside the crew.",1,306,38
"When the walk-in flooded an hour before service, Fatima clocked out quietly and left the mess to the crew.",0,306,38
"When the walk-in flooded an hour before service, Malik stayed past midnight bailing alongside the crew.",1,307,38
"When the walk-in flooded an hour before service, Malik clocked out quietly and left the mess to the crew.",0,307,38
"When the walk-in flooded an hour before service, Marcus stayed past midnight bailing alongside the crew.",1,308,38
"When the walk-in flooded an hour before service, Marcus clocked out quietly and left the mess to the crew.",0,308,38
"When the walk-in flooded an hour before service, Grace stayed past midnight bailing alongside the crew.",1,309,38
"When the walk-in flooded an hour before service, Grace clocked out quietly and left the mess to the crew.",0,309,38
"When the walk-in flooded an hour before service, Tariq stayed past midnight bailing alongside the crew.",1,310,38
"When the walk-in flooded an hour before service, Tariq clocked out quietly and left the mess to the crew.",0,310,38
"When the walk-in flooded an hour before service, Maria stayed past midnight bailing alongside the crew.",1,311,38
"When the walk-in flooded an hour before service, Maria clocked out quietly and left the mess to the crew.",0,311,38
"After promising to mind the place while the roommate trekked abroad, Sofia watered every plant in the apartment.",1,312,39
"After promising to mind the place while the roommate trekked abroad, Sofia threw loud parties every weekend in the apartment.",0,312,39
"After promising to mind the place while the roommate trekked abroad, Zoe watered every plant in the apartment.",1,313,39
"After promising to mind the place while the roommate trekked abroad, Zoe threw loud parties every weekend in the apartment.",0,313,39
"After promising to mind the place while the roommate trekked abroad, Amara watered every plant in the apartment.",1,314,39
"After promising to mind the place while the roommate trekked abroad, Amara threw loud parties every weekend in the apartment.",0,314,39
"After promising to mind the place while the roommate trekked abroad, Ethan watered every plant in the apartment.",1,315,39
"After promising to mind the place while the roommate trekked abroad, Ethan threw loud parties every weekend in the apartment.",0,315,39
"After promising to mind the place while the roommate trekked abroad, Daniel watered every plant in the apartment.",1,316,39
"After promising to mind the place while the roommate trekked abroad, Daniel threw loud parties every weekend in the apartment.",0,316,39
"After promising to mind the place while the roommate trekked abroad, Grace watered every plant in the apartment.",1,317,39
"After promising to mind the place while the roommate trekked abroad, Grace threw loud parties every weekend in the apartment.",0,317,39
"After promising to mind the place while the roommate trekked abroad, Leo watered every plant in the apartment.",1,318,39
"After promising to mind the place while the roommate trekked abroad, Leo threw loud parties every weekend in the apartment.",0,318,39
"After promising to mind the place while the roommate trekked abroad, Nina watered every plant in the apartment.",1,319,39
"After promising to mind the place while the roommate trekked abroad, Nina threw loud parties every weekend in the apartment.",0,319,39
