statement,label,pair_id,frame_id
"Noticing the transcript showed a class never taken, Ava reported the error to the registrar.",1,171,21
"Noticing the transcript showed a class never taken, Ava hid the extra credit from the registrar.",0,171,21
"Noticing the transcript showed a class never taken, Tom reported the error to the registrar.",1,172,21
"Noticing the transcript showed a class never taken, Tom hid the extra credit from the registrar.",0,172,21
"Noticing the transcript showed a class never taken, Dana reported the error to the registrar.",1,173,21
"Noticing the transcript showed a class never taken, Dana hid the extra credit from the registrar.",0,173,21
"Noticing the transcript showed a class never taken, Leila reported the error to the registrar.",1,174,21
"Noticing the transcript showed a class never taken, Leila hid the extra credit from the registrar.",0,174,21
"Noticing the transcript showed a class never taken, Zoe reported the error to the registrar.",1,175,21
"Noticing the transcript showed a class never taken, Zoe hid the extra credit from the registrar.",0,175,21
"Finding a wallet full of cash under the bleachers, Maria turned it in untouched at the front office.",1,176,22
"Finding a wallet full of cash under the bleachers, Maria emptied the cash out behind the front office.",0,176,22
"Finding a wallet full of cash under the bleachers, Nina turned it in untouched at the front office.",1,177,22
"Finding a wallet full of cash under the bleachers, Nina emptied the cash out behind the front office.",0,177,22
"Finding a wallet full of cash under the bleachers, Daniel turned it in untouched at the front office.",1,178,22
"Finding a wallet full of cash under the bleachers, Daniel emptied the cash out behind the front office.",0,178,22
"Finding a wallet full of cash under the bleachers, Grace turned it in untouched at the front office.",1,179,22
"Finding a wallet full of cash under the bleachers, Grace emptied the cash out behind the front office.",0,179,22
"Finding a wallet full of cash under the bleachers, Kwame turned it in untouched at the front office.",1,180,22
"Finding a wallet full of cash under the bleachers, Kwame emptied the cash out behind the front office.",0,180,22
"Finding a wallet full of cash under the bleachers, Ethan turned it in untouched at the front office.",1,181,22
"Finding a wallet full of cash under the bleachers, Ethan emptied the cash out behind the front office.",0,181,22
"Finding a wallet full of cash under the bleachers, Noah turned it in untouched at the front office.",1,182,22
"Finding a wallet full of cash under the bleachers, Noah emptied the cash out behind the front office.",0,182,22
"Finding a wallet full of cash under the bleachers, Nadia turned it in untouched at the front office.",1,183,22
"Finding a wallet full of cash under the bleachers, Nadia emptied the cash out behind the front office.",0,183,22
"Finding only worn spark plugs behind the misfire, Kwame told the customer just the plugs needed replacing.",1,184,23
"Finding only worn spark plugs behind the misfire, Kwame told the customer the whole engine needed replacing.",0,184,23
"Finding only worn spark plugs behind the misfire, Zoe told the customer just the plugs needed replacing.",1,185,23
"Finding only worn spark plugs behind the misfire, Zoe told the customer the whole engine needed replacing.",0,185,23
"Finding only worn spark plugs behind the misfire, Tom told the customer just the plugs needed replacing.",1,186,23
"Finding only worn spark plugs behind the misfire, Tom told the customer the whole engine needed replacing.",0,186,23
"Finding only worn spark plugs behind the misfire, Mateo told the customer just the plugs needed replacing.",1,187,23
"Finding only worn spark plugs behind the misfire, Mateo told the customer the whole engine needed replacing.",0,187,23
"Finding only worn spark plugs behind the misfire, Malik told the customer just the plugs needed replacing.",1,188,23
"Finding only worn spark plugs behind the misfire, Malik told the customer the whole engine needed replacing.",0,188,23
"Finding only worn spark plugs behind the misfire, Marcus told the customer just the plugs needed replacing.",1,189,23
"Finding only worn spark plugs behind the misfire, Marcus told the customer the whole engine needed replacing.",0,189,23
"Finding only worn spark plugs behind the misfire, Fatima told the customer just the plugs needed replacing.",1,190,23
"Finding only worn spark plugs behind the misfire, Fatima told the customer the whole engine needed replacing.",0,190,23
"Finding only worn spark plugs behind the misfire, Hiro told the customer just the plugs needed replacing.",1,191,23
"Finding only worn spark plugs behind the misfire, Hiro told the customer the whole engine needed replacing.",0,191,23
"Registering the tall twelve-year-old for the league, Omar entered the birth year exactly as the certificate showed.",1,192,24
"Registering the tall twelve-year-old for the league, Omar entered a birth year younger than the certificate showed.",0,192,24
"Registering the tall twelve-year-old for the league, Ava entered the birth year exactly as the certificate showed.",1,193,24
"Registering the tall twelve-year-old for the league, Ava entered a birth year younger than the certificate showed.",0,193,24
"Registering the tall twelve-year-old for the league, Nina entered the birth year exactly as the certificate showed.",1,194,24
"Registering the tall twelve-year-old for the league, Nina entered a birth year younger than the certificate showed.",0,194,24
"Registering the tall twelve-year-old for the league, Zoe entered the birth year exactly as the certificate showed.",1,195,24
"Registering the tall twelve-year-old for the league, Zoe entered a birth year younger than the certificate showed.",0,195,24
"Registering the tall twelve-year-old for the league, Kwame entered the birth year exactly as the certificate showed.",1,196,24
"Registering the tall twelve-year-old for the league, Kwame entered a birth year younger than the certificate showed.",0,196,24
"Registering the tall twelve-year-old for the league, Tariq entered the birth year exactly as the certificate showed.",1,197,24
"Registering the tall twelve-year-old for the league, Tariq entered a birth year younger than the certificate showed.",0,197,24
"Registering the tall twelve-year-old for the league, Dana entered the birth year exactly as the certificate showed.",1,198,24
"Registering the tall twelve-year-old for the league, Dana entered a birth year younger than the certificate showed.",0,198,24
"Registering the tall twelve-year-old for the league, Priya entered the birth year exactly as the certificate showed.",1,199,24
"Registering the tall twelve-year-old for the league, Priya entered a birth year younger than the certificate showed.",0,199,24
"Selling fillets at the harbor market, Fatima tagged the farm-raised salmon with its true origin on the label.",1,200,25
"Selling fillets at the harbor market, Fatima tagged the farm-raised salmon with a wild-caught claim on the label.",0,200,25
"Selling fillets at the harbor market, Omar tagged the farm-raised salmon with its true origin on the label.",1,201,25
"Selling fillets at the harbor market, Omar tagged the farm-raised salmon with a wild-caught claim on the label.",0,201,25
"Selling fillets at the harbor market, Tariq tagged the farm-raised salmon with its true origin on the label.",1,202,25
"Selling fillets at the harbor market, Tariq tagged the farm-raised salmon with a wild-caught claim on the label.",0,202,25
"Selling fillets at the harbor market, Kwame tagged the farm-raised salmon with its true origin on the label.",1,203,25
"Selling fillets at the harbor market, Kwame tagged the farm-raised salmon with a wild-caught claim on the label.",0,203,25
"Selling fillets at the harbor market, Daniel tagged the farm-raised salmon with its true origin on the label.",1,204,25
"Selling fillets at the harbor market, Daniel tagged the farm-raised salmon with a wild-caught claim on the label.",0,204,25
"Selling fillets at the harbor market, Nina tagged the farm-raised salmon with its true origin on the label.",1,205,25
"Selling fillets at the harbor market, Nina tagged the farm-raised salmon with a wild-caught claim on the label.",0,205,25
"Selling fillets at the harbor market, Mateo tagged the farm-raised salmon with its true origin on the label.",1,206,25
"Selling fillets at the harbor market, Mateo tagged the farm-raised salmon with a wild-caught claim on the label.",0,206,25
"Selling fillets at the harbor market, Rafael tagged the farm-raised salmon with its true origin on the label.",1,207,25
"Selling fillets at the harbor market, Rafael tagged the farm-raised salmon with a wild-caught claim on the label.",0,207,25
"Testifying about the loading-dock collapse, Leila described exactly how the events unfolded.",1,208,26
"Testifying about the loading-dock collapse, Leila recited a false account of how the events unfolded.",0,208,26
"Testifying about the loading-dock collapse, Andre described exactly how the events unfolded.",1,209,26
"Testifying about the loading-dock collapse, Andre recited a false account of how the events unfolded.",0,209,26
"Testifying about the loading-dock collapse, Kwame described exactly how the events unfolded.",1,210,26
"Testifying about the loading-dock collapse, Kwame recited a false account of how the events unfolded.",0,210,26
"Testifying about the loading-dock collapse, Nadia described exactly how the events unfolded.",1,211,26
"Testifying about the loading-dock collapse, Nadia recited a false account of how the events unfolded.",0,211,26
"Testifying about the loading-dock collapse, Marcus described exactly how the events unfolded.",1,212,26
"Testifying about the loading-dock collapse, Marcus recited a false account of how the events unfolded.",0,212,26
"Testifying about the loading-dock collapse, Tariq described exactly how the events unfolded.",1,213,26
"Testifying about the loading-dock collapse, Tariq recited a false account of how the events unfolded.",0,213,26
"Testifying about the loading-dock collapse, Yuki described exactly how the events unfolded.",1,214,26
"Testifying about the loading-dock collapse, Yuki recited a false account of how the events unfolded.",0,214,26
"Testifying about the loading-dock collapse, Lena described exactly how the events unfolded.",1,215,26
"Testifying about the loading-dock collapse, Lena recited a false account of how the events unfolded.",0,215,26
"Selling the used phone at the kiosk, Maria pointed out the hairline crack across the screen.",1,216,27
"Selling the used phone at the kiosk, Maria angled every photo to hide the crack across the screen.",0,216,27
"Selling the used phone at the kiosk, Malik pointed out the hairline crack across the screen.",1,217,27
"Selling the used phone at the kiosk, Malik angled every photo to hide the crack across the screen.",0,217,27
"Selling the used phone at the kiosk, Priya pointed out the hairline crack across the screen.",1,218,27
"Selling the used phone at the kiosk, Priya angled every photo to hide the crack across the screen.",0,218,27
"Selling the used phone at the kiosk, Tom pointed out the hairline crack across the screen.",1,219,27
"Selling the used phone at the kiosk, Tom angled every photo to hide the crack across the screen.",0,219,27
"Selling the used phone at the kiosk, Leila pointed out the hairline crack across the screen.",1,220,27
"Selling the used phone at the kiosk, Leila angled every photo to hide the crack across the screen.",0,220,27
"Selling the used phone at the kiosk, Grace pointed out the hairline crack across the screen.",1,221,27
"Selling the used phone at the kiosk, Grace angled every photo to hide the crack across the screen.",0,221,27
"Selling the used phone at the kiosk, Tariq pointed out the hairline crack across the screen.",1,222,27
"Selling the used phone at the kiosk, Tariq angled every photo to hide the crack across the screen.",0,222,27
"Selling the used phone at the kiosk, Rosa pointed out the hairline crack across the screen.",1,223,27
"Selling the used phone at the kiosk, Rosa angled every photo to hide the crack across the screen.",0,223,27
"After coffee soaked the borrowed atlas, Dana showed the librarian the stains at the return desk.",1,224,28
"After coffee soaked the borrowed atlas, Dana buried it under other books at the return desk.",0,224,28
"After coffee soaked the borrowed atlas, Daniel showed the librarian the stains at the return desk.",1,225,28
"After coffee soaked the borrowed atlas, Daniel buried it under other books at the return desk.",0,225,28
"After coffee soaked the borrowed atlas, Carmen showed the librarian the stains at the return desk.",1,226,28
"After coffee soaked the borrowed atlas, Carmen buried it under other books at the return desk.",0,226,28
"After coffee soaked the borrowed atlas, Lena showed the librarian the stains at the return desk.",1,227,28
"After coffee soaked the borrowed atlas, Lena buried it under other books at the return desk.",0,227,28
"After coffee soaked the borrowed atlas, Grace showed the librarian the stains at the return desk.",1,228,28
"After coffee soaked the borrowed atlas, Grace buried it under other books at the return desk.",0,228,28
"After coffee soaked the borrowed atlas, Amara showed the librarian the stains at the return desk.",1,229,28
"After coffee soaked the borrowed atlas, Amara buried it under other books at the return desk.",0,229,28
"After coffee soaked the borrowed atlas, Tom showed the librarian the stains at the return desk.",1,230,28
"After coffee soaked the borrowed atlas, Tom buried it under other books at the return desk.",0,230,28
"After coffee soaked the borrowed atlas, Leo showed the librarian the stains at the return desk.",1,231,28
"After coffee soaked the borrowed atlas, Leo buried it under other books at the return desk.",0,231,28
"Advertising the transformation program, Arjun used photos from a client who had finished the plan.",1,232,29
"Advertising the transformation program, Arjun used photos from models who had never seen the plan.",0,232,29
"Advertising the transformation program, Malik used photos from a client who had finished the plan.",1,233,29
"Advertising the transformation program, Malik used photos from models who had never seen the plan.",0,233,29
"Advertising the transformation program, Ethan used photos from a client who had finished the plan.",1,234,29
"Advertising the transformation program, Ethan used photos from models who had never seen the plan.",0,234,29
"Advertising the transformation program, Amara used photos from a client who had finished the plan.",1,235,29
"Advertising the transformation program, Amara used photos from models who had never seen the plan.",0,235,29
"Advertising the transformation program, Grace used photos from a client who had finished the plan.",1,236,29
"Advertising the transformation program, Grace used photos from models who had never seen the plan.",0,236,29
"Advertising the transformation program, Lena used photos from a client who had finished the plan.",1,237,29
"Advertising the transformation program, Lena used photos from models who had never seen the plan.",0,237,29
"Advertising the transformation program, Fatima used photos from a client who had finished the plan.",1,238,29
"Advertising the transformation program, Fatima used photos from models who had never seen the plan.",0,238,29
"Advertising the transformation program, Daniel used photos from a client who had finished the plan.",1,239,29
"Advertising the transformation program, Daniel used photos from models who had never seen the plan.",0,239,29
"When the kitchen ran out of the prized bluefin, Carmen crossed the dish off the menu.",1,240,30
"When the kitchen ran out of the prized bluefin, Carmen served albacore under the same name on the menu.",0,240,30
"When the kitchen ran out of the prized bluefin, Grace crossed the dish off the menu.",1,241,30
"When the kitchen ran out of the prized bluefin, Grace served albacore under the same name on the menu.",0,241,30
"When the kitchen ran out of the prized bluefin, Mateo crossed the dish off the menu.",1,242,30
"When the kitchen ran out of the prized bluefin, Mateo served albacore under the same name on the menu.",0,242,30
"When the kitchen ran out of the prized bluefin, Rafael crossed the dish off the menu.",1,243,30
"When the kitchen ran out of the prized bluefin, Rafael served albacore under the same name on the menu.",0,243,30
"When the kitchen ran out of the prized bluefin, Tariq crossed the dish off the menu.",1,244,30
"When the kitchen ran out of the prized bluefin, Tariq served albacore under the same name on the menu.",0,244,30
"When the kitchen ran out of the prized bluefin, Ava crossed the dish off the menu.",1,245,30
"When the kitchen ran out of the prized bluefin, Ava served albacore under the same name on the menu.",0,245,30
"When the kitchen ran out of the prized bluefin, Omar crossed the dish off the menu.",1,246,30
"When the kitchen ran out of the prized bluefin, Omar served albacore under the same name on the menu.",0,246,30
"When the kitchen ran out of the prized bluefin, Nina crossed the dish off the menu.",1,247,30
"When the kitchen ran out of the prized bluefin, Nina served albacore under the same name on the menu.",0,247,30
"Announcing the fundraiser totals at the assembly, Leila read out the amount actually raised.",1,248,31
"Announcing the fundraiser totals at the assembly, Leila doubled the amount actually raised.",0,248,31
"Announcing the fundraiser totals at the assembly, Andre read out the amount actually raised.",1,249,31
"Announcing the fundraiser totals at the assembly, Andre doubled the amount actually raised.",0,249,31
"Announcing the fundraiser totals at the assembly, Dana read out the amount actually raised.",1,250,31
"Announcing the fundraiser totals at the assembly, Dana doubled the amount actually raised.",0,250,31
"Announcing the fundraiser totals at the assembly, Yuki read out the amount actually raised.",1,251,31
"Announcing the fundraiser totals at the assembly, Yuki doubled the amount actually raised.",0,251,31
"Announcing the fundraiser totals at the assembly, Mateo read out the amount actually raised.",1,252,31
"Announcing the fundraiser totals at the assembly, Mateo doubled the amount actually raised.",0,252,31
"Announcing the fundraiser totals at the assembly, Tom read out the amount actually raised.",1,253,31
"Announcing the fundraiser totals at the assembly, Tom doubled the amount actually raised.",0,253,31
"Announcing the fundraiser totals at the assembly, Priya read out the amount actually raised.",1,254,31
"Announcing the fundraiser totals at the assembly, Priya doubled the amount actually raised.",0,254,31
"Announcing the fundraiser totals at the assembly, Tariq read out the amount actually raised.",1,255,31
"Announcing the fundraiser totals at the assembly, Tariq doubled the amount actually raised.",0,255,31
"Selling the beagle puppies from the yard litter, Priya told buyers there were no pedigree papers.",1,256,32
"Selling the beagle puppies from the yard litter, Priya handed buyers forged pedigree papers.",0,256,32
"Selling the beagle puppies from the yard litter, Daniel told buyers there were no pedigree papers.",1,257,32
"Selling the beagle puppies from the yard litter, Daniel handed buyers forged pedigree papers.",0,257,32
"Selling the beagle puppies from the yard litter, Mateo told buyers there were no pedigree papers.",1,258,32
"Selling the beagle puppies from the yard litter, Mateo handed buyers forged pedigree papers.",0,258,32
"Selling the beagle puppies from the yard litter, Tom told buyers there were no pedigree papers.",1,259,32
"Selling the beagle puppies from the yard litter, Tom handed buyers forged pedigree papers.",0,259,32
"Selling the beagle puppies from the yard litter, Lena told buyers there were no pedigree papers.",1,260,32
"Selling the beagle puppies from the yard litter, Lena handed buyers forged pedigree papers.",0,260,32
"Selling the beagle puppies from the yard litter, Rosa told buyers there were no pedigree papers.",1,261,32
"Selling the beagle puppies from the yard litter, Rosa handed buyers forged pedigree papers.",0,261,32
"Selling the beagle puppies from the yard litter, Hiro told buyers there were no pedigree papers.",1,262,32
"Selling the beagle puppies from the yard litter, Hiro handed buyers forged pedigree papers.",0,262,32
"Selling the beagle puppies from the yard litter, Tariq told buyers there were no pedigree papers.",1,263,32
"Selling the beagle puppies from the yard litter, Tariq handed buyers forged pedigree papers.",0,263,32
"Updating parents after each tutoring session, Andre described exactly what their son had mastered.",1,264,33
"Updating parents after each tutoring session, Andre claimed skills far beyond what their son had mastered.",0,264,33
"Updating parents after each tutoring session, Zoe described exactly what their son had mastered.",1,265,33
"Updating parents after each tutoring session, Zoe claimed skills far beyond what their son had mastered.",0,265,33
"Updating parents after each tutoring session, Arjun described exactly what their son had mastered.",1,266,33
"Updating parents after each tutoring session, Arjun claimed skills far beyond what their son had mastered.",0,266,33
"Updating parents after each tutoring session, Kwame described exactly what their son had mastered.",1,267,33
"Updating parents after each tutoring session, Kwame claimed skills far beyond what their son had mastered.",0,267,33
"Updating parents after each tutoring session, Omar described exactly what their son had mastered.",1,268,33
"Updating parents after each tutoring session, Omar claimed skills far beyond what their son had mastered.",0,268,33
"Updating parents after each tutoring session, Ava described exactly what their son had mastered.",1,269,33
"Updating parents after each tutoring session, Ava claimed skills far beyond what their son had mastered.",0,269,33
"Updating parents after each tutoring session, Leila described exactly what their son had mastered.",1,270,33
"Updating parents after each tutoring session, Leila claimed skills far beyond what their son had mastered.",0,270,33
"Updating parents after each tutoring session, Dana described exactly what their son had mastered.",1,271,33
"Updating parents after each tutoring session, Dana claimed skills far beyond what their son had mastered.",0,271,33
"Asked about the flaky crust at the bake sale, Malik admitted it came from a supermarket box.",1,272,34
"Asked about the flaky crust at the bake sale, Malik claimed a family recipe instead of the supermarket box.",0,272,34
"Asked about the flaky crust at the bake sale, Ethan admitted it came from a supermarket box.",1,273,34
"Asked about the flaky crust at the bake sale, Ethan claimed a family recipe instead of the supermarket box.",0,273,34
"Asked about the flaky crust at the bake sale, Nina admitted it came from a supermarket box.",1,274,34
"Asked about the flaky crust at the bake sale, Nina claimed a family recipe instead of the supermarket box.",0,274,34
"Asked about the flaky crust at the bake sale, Tom admitted it came from a supermarket box.",1,275,34
"Asked about the flaky crust at the bake sale, Tom claimed a family recipe instead of the supermarket box.",0,275,34
"Asked about the flaky crust at the bake sale, Arjun admitted it came from a supermarket box.",1,276,34
"Asked about the flaky crust at the bake sale, Arjun claimed a family recipe instead of the supermarket box.",0,276,34
"Asked about the flaky crust at the bake sale, Felix admitted it came from a supermarket box.",1,277,34
"Asked about the flaky crust at the bake sale, Felix claimed a family recipe instead of the supermarket box.",0,277,34
"Asked about the flaky crust at the bake sale, Carmen admitted it came from a supermarket box.",1,278,34
"Asked about the flaky crust at the bake sale, Carmen claimed a family recipe instead of the supermarket box.",0,278,34
"Asked about the flaky crust at the bake sale, Hiro admitted it came from a supermarket box.",1,279,34
"Asked about the flaky crust at the bake sale, Hiro claimed a family recipe instead of the supermarket box.",0,279,34
"Submitting travel expenses after the conference, Marcus claimed the cab fare exactly as shown on the receipt.",1,280,35
"Submitting travel expenses after the conference, Marcus typed a higher fare over the number shown on the receipt.",0,280,35
"Submitting travel expenses after the conference, Lena claimed the cab fare exactly as shown on the receipt.",1,281,35
"Submitting travel expenses after the conference, Lena typed a higher fare over the number shown on the receipt.",0,281,35
"Submitting travel expenses after the conference, Omar claimed the cab fare exactly as shown on the receipt.",1,282,35
"Submitting travel expenses after the conference, Omar typed a higher fare over the number shown on the receipt.",0,282,35
"Submitting travel expenses after the conference, Maria claimed the cab fare exactly as shown on the receipt.",1,283,35
"Submitting travel expenses after the conference, Maria typed a higher fare over the number shown on the receipt.",0,283,35
"Submitting travel expenses after the conference, Daniel claimed the cab fare exactly as shown on the receipt.",1,284,35
"Submitting travel expenses after the conference, Daniel typed a higher fare over the number shown on the receipt.",0,284,35
"Submitting travel expenses after the conference, Priya claimed the cab fare exactly as shown on the receipt.",1,285,35
"Submitting travel expenses after the conference, Priya typed a higher fare over the number shown on the receipt.",0,285,35
"Submitting travel expenses after the conference, Kwame claimed the cab fare exactly as shown on the receipt.",1,286,35
"Submitting travel expenses after the conference, Kwame typed a higher fare over the number shown on the receipt.",0,286,35
"Submitting travel expenses after the conference, Grace claimed the cab fare exactly as shown on the receipt.",1,287,35
"Submitting travel expenses after the conference, Grace typed a higher fare over the number shown on the receipt.",0,287,35
"Rattling the donation can outside the supermarket, Omar passed every coin along to the animal shelter.",1,288,36
"Rattling the donation can outside the supermarket, Omar pocketed every coin meant for the animal shelter.",0,288,36
"Rattling the donation can outside the supermarket, Nina passed every coin along to the animal shelter.",1,289,36
"Rattling the donation can outside the supermarket, Nina pocketed every coin meant for the animal shelter.",0,289,36
"Rattling the donation can outside the supermarket, Ava passed every coin along to the animal shelter.",1,290,36
"Rattling the donation can outside the supermarket, Ava pocketed every coin meant for the animal shelter.",0,290,36
"Rattling the donation can outside the supermarket, Ethan passed every coin along to the animal shelter.",1,291,36
"Rattling the donation can outside the supermarket, Ethan pocketed every coin meant for the animal shelter.",0,291,36
"Rattling the donation can outside the supermarket, Felix passed every coin along to the animal shelter.",1,292,36
"Rattling the donation can outside the supermarket, Felix pocketed every coin meant for the animal shelter.",0,292,36
"Rattling the donation can outside the supermarket, Rafael passed every coin along to the animal shelter.",1,293,36
"Rattling the donation can outside the supermarket, Rafael pocketed every coin meant for the animal shelter.",0,293,36
"Rattling the donation can outside the supermarket, Marcus passed every coin along to the animal shelter.",1,294,36
"Rattling the donation can outside the supermarket, Marcus pocketed every coin meant for the animal shelter.",0,294,36
"Rattling the donation can outside the supermarket, Hiro passed every coin along to the animal shelter.",1,295,36
"Rattling the donation can outside the supermarket, Hiro pocketed every coin meant for the animal shelter.",0,295,36
"When a customer asked the age of the potato salad, Priya pointed to the three-day-old date on the batch.",1,296,37
"When a customer asked the age of the potato salad, Priya peeled the three-day-old date off the batch.",0,296,37
"When a customer asked the age of the potato salad, Amara pointed to the three-day-old date on the batch.",1,297,37
"When a customer asked the age of the potato salad, Amara peeled the three-day-old date off the batch.",0,297,37
"When a customer asked the age of the potato salad, Fatima pointed to the three-day-old date on the batch.",1,298,37
"When a customer asked the age of the potato salad, Fatima peeled the three-day-old date off the batch.",0,298,37
"When a customer asked the age of the potato salad, Andre pointed to the three-day-old date on the batch.",1,299,37
"When a customer asked the age of the potato salad, Andre peeled the three-day-old date off the batch.",0,299,37
"When a customer asked the age of the potato salad, Lena pointed to the three-day-old date on the batch.",1,300,37
"When a customer asked the age of the potato salad, Lena peeled the three-day-old date off the batch.",0,300,37
"When a customer asked the age of the potato salad, Leo pointed to the three-day-old date on the batch.",1,301,37
"When a customer asked the age of the potato salad, Leo peeled the three-day-old date off the batch.",0,301,37
"When a customer asked the age of the potato salad, Carmen pointed to the three-day-old date on the batch.",1,302,37
"When a customer asked the age of the potato salad, Carmen peeled the three-day-old date off the batch.",0,302,37
"When a customer asked the age of the potato salad, Sofia pointed to the three-day-old date on the batch.",1,303,37
"When a customer asked the age of the potato salad, Sofia peeled the three-day-old date off the batch.",0,303,37
"Restocking the craft-fair stall with factory-made scarves, Arjun printed the true origin on each tag.",1,304,38
"Restocking the craft-fair stall with factory-made scarves, Arjun printed hand-knitted in neat script on each tag.",0,304,38
"Restocking the craft-fair stall with factory-made scarves, Omar printed the true origin on each tag.",1,305,38
"Restocking the craft-fair stall with factory-made scarves, Omar printed hand-knitted in neat script on each tag.",0,305,38
"Restocking the craft-fair stall with factory-made scarves, Carmen printed the true origin on each tag.",1,306,38
"Restocking the craft-fair stall with factory-made scarves, Carmen printed hand-knitted in neat script on each tag.",0,306,38
"Restocking the craft-fair stall with factory-made scarves, Zoe printed the true origin on each tag.",1,307,38
"Restocking the craft-fair stall with factory-made scarves, Zoe printed hand-knitted in neat script on each tag.",0,307,38
"Restocking the craft-fair stall with factory-made scarves, Nadia printed the true origin on each tag.",1,308,38
"Restocking the craft-fair stall with factory-made scarves, Nadia printed hand-knitted in neat script on each tag.",0,308,38
"Restocking the craft-fair stall with factory-made scarves, Amara printed the true origin on each tag.",1,309,38
"Restocking the craft-fair stall with factory-made scarves, Amara printed hand-knitted in neat script on each tag.",0,309,38
"Restocking the craft-fair stall with factory-made scarves, Tariq printed the true origin on each tag.",1,310,38
"Restocking the craft-fair stall with factory-made scarves, Tariq printed hand-knitted in neat script on each tag.",0,310,38
"Restocking the craft-fair stall with factory-made scarves, Rafael printed the true origin on each tag.",1,311,38
"Restocking the craft-fair stall with factory-made scarves, Rafael printed hand-knitted in neat script on each tag.",0,311,38
"Peeking at the coin behind the scorer's table, Rafael reported the toss just as it landed.",1,312,39
"Peeking at the coin behind the scorer's table, Rafael reported the opposite of how it landed.",0,312,39
"Peeking at the coin behind the scorer's table, Omar reported the toss just as it landed.",1,313,39
"Peeking at the coin behind the scorer's table, Omar reported the opposite of how it landed.",0,313,39
"Peeking at the coin behind the scorer's table, Lena reported the toss just as it landed.",1,314,39
"Peeking at the coin behind the scorer's table, Lena reported the opposite of how it landed.",0,314,39
"Peeking at the coin behind the scorer's table, Kwame reported the toss just as it landed.",1,315,39
"Peeking at the coin behind the scorer's table, Kwame reported the opposite of how it landed.",0,315,39
"Peeking at the coin behind the scorer's table, Leo reported the toss just as it landed.",1,316,39
"Peeking at the coin behind the scorer's table, Leo reported the opposite of how it landed.",0,316,39
"Peeking at the coin behind the scorer's table, Grace reported the toss just as it landed.",1,317,39
"Peeking at the coin behind the scorer's table, Grace reported the opposite of how it landed.",0,317,39
"Peeking at the coin behind the scorer's table, Ethan reported the toss just as it landed.",1,318,39
"Peeking at the coin behind the scorer's table, Ethan reported the opposite of how it landed.",0,318,39
"Peeking at the coin behind the scorer's table, Tom reported the toss just as it landed.",1,319,39
"Peeking at the coin behind the scorer's table, Tom reported the opposite of how it landed.",0,319,39
